arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
10.756,0,1000000,S,5
10.794,0,960000,B,5
10.904,0,960000,B,5
11.038,0,1030000,S,5
11.148,0,940000,B,5
11.198,0,1020000,S,5
11.579,0,940000,B,5
11.611,0,990000,S,5
11.717,0,970000,B,5
11.969,0,960000,B,5
11.983,0,970000,B,5
12.047,0,1020000,S,5
12.22,0,930000,B,5
12.227,0,1030000,S,5
12.455,0,950000,S,5
12.472,0,900000,B,5
12.505,0,1050000,S,5
12.535,0,1010000,B,5
12.898,0,1060000,S,5
13.049,0,940000,B,5
13.284,0,1000000,B,5
13.316,0,1000000,S,5
13.333,0,970000,B,5
13.398,0,980000,S,5
13.601,0,990000,B,5
13.825,0,1000000,B,5
14.004,0,1060000,S,5
14.05,0,1060000,S,5
14.122,0,1020000,B,5
14.13,0,1080000,S,5
14.133,0,1120000,S,5
14.152,0,1100000,B,5
14.255,0,1150000,S,5
14.381,0,1060000,S,5
14.499,0,1100000,S,5
14.616,0,1050000,S,5
14.644,0,1050000,B,5
14.923,0,1100000,S,5
15.082,0,1080000,B,5
15.166,0,1100000,B,5
15.189,0,1050000,S,5
15.281,0,1020000,S,5
15.41,0,1060000,B,5
15.682,0,1050000,S,5
15.734,0,1030000,B,5
15.765,0,1010000,B,5
15.856,0,1060000,S,5
16.071,0,1060000,B,5
16.115,0,1090000,S,5
16.123,0,1090000,B,5
16.145,0,1040000,B,5
16.225,0,1060000,B,5
16.324,0,1050000,B,5
16.359,0,1050000,B,5
16.406,0,1110000,B,5
16.432,0,1040000,B,5
16.552,0,1050000,S,5
16.613,0,1060000,B,5
16.64,0,1060000,B,5
16.75,0,1040000,B,5
16.979,0,1090000,B,5
16.997,0,1110000,S,5
17.117,0,1030000,B,5
17.154,0,1000000,B,5
17.287,0,1140000,S,5
17.331,0,1060000,S,5
17.579,0,1070000,S,5
17.644,0,1130000,S,5
17.661,0,1050000,S,5
17.696,0,1100000,S,5
17.746,0,1060000,B,5
17.857,0,1100000,S,5
17.87,0,1100000,S,5
17.886,0,1100000,S,5
18.082,0,1090000,S,5
18.207,0,1020000,B,5
18.211,0,1050000,S,5
18.217,0,1090000,B,5
18.456,0,1040000,S,5
18.607,0,1040000,B,5
18.651,0,1100000,B,5
18.88,0,1090000,B,5
18.906,0,1080000,B,5
18.949,0,1100000,S,5
19.011,0,1080000,S,5
19.16,0,1020000,B,5
19.203,0,1160000,S,5
19.215,0,1050000,B,5
19.22,0,1080000,S,5
19.29,0,1090000,B,5
19.683,0,1020000,B,5
19.695,0,1080000,S,5
19.813,0,990000,B,5
19.911,0,1080000,S,5
19.987,0,1060000,S,5
20.153,0,1070000,B,5
20.444,0,1110000,S,5
20.518,0,1100000,S,5
20.573,0,1060000,B,5
20.832,0,1030000,B,5
20.886,0,1080000,S,5
20.939,0,1060000,B,5
21.02,0,1120000,S,5
21.088,0,1100000,S,5
21.369,0,1090000,S,5
21.394,0,1060000,B,5
21.646,0,1110000,S,5
21.746,0,1050000,B,5
21.8,0,1010000,B,5
21.826,0,1100000,S,5
21.835,0,1080000,S,5
21.853,0,1050000,B,5
21.872,0,1110000,S,5
21.884,0,1140000,S,5
21.901,0,1130000,S,5
22.083,0,1020000,S,5
22.188,0,1040000,B,5
22.356,0,1010000,B,5
22.553,0,1100000,B,5
22.735,0,1070000,B,5
23.006,0,1060000,S,5
23.034,0,1090000,S,5
23.498,0,1080000,S,5
23.524,0,1110000,S,5
23.77,0,1050000,B,5
23.781,0,1100000,S,5
23.963,0,1110000,S,5
24.058,0,1080000,S,5
24.184,0,1080000,S,5
24.474,0,1030000,B,5
24.621,0,1050000,B,5
24.623,0,1110000,S,5
24.714,0,1060000,S,5
24.715,0,1050000,S,5
24.892,0,1120000,S,5
24.902,0,1140000,S,5
24.948,0,1100000,B,5
25.028,0,1120000,S,5
25.358,0,1100000,S,5
25.364,0,1110000,S,5
25.668,0,1100000,S,5
25.75,0,1130000,S,5
25.984,0,1020000,B,5
26.09,0,1020000,B,5
26.108,0,1130000,S,5
26.226,0,1040000,B,5
26.258,0,1090000,B,5
26.272,0,1090000,S,5
26.275,0,1140000,S,5
26.329,0,1070000,B,5
26.363,0,1090000,S,5
26.378,0,1140000,S,5
26.416,0,1110000,S,5
26.453,0,1020000,B,5
26.56,0,1100000,B,5
26.622,0,1070000,B,5
27.142,0,1010000,S,5
27.205,0,1010000,B,5
27.283,0,1000000,S,5
27.449,0,1000000,S,5
27.605,0,970000,B,5
27.913,0,1030000,S,5
28.008,0,1050000,S,5
28.013,0,990000,B,5
28.111,0,1030000,S,5
28.137,0,930000,B,5
28.151,0,1040000,S,5
28.233,0,1050000,S,5
28.429,0,960000,B,5
28.554,0,1090000,S,5
28.683,0,1040000,S,5
28.913,0,1020000,S,5
28.956,0,910000,B,5
29.018,0,1000000,B,5
29.111,0,1030000,S,5
29.176,0,1020000,S,5
29.18,0,1000000,B,5
29.319,0,960000,B,5
29.807,0,1060000,S,5
29.885,0,960000,B,5
30.031,0,1000000,B,5
30.11,0,1030000,S,5
30.115,0,950000,B,5
30.123,0,1010000,S,5
30.193,0,1010000,B,5
30.411,0,1060000,B,5
30.446,0,1020000,B,5
30.47,0,1070000,S,5
30.476,0,990000,S,5
30.831,0,1070000,B,5
31.262,0,980000,B,5
31.273,0,1040000,S,5
31.274,0,1010000,B,5
31.331,0,1030000,B,5
31.34,0,1080000,S,5
31.396,0,1030000,B,5
31.457,0,960000,B,5
31.48,0,1070000,S,5
31.659,0,1050000,S,5
31.801,0,990000,B,5
31.981,0,1030000,B,5
31.988,0,1040000,B,5
32.033,0,1050000,B,5
32.074,0,1120000,S,5
32.124,0,1050000,S,5
32.146,0,1000000,B,5
32.254,0,1030000,S,5
32.263,0,1030000,B,5
32.352,0,1050000,S,5
32.401,0,1070000,S,5
32.449,0,1010000,B,5
32.484,0,1030000,B,5
32.617,0,1080000,S,5
33.016,0,1060000,B,5
33.142,0,1070000,S,5
33.189,0,1020000,B,5
33.352,0,1030000,B,5
33.426,0,970000,B,5
33.447,0,1080000,S,5
33.543,0,1060000,S,5
33.605,0,1050000,S,5
33.614,0,970000,B,5
33.73,0,950000,B,5
33.841,0,1050000,S,5
33.874,0,1070000,S,5
33.915,0,1010000,S,5
33.966,0,1050000,S,5
34.066,0,1020000,B,5
34.093,0,1030000,S,5
34.129,0,1060000,B,5
34.159,0,1130000,S,5
34.194,0,980000,B,5
34.247,0,1050000,S,5
34.427,0,1080000,S,5
34.53,0,990000,B,5
34.576,0,1020000,S,5
34.59,0,990000,S,5
34.636,0,1070000,S,5
34.726,0,990000,B,5
34.835,0,1040000,B,5
35.056,0,1110000,S,5
35.082,0,1100000,S,5
35.151,0,1030000,B,5
35.249,0,980000,B,5
35.328,0,970000,S,5
35.452,0,1000000,S,5
35.454,0,1040000,B,5
35.563,0,1040000,S,5
35.589,0,1010000,B,5
35.738,0,1020000,B,5
35.86,0,1040000,B,5
35.971,0,1060000,S,5
36.068,0,1000000,B,5
36.075,0,1050000,S,5
36.1,0,1010000,S,5
36.213,0,960000,B,5
36.359,0,1030000,B,5
36.423,0,1090000,S,5
36.441,0,1040000,B,5
36.705,0,1050000,B,5
36.713,0,980000,B,5
36.759,0,970000,B,5
36.863,0,1060000,S,5
36.895,0,1020000,B,5
37.015,0,1080000,S,5
37.041,0,1040000,S,5
37.068,0,1030000,B,5
37.264,0,1030000,S,5
37.674,0,1030000,B,5
37.686,0,1040000,S,5
37.932,0,1070000,S,5
38.01,0,970000,B,5
38.018,0,1010000,B,5
38.043,0,1060000,S,5
38.061,0,970000,B,5
38.098,0,1010000,B,5
38.243,0,1030000,B,5
38.337,0,1100000,S,5
38.489,0,1050000,S,5
38.511,0,1040000,S,5
38.682,0,1050000,S,5
38.757,0,1040000,B,5
38.829,0,1020000,B,5
39.241,0,1080000,S,5
39.261,0,1040000,S,5
39.327,0,1000000,B,5
39.376,0,1060000,S,5
39.467,0,1060000,S,5
39.733,0,1070000,S,5
39.75,0,1110000,S,5
40.441,0,1010000,S,5
40.443,0,1050000,B,5
40.59,0,1000000,B,5
40.717,0,980000,B,5
40.767,0,1020000,B,5
41.109,0,1070000,B,5
41.314,0,1110000,S,5
41.319,0,1030000,B,5
41.399,0,1050000,S,5
41.478,0,1000000,B,5
41.487,0,1010000,B,5
41.567,0,1010000,B,5
41.897,0,1060000,S,5
41.903,0,1010000,B,5
42.012,0,1010000,S,5
42.06,0,1060000,B,5
42.152,0,1030000,B,5
42.172,0,1010000,B,5
42.182,0,980000,S,5
42.208,0,1000000,B,5
42.238,0,1090000,S,5
42.524,0,990000,B,5
42.544,0,1060000,S,5
42.636,0,1010000,S,5
42.695,0,1030000,B,5
42.77,0,1020000,B,5
42.844,0,1030000,S,5
42.99,0,1000000,S,5
43.107,0,1050000,S,5
43.149,0,1010000,B,5
43.179,0,1110000,S,5
43.433,0,1040000,B,5
43.475,0,990000,S,5
43.546,0,1010000,B,5
43.555,0,1050000,B,5
43.56,0,1030000,S,5
43.574,0,1060000,S,5
43.63,0,1000000,B,5
43.719,0,1050000,B,5
43.751,0,1020000,B,5
43.829,0,1000000,B,5
43.879,0,1030000,S,5
44.044,0,1050000,S,5
44.234,0,950000,B,5
44.256,0,1090000,S,5
44.335,0,970000,B,5
44.514,0,1100000,S,5
44.524,0,1050000,B,5
44.554,0,1040000,B,5
44.873,0,990000,B,5
44.955,0,1050000,S,5
45.037,0,1080000,S,5
45.043,0,1030000,S,5
45.154,0,1020000,B,5
45.47,0,1030000,B,5
45.517,0,1070000,S,5
45.575,0,980000,B,5
45.872,0,1010000,S,5
45.896,0,1010000,S,5
46.166,0,1070000,S,5
46.207,0,1040000,S,5
46.221,0,1010000,B,5
46.378,0,1030000,S,5
46.557,0,990000,B,5
46.688,0,1050000,S,5
46.799,0,1010000,S,5
46.922,0,1060000,S,5
47.083,0,930000,B,5
47.108,0,980000,B,5
47.14,0,1080000,S,5
47.209,0,1100000,S,5
47.283,0,1010000,S,5
47.363,0,980000,B,5
47.366,0,1050000,S,5
47.427,0,970000,B,5
47.477,0,1090000,S,5
48.08,0,1060000,B,5
48.388,0,1030000,S,5
48.584,0,1020000,B,5
48.589,0,1080000,S,5
48.621,0,950000,B,5
48.7,0,1050000,S,5
49.025,0,1050000,S,5
49.156,0,990000,B,5
49.719,0,1050000,S,5
49.908,0,1000000,B,5
49.974,0,1050000,B,5
