arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
6.063,0,1080000,S,1
6.096,0,1090000,S,1
6.168,0,1050000,B,1
6.175,0,1040000,B,1
6.481,0,1130000,S,1
6.781,0,1220000,B,1
6.806,0,1250000,B,1
6.835,0,1230000,S,1
6.971,0,1260000,S,1
7.016,0,1310000,S,1
7.117,0,1230000,B,1
7.129,0,1320000,S,1
7.272,0,1230000,B,1
7.364,0,1230000,B,1
7.368,0,1290000,S,1
7.608,0,1260000,S,1
7.62,0,1250000,S,1
7.653,0,1270000,B,1
7.827,0,1280000,B,1
7.99,0,1350000,S,1
8.137,0,1330000,S,1
8.322,0,1290000,S,1
8.337,0,1240000,S,1
8.393,0,1270000,B,1
8.472,0,1350000,B,1
8.661,0,1280000,B,1
8.903,0,1320000,B,1
8.946,0,1340000,S,1
8.948,0,1260000,B,1
8.957,0,1290000,B,1
8.959,0,1320000,B,1
9.014,0,1260000,B,1
9.111,0,1280000,B,1
9.115,0,1310000,B,1
9.172,0,1330000,S,1
9.185,0,1330000,S,1
9.19,0,1290000,B,1
9.253,0,1260000,B,1
9.307,0,1360000,S,1
9.428,0,1350000,S,1
9.59,0,1320000,S,1
9.677,0,1270000,S,1
9.784,0,1270000,S,1
9.922,0,1310000,S,1
10.017,0,1330000,S,1
10.17,0,1320000,S,1
10.343,0,1360000,B,1
10.369,0,1330000,B,1
10.528,0,1330000,S,1
10.545,0,1260000,B,1
10.679,0,1330000,B,1
10.811,0,1270000,B,1
10.902,0,1320000,B,1
10.992,0,1300000,B,1
11.022,0,1270000,B,1
11.112,0,1260000,S,1
11.217,0,1320000,S,1
11.255,0,1270000,B,1
11.318,0,1310000,S,1
11.367,0,1260000,S,1
11.593,0,1290000,B,1
11.612,0,1290000,B,1
11.671,0,1300000,S,1
11.7,0,1310000,B,1
11.807,0,1280000,S,1
11.862,0,1280000,S,1
12.115,0,1370000,B,1
12.159,0,1360000,B,1
12.225,0,1530000,S,1
12.75,0,1300000,B,1
12.833,0,1380000,S,1
13.036,0,1300000,S,1
13.071,0,1260000,S,1
13.225,0,1300000,B,1
13.337,0,1310000,S,1
13.397,0,1270000,B,1
13.484,0,1260000,B,1
13.591,0,1330000,B,1
13.639,0,1310000,B,1
13.752,0,1270000,B,1
13.906,0,1280000,B,1
13.908,0,1350000,B,1
13.908,0,1390000,S,1
13.936,0,1270000,S,1
14.017,0,1330000,B,1
14.064,0,1350000,S,1
14.112,0,1370000,S,1
14.117,0,1390000,S,1
14.135,0,1300000,B,1
14.345,0,1340000,B,1
14.412,0,1340000,S,1
14.45,0,1360000,B,1
14.743,0,1430000,S,1
14.857,0,1360000,S,1
14.885,0,1370000,B,1
14.887,0,1380000,B,1
15.06,0,1390000,S,1
15.264,0,1400000,S,1
15.321,0,1410000,S,1
15.349,0,1340000,B,1
15.349,0,1370000,S,1
15.42,0,1380000,S,1
15.578,0,1260000,S,1
15.607,0,1220000,B,1
15.703,0,1270000,S,1
15.722,0,1300000,S,1
16.138,0,1170000,B,1
16.166,0,1260000,S,1
16.285,0,1220000,B,1
16.343,0,1210000,B,1
16.507,0,1300000,B,1
16.507,0,1340000,S,1
16.513,0,1320000,S,1
16.521,0,1280000,B,1
16.568,0,1280000,B,1
16.59,0,1260000,S,1
16.664,0,1330000,S,1
16.952,0,1330000,B,1
17.641,0,1310000,B,1
17.671,0,1370000,S,1
17.753,0,1270000,B,1
17.997,0,1380000,S,1
18.259,0,1360000,B,1
18.374,0,1440000,S,1
18.5,0,1360000,B,1
18.512,0,1370000,S,1
18.624,0,1310000,S,1
18.645,0,1360000,S,1
19.107,0,1330000,B,1
19.271,0,1260000,S,1
19.311,0,1300000,B,1
19.332,0,1280000,B,1
19.402,0,1310000,S,1
19.496,0,1310000,S,1
19.546,0,1240000,S,1
19.639,0,1360000,S,1
19.659,0,1220000,B,1
19.77,0,1360000,S,1
19.785,0,1290000,B,1
19.829,0,1300000,S,1
20.09,0,1240000,B,1
20.306,0,1300000,S,1
20.309,0,1290000,B,1
20.543,0,1290000,B,1
20.648,0,1300000,S,1
20.764,0,1230000,B,1
20.777,0,1230000,B,1
20.873,0,1280000,S,1
20.911,0,1280000,S,1
20.998,0,1320000,B,1
21.081,0,1330000,S,1
21.202,0,1330000,S,1
21.35,0,1280000,B,1
21.555,0,1270000,B,1
21.626,0,1220000,B,1
21.639,0,1330000,S,1
21.707,0,1310000,B,1
21.71,0,1250000,B,1
21.789,0,1290000,S,1
21.862,0,1290000,B,1
22.039,0,1320000,S,1
22.068,0,1270000,S,1
22.189,0,1290000,B,1
22.283,0,1320000,S,1
22.426,0,1350000,S,1
22.43,0,1300000,S,1
22.482,0,1310000,S,1
22.602,0,1260000,B,1
22.703,0,1320000,S,1
22.708,0,1280000,B,1
22.718,0,1290000,B,1
22.725,0,1380000,S,1
22.845,0,1370000,S,1
22.886,0,1380000,S,1
23.021,0,1330000,B,1
23.345,0,1380000,B,1
23.357,0,1330000,B,1
23.418,0,1410000,S,1
23.466,0,1400000,B,1
23.613,0,1400000,S,1
23.662,0,1410000,S,1
23.789,0,1360000,B,1
23.963,0,1320000,B,1
24.041,0,1390000,B,1
24.046,0,1380000,S,1
24.055,0,1380000,B,1
24.094,0,1510000,S,1
24.307,0,1400000,B,1
24.539,0,1450000,B,1
24.963,0,1480000,S,1
24.977,0,1340000,B,1
25.109,0,1360000,S,1
25.19,0,1330000,B,1
25.236,0,1380000,B,1
25.331,0,1390000,S,1
25.651,0,1280000,B,1
25.652,0,1320000,B,1
25.684,0,1330000,B,1
25.72,0,1420000,S,1
25.741,0,1330000,B,1
25.803,0,1410000,B,1
25.935,0,1320000,B,1
25.964,0,1390000,S,1
26.034,0,1380000,B,1
26.213,0,1420000,S,1
26.407,0,1300000,B,1
26.615,0,1290000,S,1
26.744,0,1310000,S,1
26.795,0,1290000,S,1
26.876,0,1240000,B,1
26.961,0,1320000,S,1
27.019,0,1330000,S,1
27.023,0,1220000,B,1
27.067,0,1310000,S,1
27.16,0,1310000,S,1
27.181,0,1300000,S,1
27.213,0,1320000,S,1
27.35,0,1230000,B,1
27.356,0,1280000,B,1
27.487,0,1270000,S,1
27.498,0,1250000,B,1
27.777,0,1270000,B,1
27.782,0,1300000,B,1
27.849,0,1270000,S,1
28.015,0,1290000,B,1
28.051,0,1370000,S,1
28.193,0,1360000,S,1
28.247,0,1290000,B,1
28.269,0,1330000,S,1
28.37,0,1300000,B,1
28.423,0,1290000,B,1
28.581,0,1380000,S,1
28.645,0,1270000,B,1
28.701,0,1340000,S,1
28.942,0,1290000,B,1
28.963,0,1360000,B,1
29.361,0,1310000,S,1
29.402,0,1270000,S,1
29.574,0,1250000,B,1
29.651,0,1270000,B,1
29.671,0,1270000,B,1
29.772,0,1250000,B,1
29.819,0,1260000,B,1
29.918,0,1240000,B,1
29.969,0,1250000,B,1
29.983,0,1280000,B,1
30.056,0,1320000,B,1
30.28,0,1250000,B,1
30.456,0,1240000,B,1
30.533,0,1220000,B,1
30.717,0,1230000,B,1
30.724,0,1240000,B,1
30.768,0,1260000,S,1
30.835,0,1290000,S,1
30.987,0,1240000,B,1
31.058,0,1210000,B,1
31.098,0,1260000,S,1
31.154,0,1310000,B,1
31.196,0,1310000,B,1
31.242,0,1280000,B,1
31.251,0,1270000,B,1
31.297,0,1280000,B,1
31.377,0,1330000,S,1
31.498,0,1300000,S,1
31.553,0,1320000,S,1
31.626,0,1280000,B,1
31.693,0,1260000,B,1
31.75,0,1300000,S,1
31.807,0,1310000,B,1
31.819,0,1270000,S,1
31.847,0,1370000,S,1
32.021,0,1210000,B,1
32.229,0,1200000,B,1
32.313,0,1250000,S,1
32.546,0,1290000,B,1
32.554,0,1240000,B,1
32.632,0,1250000,S,1
32.648,0,1220000,B,1
32.903,0,1310000,S,1
32.918,0,1280000,S,1
32.995,0,1250000,S,1
33.129,0,1210000,B,1
33.194,0,1220000,B,1
33.359,0,1200000,B,1
33.361,0,1280000,S,1
33.547,0,1210000,B,1
33.657,0,1170000,S,1
33.729,0,1170000,S,1
33.744,0,1100000,S,1
33.753,0,1200000,S,1
33.858,0,1190000,S,1
33.903,0,1190000,B,1
34.082,0,1150000,B,1
34.121,0,1180000,S,1
34.148,0,1120000,B,1
34.381,0,1080000,S,1
34.392,0,1050000,B,1
34.735,0,1110000,S,1
35.079,0,1010000,S,1
35.153,0,1050000,S,1
35.164,0,1020000,B,1
35.219,0,980000,B,1
35.225,0,1020000,B,1
35.268,0,1040000,B,1
35.429,0,1010000,B,1
35.648,0,1020000,B,1
35.651,0,1100000,B,1
36.206,0,1050000,S,1
36.241,0,1060000,B,1
36.276,0,1130000,S,1
36.356,0,1090000,B,1
36.405,0,1120000,B,1
36.63,0,1130000,S,1
36.736,0,1070000,B,1
36.869,0,1120000,S,1
37.01,0,1050000,S,1
37.039,0,1020000,B,1
37.155,0,1090000,S,1
37.338,0,1110000,S,1
37.361,0,1090000,S,1
37.383,0,1010000,B,1
37.523,0,1010000,B,1
37.602,0,1050000,S,1
37.641,0,1110000,S,1
37.785,0,1100000,S,1
37.866,0,1030000,B,1
37.913,0,1040000,B,1
37.977,0,1050000,S,1
38.166,0,1060000,S,1
38.197,0,1040000,B,1
38.206,0,1110000,S,1
38.488,0,1030000,S,1
38.605,0,950000,B,1
38.7,0,950000,B,1
38.723,0,970000,B,1
39.023,0,1090000,S,1
39.342,0,990000,S,1
39.376,0,960000,S,1
39.392,0,940000,S,1
39.546,0,940000,B,1
39.604,0,960000,S,1
39.627,0,1000000,S,1
39.751,0,940000,B,1
39.883,0,930000,B,1
39.889,0,960000,S,1
39.978,0,880000,B,1
40.062,0,930000,B,1
40.155,0,930000,B,1
40.24,0,920000,B,1
40.247,0,980000,S,1
40.337,0,910000,B,1
40.587,0,950000,S,1
40.892,0,1000000,S,1
40.908,0,1070000,S,1
41.019,0,1040000,S,1
41.147,0,960000,B,1
41.167,0,1050000,B,1
41.182,0,1000000,B,1
41.483,0,990000,B,1
41.532,0,960000,S,1
41.691,0,990000,B,1
41.75,0,1030000,S,1
41.808,0,1030000,S,1
41.929,0,950000,B,1
41.955,0,960000,B,1
42.146,0,1040000,S,1
42.25,0,1020000,S,1
42.304,0,1030000,S,1
42.35,0,960000,S,1
42.519,0,940000,B,1
42.664,0,1020000,S,1
42.669,0,1000000,B,1
42.68,0,1070000,S,1
42.937,0,980000,S,1
43.083,0,970000,B,1
43.415,0,990000,B,1
43.48,0,950000,B,1
43.582,0,950000,B,1
43.773,0,990000,B,1
43.88,0,1050000,S,1
43.959,0,970000,B,1
44.001,0,1020000,S,1
44.014,0,1000000,S,1
44.034,0,930000,B,1
44.165,0,1070000,S,1
44.168,0,1100000,S,1
44.193,0,1100000,S,1
44.297,0,1080000,B,1
44.31,0,1090000,S,1
44.368,0,1110000,S,1
44.454,0,1040000,S,1
44.542,0,1030000,S,1
44.596,0,1070000,S,1
44.62,0,1000000,B,1
44.691,0,1060000,B,1
44.738,0,1030000,B,1
44.759,0,1060000,B,1
44.767,0,1030000,B,1
44.91,0,1030000,B,1
44.957,0,1040000,B,1
45.021,0,950000,B,1
45.367,0,1010000,S,1
45.398,0,930000,B,1
45.539,0,1020000,B,1
45.585,0,1020000,S,1
45.615,0,1100000,S,1
45.721,0,1100000,S,1
45.872,0,1150000,S,1
45.904,0,1090000,B,1
46.02,0,1060000,B,1
46.192,0,1170000,S,1
46.296,0,1170000,S,1
46.381,0,1200000,S,1
46.57,0,1150000,S,1
46.627,0,1080000,B,1
46.635,0,1160000,B,1
46.675,0,1080000,B,1
46.784,0,1190000,S,1
46.835,0,1060000,B,1
46.91,0,1140000,B,1
46.943,0,1140000,S,1
47.05,0,1190000,S,1
47.105,0,1160000,S,1
47.194,0,1160000,B,1
47.217,0,1190000,S,1
47.298,0,1150000,B,1
47.484,0,1180000,B,1
47.535,0,1160000,S,1
47.544,0,1090000,B,1
47.62,0,1210000,S,1
47.62,0,1160000,B,1
47.706,0,1170000,S,1
47.745,0,1220000,S,1
47.747,0,1180000,B,1
47.779,0,1240000,S,1
47.857,0,1170000,B,1
47.876,0,1190000,S,1
47.937,0,1180000,B,1
48.117,0,1140000,B,1
48.125,0,1130000,B,1
48.167,0,1150000,B,1
48.367,0,1170000,B,1
48.816,0,1120000,B,1
48.818,0,1240000,S,1
48.825,0,1200000,S,1
48.864,0,1210000,S,1
48.875,0,1210000,B,1
49.091,0,1180000,B,1
49.143,0,1230000,S,1
49.178,0,1220000,S,1
49.26,0,1230000,S,1
49.266,0,1210000,B,1
49.32,0,1140000,B,1
49.324,0,1240000,S,1
49.428,0,1190000,S,1
49.788,0,1120000,B,1
49.903,0,1100000,B,1
49.915,0,1140000,B,1
50.049,0,1080000,S,1
50.085,0,1170000,S,1
50.282,0,1160000,S,1
50.398,0,1130000,B,1
50.437,0,1170000,S,1
50.621,0,1070000,S,1
50.767,0,1130000,B,1
51.054,0,1050000,B,1
51.165,0,1080000,B,1
51.195,0,1150000,B,1
51.25,0,1190000,B,1
51.354,0,1110000,S,1
51.372,0,1120000,B,1
51.438,0,1080000,B,1
51.626,0,1220000,S,1
51.632,0,1170000,B,1
51.678,0,1220000,S,1
52.214,0,1230000,B,1
52.298,0,1230000,B,1
52.358,0,1230000,B,1
52.505,0,1260000,S,1
52.589,0,1250000,S,1
52.653,0,1270000,S,1
52.707,0,1220000,B,1
52.718,0,1300000,S,1
52.835,0,1230000,B,1
52.939,0,1250000,S,1
52.987,0,1270000,S,1
52.991,0,1230000,S,1
53.087,0,1210000,B,1
53.361,0,1270000,B,1
53.414,0,1220000,B,1
53.487,0,1250000,B,1
53.568,0,1260000,B,1
53.825,0,1230000,S,1
53.926,0,1290000,S,1
53.951,0,1200000,B,1
54.013,0,1210000,B,1
54.096,0,1180000,B,1
54.115,0,1230000,B,1
54.186,0,1210000,S,1
54.195,0,1220000,S,1
54.306,0,1210000,S,1
54.326,0,1210000,B,1
54.426,0,1290000,S,1
54.577,0,1180000,B,1
54.585,0,1170000,B,1
54.689,0,1180000,B,1
54.719,0,1170000,B,1
54.901,0,1200000,S,1
54.908,0,1290000,S,1
54.982,0,1230000,B,1
55.007,0,1210000,S,1
55.094,0,1120000,B,1
55.174,0,1130000,B,1
55.298,0,1140000,B,1
55.375,0,1160000,S,1
55.385,0,1180000,S,1
55.438,0,1160000,S,1
55.542,0,1170000,S,1
55.614,0,1150000,S,1
55.821,0,1150000,B,1
55.855,0,1130000,B,1
56.071,0,1030000,B,1
56.181,0,1090000,S,1
56.229,0,1100000,B,1
56.391,0,1180000,S,1
56.431,0,1130000,B,1
56.571,0,1150000,S,1
56.679,0,1180000,B,1
56.725,0,1110000,B,1
56.726,0,1140000,B,1
56.811,0,1110000,S,1
56.839,0,1180000,S,1
56.936,0,1100000,B,1
56.968,0,1090000,B,1
56.978,0,1030000,B,1
57.08,0,1110000,S,1
57.184,0,1100000,B,1
57.199,0,1150000,B,1
57.265,0,1010000,B,1
57.426,0,1110000,S,1
57.51,0,1060000,S,1
57.529,0,1050000,S,1
57.646,0,1100000,S,1
57.698,0,1010000,S,1
57.727,0,1060000,B,1
57.73,0,1000000,B,1
58.019,0,1090000,B,1
58.094,0,1130000,S,1
58.097,0,1090000,S,1
58.098,0,1110000,S,1
58.2,0,1110000,B,1
58.218,0,1110000,B,1
58.23,0,1100000,S,1
58.287,0,1050000,B,1
58.307,0,1080000,B,1
58.417,0,1090000,B,1
58.491,0,1160000,S,1
58.53,0,1050000,B,1
58.661,0,1040000,B,1
58.86,0,1070000,B,1
59.007,0,1080000,S,1
59.024,0,1060000,B,1
59.295,0,990000,B,1
59.386,0,1140000,S,1
59.667,0,1100000,S,1
59.731,0,1000000,B,1
59.737,0,1090000,B,1
59.786,0,1020000,B,1
59.807,0,1060000,S,1
59.812,0,1060000,B,1
60.102,0,1140000,S,1
60.141,0,1120000,S,1
60.185,0,1100000,S,1
60.186,0,1060000,B,1
60.203,0,1070000,S,1
60.219,0,1040000,B,1
60.33,0,980000,B,1
60.368,0,1100000,B,1
60.47,0,970000,B,1
60.622,0,1100000,S,1
60.733,0,1130000,S,1
60.763,0,1170000,S,1
60.819,0,1100000,S,1
61.089,0,980000,B,1
61.091,0,1040000,B,1
61.215,0,1080000,S,1
61.24,0,1060000,S,1
61.31,0,1050000,S,1
61.359,0,1020000,S,1
61.37,0,980000,B,1
61.586,0,1050000,S,1
61.622,0,1070000,S,1
61.638,0,1050000,S,1
61.753,0,1010000,S,1
61.781,0,940000,B,1
61.787,0,1000000,S,1
61.794,0,940000,B,1
61.91,0,990000,B,1
61.913,0,1000000,B,1
62.021,0,1050000,B,1
62.706,0,1100000,B,1
62.811,0,1090000,S,1
62.932,0,1080000,B,1
62.968,0,1120000,S,1
63.066,0,1060000,B,1
63.217,0,1160000,S,1
63.245,0,1120000,B,1
63.246,0,1160000,S,1
63.301,0,1160000,S,1
63.37,0,1140000,S,1
63.466,0,1190000,S,1
63.503,0,1120000,B,1
63.652,0,1160000,B,1
63.888,0,1200000,B,1
63.944,0,1220000,S,1
63.984,0,1150000,B,1
64.055,0,1250000,S,1
64.284,0,1220000,S,1
64.293,0,1290000,S,1
64.401,0,1280000,S,1
64.774,0,1200000,B,1
64.854,0,1260000,S,1
64.856,0,1150000,B,1
64.899,0,1170000,S,1
65.241,0,1310000,S,1
65.349,0,1190000,S,1
65.406,0,1260000,S,1
65.52,0,1180000,B,1
65.617,0,1150000,S,1
65.753,0,1120000,S,1
65.776,0,1150000,S,1
65.81,0,1150000,B,1
65.831,0,1100000,S,1
65.896,0,1070000,B,1
65.91,0,1130000,S,1
65.951,0,1170000,S,1
66.149,0,1150000,S,1
66.253,0,1170000,S,1
66.31,0,1060000,B,1
66.338,0,1120000,S,1
66.413,0,1100000,B,1
66.633,0,1080000,S,1
66.642,0,1060000,S,1
66.659,0,1080000,S,1
66.698,0,1090000,S,1
66.865,0,1130000,S,1
66.982,0,1070000,B,1
67.203,0,1120000,S,1
67.421,0,1100000,S,1
67.454,0,1070000,B,1
67.571,0,1040000,B,1
67.659,0,970000,B,1
67.873,0,1060000,S,1
68.168,0,1030000,S,1
68.226,0,1020000,S,1
68.389,0,990000,B,1
68.464,0,1040000,B,1
68.553,0,980000,B,1
68.554,0,1030000,B,1
68.572,0,1050000,S,1
68.645,0,980000,B,1
68.762,0,970000,S,1
68.854,0,890000,B,1
68.899,0,990000,S,1
69.045,0,930000,B,1
69.145,0,930000,S,1
69.155,0,900000,B,1
69.181,0,920000,S,1
69.296,0,910000,S,1
69.406,0,850000,B,1
69.443,0,890000,S,1
69.57,0,870000,B,1
69.728,0,950000,S,1
69.745,0,940000,S,1
69.804,0,910000,S,1
69.812,0,870000,S,1
69.812,0,930000,S,1
69.842,0,890000,S,1
69.877,0,860000,B,1
69.879,0,880000,B,1
69.925,0,860000,B,1
69.999,0,940000,S,1
70.05,0,930000,S,1
70.102,0,890000,B,1
70.142,0,850000,B,1
70.157,0,860000,B,1
70.164,0,920000,B,1
70.272,0,850000,B,1
70.322,0,920000,B,1
70.433,0,820000,B,1
70.505,0,870000,B,1
70.52,0,910000,B,1
70.644,0,930000,B,1
70.756,0,850000,B,1
70.818,0,890000,S,1
70.955,0,920000,B,1
70.983,0,940000,S,1
70.996,0,910000,B,1
71.017,0,930000,S,1
71.031,0,910000,B,1
71.279,0,890000,B,1
71.318,0,890000,S,1
71.385,0,910000,B,1
71.396,0,910000,B,1
71.41,0,930000,B,1
71.695,0,950000,B,1
71.719,0,850000,B,1
71.935,0,920000,B,1
72.051,0,910000,B,1
72.127,0,960000,B,1
72.168,0,940000,S,1
72.209,0,960000,S,1
72.281,0,930000,B,1
72.357,0,970000,S,1
72.62,0,930000,B,1
72.644,0,860000,B,1
72.703,0,970000,S,1
72.735,0,880000,B,1
72.787,0,910000,B,1
72.808,0,910000,B,1
72.967,0,920000,B,1
73.024,0,910000,B,1
73.098,0,950000,B,1
73.172,0,930000,B,1
73.206,0,970000,S,1
73.3,0,950000,S,1
73.31,0,950000,S,1
73.524,0,980000,S,1
73.685,0,890000,B,1
73.763,0,950000,S,1
73.771,0,950000,S,1
73.905,0,920000,B,1
73.907,0,950000,B,1
73.957,0,1030000,S,1
73.991,0,990000,S,1
74.085,0,920000,B,1
74.185,0,1010000,S,1
74.39,0,1030000,B,1
74.419,0,1020000,S,1
74.468,0,970000,S,1
74.512,0,970000,S,1
74.734,0,960000,S,1
74.746,0,920000,B,1
74.91,0,920000,S,1
75.066,0,900000,B,1
75.113,0,940000,S,1
75.211,0,930000,B,1
75.365,0,920000,B,1
75.477,0,900000,S,1
75.534,0,950000,S,1
75.553,0,890000,S,1
75.579,0,950000,S,1
75.582,0,900000,S,1
75.631,0,870000,B,1
75.784,0,960000,S,1
75.821,0,890000,S,1
76.08,0,870000,B,1
76.162,0,890000,B,1
76.353,0,920000,B,1
76.385,0,920000,S,1
76.426,0,910000,S,1
76.507,0,950000,S,1
76.617,0,970000,S,1
76.687,0,870000,B,1
76.762,0,990000,S,1
76.927,0,930000,S,1
76.942,0,940000,S,1
77.074,0,890000,B,1
77.152,0,910000,B,1
77.176,0,940000,B,1
77.364,0,880000,B,1
77.381,0,910000,B,1
77.433,0,930000,B,1
77.476,0,930000,B,1
77.538,0,970000,S,1
77.646,0,920000,S,1
77.709,0,820000,B,1
77.895,0,860000,S,1
78.123,0,790000,B,1
78.176,0,830000,S,1
78.194,0,860000,S,1
78.241,0,880000,B,1
78.282,0,890000,S,1
78.583,0,870000,S,1
78.618,0,830000,B,1
78.703,0,850000,S,1
79.015,0,800000,B,1
79.171,0,840000,B,1
79.202,0,830000,B,1
79.236,0,890000,B,1
79.267,0,880000,S,1
79.373,0,880000,S,1
79.433,0,920000,S,1
79.633,0,850000,B,1
79.643,0,810000,B,1
79.885,0,870000,S,1
79.929,0,840000,B,1
80.351,0,830000,S,1
80.489,0,830000,S,1
80.492,0,820000,S,1
80.523,0,780000,B,1
80.549,0,850000,S,1
80.707,0,780000,B,1
80.725,0,820000,S,1
80.99,0,800000,B,1
81.061,0,820000,B,1
81.076,0,830000,B,1
81.103,0,800000,B,1
81.116,0,780000,B,1
81.283,0,830000,B,1
81.53,0,840000,B,1
81.553,0,840000,B,1
81.594,0,860000,B,1
81.661,0,810000,S,1
82.128,0,800000,S,1
82.234,0,790000,S,1
82.333,0,740000,B,1
82.558,0,780000,B,1
82.566,0,780000,B,1
82.589,0,830000,B,1
82.617,0,820000,S,1
82.857,0,800000,S,1
82.936,0,830000,S,1
83.054,0,730000,B,1
83.123,0,860000,S,1
83.211,0,760000,B,1
83.375,0,840000,S,1
83.599,0,770000,B,1
83.79,0,790000,S,1
83.831,0,790000,B,1
83.98,0,750000,B,1
84.119,0,830000,S,1
84.158,0,730000,B,1
84.211,0,830000,S,1
84.291,0,740000,B,1
84.397,0,830000,S,1
84.477,0,790000,S,1
84.908,0,730000,S,1
85.203,0,760000,S,1
85.326,0,750000,B,1
85.385,0,730000,B,1
85.449,0,700000,B,1
85.589,0,730000,S,1
85.635,0,710000,B,1
85.724,0,700000,B,1
85.791,0,750000,S,1
85.814,0,700000,B,1
85.878,0,750000,S,1
85.924,0,770000,B,1
85.995,0,790000,S,1
86.15,0,690000,S,1
86.175,0,720000,S,1
86.285,0,710000,B,1
86.516,0,670000,B,1
86.925,0,710000,S,1
86.998,0,670000,B,1
87.041,0,710000,B,1
87.078,0,730000,S,1
87.14,0,770000,S,1
87.213,0,700000,B,1
87.214,0,580000,B,1
87.552,0,610000,B,1
87.572,0,610000,B,1
87.688,0,700000,S,1
87.919,0,690000,S,1
88.066,0,560000,B,1
88.067,0,660000,S,1
88.163,0,590000,S,1
88.187,0,620000,S,1
88.326,0,600000,B,1
88.349,0,570000,B,1
88.393,0,560000,B,1
88.402,0,610000,S,1
88.412,0,590000,B,1
88.419,0,510000,B,1
88.487,0,580000,B,1
88.624,0,540000,S,1
88.657,0,580000,S,1
88.8,0,530000,B,1
88.827,0,630000,S,1
88.889,0,540000,B,1
88.928,0,600000,S,1
88.959,0,550000,B,1
89.276,0,590000,S,1
89.287,0,480000,B,1
89.368,0,480000,B,1
89.586,0,550000,S,1
89.602,0,580000,S,1
89.726,0,540000,S,1
89.783,0,570000,S,1
89.883,0,590000,S,1
90.05,0,500000,B,1
90.46,0,580000,S,1
90.556,0,510000,B,1
90.605,0,550000,S,1
90.634,0,500000,B,1
90.998,0,580000,S,1
91.152,0,500000,S,1
91.2,0,490000,S,1
91.472,0,540000,S,1
91.482,0,470000,B,1
91.539,0,510000,B,1
91.653,0,510000,B,1
92.135,0,530000,S,1
92.167,0,500000,B,1
92.187,0,440000,B,1
92.189,0,510000,B,1
92.322,0,520000,S,1
92.35,0,550000,S,1
92.427,0,500000,B,1
92.637,0,520000,S,1
92.707,0,480000,S,1
92.731,0,570000,S,1
92.897,0,570000,S,1
92.914,0,530000,S,1
92.975,0,470000,B,1
93.224,0,530000,S,1
93.278,0,500000,B,1
93.712,0,510000,S,1
93.741,0,520000,S,1
93.765,0,460000,B,1
93.829,0,530000,S,1
93.937,0,530000,B,1
94.106,0,480000,S,1
94.207,0,470000,B,1
94.294,0,420000,B,1
94.331,0,450000,B,1
94.421,0,480000,B,1
94.709,0,340000,B,1
94.766,0,370000,B,1
94.897,0,340000,B,1
95.068,0,320000,S,1
95.146,0,340000,S,1
95.684,0,420000,B,1
95.706,0,390000,S,1
96.051,0,460000,S,1
96.054,0,360000,B,1
96.21,0,360000,S,1
96.272,0,330000,B,1
96.428,0,360000,S,1
96.431,0,320000,B,1
96.448,0,310000,B,1
