arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
19.211,0,770000,B,5
19.44,0,750000,S,5
19.502,0,820000,B,5
19.752,0,760000,B,5
19.771,0,860000,S,5
19.88,0,870000,S,5
19.951,0,720000,B,5
20.205,0,820000,B,5
20.221,0,800000,S,5
20.493,0,800000,B,5
20.729,0,800000,S,5
20.775,0,880000,S,5
21.105,0,840000,B,5
21.117,0,810000,B,5
21.44,0,750000,B,5
21.478,0,860000,S,5
21.625,0,790000,B,5
21.75,0,830000,B,5
21.846,0,800000,B,5
21.852,0,870000,S,5
21.932,0,850000,B,5
22.168,0,810000,B,5
22.255,0,810000,B,5
22.307,0,910000,S,5
22.314,0,810000,B,5
22.358,0,870000,B,5
22.677,0,830000,B,5
22.838,0,890000,S,5
22.925,0,850000,S,5
22.936,0,820000,B,5
22.977,0,790000,B,5
23.034,0,830000,B,5
23.056,0,800000,B,5
23.118,0,840000,B,5
23.186,0,900000,S,5
23.231,0,870000,B,5
23.463,0,860000,S,5
23.753,0,830000,B,5
24.104,0,810000,B,5
24.106,0,910000,S,5
24.108,0,820000,B,5
24.158,0,850000,S,5
24.359,0,770000,B,5
24.365,0,850000,S,5
24.485,0,860000,S,5
24.532,0,800000,B,5
24.554,0,850000,S,5
24.608,0,900000,S,5
24.678,0,850000,S,5
24.772,0,830000,S,5
24.775,0,800000,B,5
24.865,0,830000,B,5
24.881,0,880000,B,5
24.891,0,950000,S,5
24.945,0,880000,S,5
25.009,0,840000,B,5
25.162,0,870000,S,5
25.185,0,900000,S,5
25.217,0,810000,B,5
25.32,0,850000,B,5
25.324,0,870000,B,5
25.421,0,880000,B,5
25.424,0,930000,S,5
25.428,0,860000,S,5
25.437,0,790000,B,5
25.533,0,870000,S,5
25.55,0,840000,S,5
25.734,0,850000,S,5
25.839,0,840000,B,5
25.914,0,810000,B,5
25.944,0,800000,B,5
25.952,0,900000,S,5
25.964,0,900000,S,5
26.072,0,820000,B,5
26.12,0,900000,S,5
26.266,0,790000,B,5
26.27,0,800000,B,5
26.323,0,820000,B,5
26.494,0,810000,B,5
26.517,0,800000,S,5
26.539,0,860000,B,5
26.596,0,890000,S,5
26.669,0,870000,S,5
26.857,0,900000,S,5
27.084,0,800000,S,5
27.309,0,800000,B,5
27.44,0,790000,B,5
27.519,0,850000,B,5
27.869,0,810000,B,5
27.957,0,890000,S,5
28.032,0,820000,B,5
28.12,0,900000,S,5
28.201,0,800000,B,5
28.335,0,860000,S,5
28.949,0,870000,S,5
29.206,0,880000,S,5
29.282,0,880000,S,5
29.386,0,840000,B,5
29.507,0,850000,S,5
29.74,0,890000,S,5
29.794,0,870000,S,5
29.837,0,850000,S,5
30.244,0,860000,B,5
30.325,0,840000,B,5
30.519,0,860000,S,5
30.57,0,810000,B,5
30.583,0,850000,B,5
30.625,0,800000,B,5
30.756,0,890000,S,5
30.779,0,780000,S,5
31.162,0,880000,S,5
31.312,0,840000,B,5
31.359,0,860000,S,5
31.421,0,820000,B,5
31.507,0,830000,B,5
31.712,0,870000,S,5
31.758,0,810000,B,5
31.869,0,880000,S,5
31.914,0,830000,B,5
32.077,0,850000,S,5
32.099,0,890000,S,5
32.155,0,810000,S,5
32.284,0,860000,B,5
32.589,0,850000,S,5
32.597,0,860000,S,5
32.801,0,770000,B,5
32.81,0,820000,B,5
32.825,0,860000,S,5
33.052,0,840000,B,5
33.542,0,780000,B,5
33.685,0,860000,S,5
33.725,0,810000,S,5
33.754,0,850000,S,5
33.791,0,830000,B,5
33.791,0,850000,S,5
33.94,0,820000,B,5
34.126,0,860000,S,5
34.165,0,810000,B,5
34.176,0,900000,B,5
34.265,0,790000,B,5
34.386,0,750000,B,5
34.516,0,820000,B,5
34.718,0,830000,B,5
34.858,0,830000,S,5
34.894,0,830000,B,5
34.938,0,790000,B,5
35.027,0,850000,S,5
35.353,0,880000,S,5
35.525,0,820000,B,5
35.548,0,840000,B,5
35.667,0,880000,S,5
35.799,0,830000,B,5
35.906,0,820000,S,5
35.927,0,900000,B,5
35.964,0,850000,B,5
36.023,0,780000,B,5
36.023,0,840000,S,5
36.042,0,780000,S,5
36.058,0,770000,B,5
36.268,0,800000,S,5
36.312,0,820000,B,5
36.448,0,780000,B,5
36.532,0,800000,S,5
36.589,0,820000,B,5
36.87,0,860000,S,5
36.875,0,790000,S,5
37.01,0,790000,B,5
37.116,0,780000,S,5
37.132,0,760000,B,5
37.323,0,870000,S,5
37.335,0,820000,S,5
37.58,0,780000,B,5
37.582,0,780000,B,5
37.632,0,790000,B,5
37.827,0,790000,B,5
37.991,0,750000,B,5
38.163,0,760000,S,5
38.209,0,860000,S,5
38.264,0,840000,S,5
38.359,0,790000,B,5
38.417,0,800000,B,5
38.584,0,780000,S,5
38.692,0,760000,S,5
38.71,0,800000,S,5
38.774,0,800000,B,5
38.948,0,800000,B,5
38.962,0,750000,B,5
38.97,0,770000,B,5
39.065,0,830000,S,5
39.089,0,780000,B,5
39.09,0,760000,B,5
39.2,0,820000,S,5
39.287,0,830000,B,5
39.344,0,770000,B,5
39.501,0,790000,B,5
39.874,0,810000,S,5
39.893,0,770000,B,5
40.212,0,820000,B,5
40.466,0,870000,S,5
40.473,0,700000,B,5
40.769,0,740000,B,5
40.82,0,820000,B,5
40.876,0,820000,S,5
41.006,0,850000,S,5
41.08,0,790000,B,5
41.098,0,780000,B,5
41.503,0,840000,S,5
41.544,0,780000,B,5
41.662,0,760000,B,5
41.677,0,800000,S,5
41.7,0,800000,B,5
41.743,0,770000,B,5
42.054,0,840000,S,5
42.056,0,870000,S,5
42.063,0,800000,S,5
42.1,0,850000,S,5
42.388,0,800000,B,5
42.452,0,810000,B,5
42.476,0,790000,S,5
42.49,0,820000,S,5
42.495,0,820000,B,5
42.587,0,780000,B,5
42.676,0,780000,B,5
42.778,0,860000,S,5
42.781,0,820000,S,5
42.827,0,850000,S,5
42.927,0,830000,S,5
42.946,0,810000,S,5
42.994,0,770000,B,5
43.144,0,860000,S,5
43.261,0,770000,B,5
43.317,0,800000,S,5
43.401,0,760000,B,5
43.549,0,730000,B,5
43.673,0,810000,S,5
43.787,0,780000,B,5
43.792,0,810000,S,5
43.866,0,750000,B,5
44.128,0,760000,B,5
44.28,0,800000,S,5
44.287,0,800000,S,5
44.381,0,780000,B,5
44.439,0,820000,S,5
44.652,0,830000,S,5
44.686,0,770000,S,5
44.713,0,840000,B,5
44.716,0,800000,S,5
44.778,0,770000,B,5
44.789,0,810000,S,5
44.807,0,830000,B,5
44.859,0,820000,S,5
45.109,0,860000,S,5
45.175,0,800000,B,5
45.195,0,740000,S,5
45.532,0,830000,B,5
45.535,0,760000,B,5
45.544,0,770000,B,5
45.606,0,740000,B,5
45.712,0,810000,S,5
45.737,0,790000,S,5
45.852,0,760000,B,5
45.913,0,840000,S,5
46.014,0,840000,S,5
46.054,0,850000,B,5
46.086,0,790000,B,5
46.291,0,820000,S,5
46.304,0,800000,B,5
46.319,0,860000,S,5
46.319,0,790000,B,5
46.396,0,810000,B,5
46.435,0,740000,B,5
46.494,0,790000,S,5
46.599,0,800000,B,5
46.774,0,810000,S,5
46.862,0,800000,S,5
47.156,0,730000,B,5
47.173,0,770000,B,5
47.303,0,860000,B,5
47.315,0,790000,S,5
47.389,0,770000,S,5
47.466,0,820000,B,5
47.609,0,770000,S,5
47.725,0,800000,S,5
47.757,0,850000,S,5
47.769,0,830000,S,5
47.857,0,830000,S,5
47.885,0,820000,B,5
47.916,0,790000,S,5
48.019,0,830000,S,5
48.019,0,780000,B,5
48.034,0,840000,S,5
48.362,0,800000,S,5
48.432,0,790000,S,5
48.496,0,820000,S,5
48.54,0,770000,S,5
48.566,0,740000,B,5
48.718,0,800000,S,5
48.863,0,790000,B,5
48.942,0,760000,B,5
49.02,0,740000,B,5
49.153,0,750000,B,5
49.211,0,800000,S,5
49.303,0,760000,B,5
49.358,0,850000,S,5
49.421,0,780000,S,5
49.595,0,830000,B,5
49.723,0,840000,S,5
49.846,0,830000,S,5
49.856,0,860000,S,5
