arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
17.142,0,980000,S,5
17.281,0,1080000,S,5
17.297,0,1090000,S,5
17.307,0,1030000,S,5
17.353,0,1040000,B,5
17.539,0,960000,B,5
17.551,0,920000,B,5
17.601,0,1010000,B,5
17.74,0,1000000,B,5
17.802,0,960000,B,5
17.908,0,1000000,B,5
17.956,0,970000,B,5
17.991,0,1020000,S,5
18.029,0,930000,B,5
18.041,0,940000,B,5
18.048,0,1010000,S,5
18.048,0,990000,B,5
18.05,0,950000,B,5
18.116,0,1050000,S,5
18.235,0,990000,S,5
18.236,0,1000000,S,5
18.266,0,1020000,S,5
18.296,0,1030000,B,5
18.39,0,960000,B,5
18.449,0,1000000,B,5
18.572,0,990000,B,5
18.594,0,990000,B,5
18.603,0,1000000,S,5
18.654,0,960000,B,5
18.794,0,930000,B,5
18.832,0,950000,S,5
18.837,0,1030000,S,5
18.993,0,1040000,S,5
19.027,0,990000,B,5
19.185,0,1040000,S,5
19.278,0,1000000,B,5
19.283,0,930000,B,5
19.315,0,1000000,S,5
19.347,0,1020000,B,5
19.497,0,1040000,S,5
19.632,0,950000,B,5
19.718,0,950000,B,5
19.848,0,1060000,S,5
19.913,0,990000,S,5
19.973,0,1020000,B,5
19.977,0,940000,B,5
20.052,0,1010000,S,5
20.062,0,950000,B,5
20.273,0,980000,B,5
20.342,0,1000000,B,5
20.409,0,1010000,S,5
20.422,0,950000,B,5
20.599,0,1020000,S,5
20.831,0,990000,S,5
20.867,0,970000,B,5
20.953,0,1000000,S,5
21.019,0,990000,B,5
21.039,0,980000,B,5
21.064,0,970000,B,5
21.076,0,1010000,S,5
21.138,0,1020000,S,5
21.193,0,1030000,B,5
21.198,0,1070000,S,5
21.287,0,1000000,S,5
21.343,0,1050000,S,5
21.461,0,970000,S,5
21.464,0,1010000,S,5
21.47,0,1030000,S,5
21.478,0,1030000,B,5
21.547,0,1050000,S,5
21.571,0,1030000,S,5
21.575,0,1050000,S,5
21.622,0,1020000,S,5
21.656,0,1020000,S,5
21.697,0,1040000,S,5
21.831,0,990000,B,5
21.882,0,1030000,S,5
21.926,0,990000,B,5
22.045,0,970000,S,5
22.095,0,1070000,S,5
22.139,0,1030000,S,5
22.17,0,990000,B,5
22.188,0,990000,B,5
22.191,0,1070000,S,5
22.403,0,930000,B,5
22.427,0,1010000,S,5
22.481,0,960000,B,5
22.552,0,1030000,B,5
22.567,0,1030000,B,5
22.573,0,1060000,S,5
22.669,0,1020000,S,5
22.699,0,960000,S,5
22.74,0,1000000,S,5
22.791,0,950000,B,5
22.834,0,960000,B,5
22.854,0,990000,S,5
22.857,0,980000,B,5
22.934,0,960000,B,5
22.951,0,940000,B,5
23.071,0,990000,S,5
23.098,0,1010000,S,5
23.144,0,990000,S,5
23.144,0,1000000,B,5
23.187,0,1010000,S,5
23.238,0,1020000,S,5
23.329,0,1010000,B,5
23.373,0,980000,B,5
23.464,0,1030000,S,5
23.586,0,1050000,S,5
23.588,0,1020000,B,5
23.627,0,1020000,S,5
23.637,0,1010000,B,5
23.678,0,1030000,S,5
23.726,0,1000000,S,5
23.87,0,1000000,S,5
24.043,0,1020000,S,5
24.099,0,960000,B,5
24.105,0,990000,S,5
24.199,0,1000000,S,5
24.247,0,990000,B,5
24.283,0,1010000,B,5
24.407,0,1030000,B,5
24.485,0,1030000,S,5
24.49,0,1020000,B,5
24.51,0,950000,B,5
24.567,0,1040000,S,5
24.568,0,990000,S,5
24.603,0,1030000,B,5
24.68,0,980000,S,5
24.697,0,1000000,S,5
24.746,0,970000,B,5
24.756,0,980000,B,5
24.917,0,1020000,S,5
24.936,0,960000,B,5
24.984,0,990000,S,5
25.005,0,980000,B,5
25.09,0,990000,B,5
25.24,0,1050000,S,5
25.283,0,1010000,B,5
25.302,0,1030000,S,5
25.401,0,980000,B,5
25.458,0,980000,B,5
25.572,0,960000,B,5
25.625,0,960000,S,5
25.663,0,1020000,S,5
25.733,0,1040000,S,5
25.801,0,970000,B,5
25.845,0,990000,S,5
25.859,0,940000,B,5
25.867,0,1020000,B,5
25.897,0,1020000,S,5
25.982,0,1020000,S,5
25.989,0,1000000,S,5
26.001,0,1020000,S,5
26.01,0,1010000,B,5
26.018,0,1020000,B,5
26.035,0,980000,B,5
26.116,0,1040000,S,5
26.142,0,970000,B,5
26.187,0,1020000,S,5
26.208,0,1060000,S,5
26.269,0,1060000,S,5
26.284,0,1000000,B,5
26.315,0,1000000,B,5
26.342,0,1070000,B,5
26.36,0,1080000,S,5
26.412,0,1010000,S,5
26.506,0,1040000,B,5
26.676,0,1020000,B,5
26.736,0,1030000,S,5
26.744,0,1020000,S,5
26.836,0,1020000,B,5
26.853,0,1020000,S,5
26.894,0,1050000,S,5
26.901,0,1000000,S,5
27.033,0,1000000,B,5
27.227,0,990000,S,5
27.289,0,1070000,S,5
27.35,0,1010000,S,5
27.432,0,980000,B,5
27.455,0,990000,S,5
27.546,0,1000000,S,5
27.611,0,1050000,S,5
27.696,0,1060000,S,5
27.726,0,1010000,B,5
27.884,0,990000,B,5
27.899,0,1000000,S,5
27.925,0,950000,B,5
27.988,0,1050000,S,5
28.013,0,1050000,S,5
28.02,0,1070000,S,5
28.193,0,1000000,B,5
28.209,0,1000000,S,5
28.238,0,970000,B,5
28.285,0,1030000,S,5
28.31,0,980000,B,5
28.384,0,970000,B,5
28.416,0,1000000,S,5
28.474,0,960000,B,5
28.494,0,1090000,S,5
28.504,0,1010000,S,5
28.619,0,1060000,S,5
28.63,0,1010000,B,5
28.683,0,1050000,S,5
28.866,0,1000000,S,5
28.872,0,960000,S,5
28.926,0,1050000,S,5
28.989,0,1040000,S,5
29.047,0,1010000,S,5
29.153,0,1000000,B,5
29.209,0,1050000,S,5
29.216,0,1030000,S,5
29.28,0,1010000,S,5
29.302,0,1020000,B,5
29.335,0,960000,B,5
29.385,0,1010000,S,5
29.389,0,1070000,S,5
29.411,0,1000000,B,5
29.458,0,1040000,S,5
29.481,0,1030000,S,5
29.59,0,1020000,B,5
29.646,0,990000,S,5
29.659,0,1040000,S,5
29.66,0,1040000,B,5
29.726,0,960000,B,5
29.772,0,950000,S,5
29.856,0,1060000,S,5
29.867,0,1020000,B,5
29.88,0,990000,B,5
30.002,0,1010000,S,5
30.093,0,1020000,S,5
30.131,0,1020000,S,5
30.164,0,960000,B,5
30.223,0,1110000,S,5
30.298,0,1030000,S,5
30.301,0,1000000,B,5
30.366,0,970000,B,5
30.383,0,950000,B,5
30.427,0,1020000,S,5
30.438,0,990000,S,5
30.45,0,970000,B,5
30.459,0,960000,B,5
30.497,0,980000,B,5
30.515,0,1030000,S,5
30.53,0,1010000,S,5
30.573,0,1010000,B,5
30.593,0,990000,S,5
30.642,0,1000000,B,5
30.654,0,950000,B,5
30.656,0,1020000,S,5
30.676,0,910000,B,5
30.684,0,990000,S,5
30.735,0,1000000,S,5
30.741,0,1030000,S,5
30.743,0,1030000,S,5
30.792,0,970000,B,5
30.794,0,970000,B,5
30.83,0,1000000,B,5
30.839,0,1000000,B,5
30.854,0,980000,S,5
30.993,0,940000,B,5
31.054,0,990000,S,5
31.107,0,1010000,S,5
31.137,0,1030000,S,5
31.146,0,990000,S,5
31.216,0,990000,S,5
31.253,0,940000,B,5
31.267,0,1010000,S,5
31.385,0,1000000,B,5
31.527,0,1000000,B,5
31.607,0,1000000,S,5
31.795,0,970000,B,5
31.908,0,990000,B,5
31.991,0,1020000,S,5
32.042,0,1010000,B,5
32.052,0,990000,B,5
32.052,0,970000,B,5
32.108,0,980000,B,5
32.213,0,1010000,S,5
32.315,0,1010000,S,5
32.494,0,960000,B,5
32.582,0,950000,B,5
32.684,0,980000,S,5
32.703,0,1030000,S,5
32.811,0,1010000,S,5
32.879,0,910000,B,5
32.892,0,960000,B,5
32.904,0,1000000,S,5
32.932,0,1010000,S,5
33.085,0,1050000,S,5
33.134,0,1010000,B,5
33.188,0,990000,S,5
33.226,0,1040000,S,5
33.263,0,990000,B,5
33.335,0,1030000,S,5
33.408,0,900000,B,5
33.601,0,970000,B,5
33.686,0,1090000,S,5
33.758,0,1040000,S,5
33.769,0,980000,B,5
33.782,0,1020000,B,5
33.889,0,1050000,S,5
33.921,0,950000,B,5
33.932,0,1060000,S,5
33.94,0,980000,S,5
33.96,0,1020000,B,5
33.961,0,940000,S,5
33.969,0,970000,S,5
34.009,0,980000,B,5
34.126,0,1040000,S,5
34.174,0,1030000,S,5
34.183,0,990000,S,5
34.228,0,1040000,S,5
34.261,0,990000,B,5
34.263,0,960000,B,5
34.326,0,1010000,S,5
34.327,0,1010000,S,5
34.331,0,1010000,B,5
34.353,0,960000,B,5
34.368,0,1000000,S,5
34.555,0,980000,S,5
34.592,0,960000,B,5
34.595,0,1030000,B,5
34.601,0,1050000,S,5
34.64,0,1010000,S,5
34.648,0,980000,S,5
34.665,0,990000,B,5
34.712,0,990000,B,5
34.795,0,1030000,B,5
34.981,0,980000,B,5
35.001,0,1030000,B,5
35.002,0,990000,B,5
35.025,0,1010000,B,5
35.053,0,1050000,S,5
35.136,0,1020000,B,5
35.149,0,970000,S,5
35.246,0,950000,B,5
35.272,0,1010000,B,5
35.294,0,1010000,B,5
35.312,0,1050000,S,5
35.314,0,1010000,S,5
35.386,0,950000,B,5
35.457,0,980000,S,5
35.476,0,950000,B,5
35.543,0,970000,B,5
35.553,0,960000,B,5
35.58,0,1020000,B,5
35.72,0,980000,B,5
35.725,0,1030000,B,5
35.801,0,1050000,S,5
35.823,0,980000,B,5
35.842,0,990000,S,5
35.882,0,1000000,S,5
35.966,0,930000,B,5
36.0,0,1030000,S,5
36.012,0,1000000,B,5
36.036,0,1050000,S,5
36.061,0,1000000,B,5
36.148,0,990000,B,5
36.282,0,990000,B,5
36.285,0,970000,B,5
36.41,0,960000,B,5
36.428,0,980000,B,5
36.466,0,960000,B,5
36.466,0,960000,B,5
36.586,0,950000,B,5
36.59,0,990000,B,5
36.667,0,1090000,S,5
36.702,0,1030000,S,5
36.729,0,1040000,S,5
36.741,0,1000000,B,5
36.81,0,980000,S,5
36.81,0,980000,B,5
36.866,0,1000000,B,5
36.895,0,1000000,S,5
36.932,0,1020000,S,5
36.958,0,1000000,S,5
37.006,0,1050000,S,5
37.011,0,960000,B,5
37.014,0,990000,B,5
37.03,0,1010000,B,5
37.117,0,1040000,S,5
37.147,0,1030000,B,5
37.269,0,990000,B,5
37.283,0,960000,S,5
37.409,0,1010000,S,5
37.426,0,1010000,S,5
37.536,0,1030000,S,5
37.536,0,980000,B,5
37.542,0,970000,B,5
37.551,0,990000,B,5
37.559,0,990000,B,5
37.638,0,950000,B,5
37.759,0,1020000,S,5
37.772,0,1040000,S,5
37.78,0,1020000,S,5
37.787,0,1060000,S,5
37.788,0,950000,B,5
37.804,0,1020000,S,5
37.837,0,990000,B,5
37.918,0,1020000,B,5
37.956,0,1000000,S,5
38.085,0,1050000,S,5
38.236,0,960000,B,5
38.256,0,950000,B,5
38.295,0,1000000,S,5
38.392,0,940000,B,5
38.484,0,930000,B,5
38.509,0,1020000,B,5
38.583,0,990000,B,5
38.664,0,1040000,S,5
38.788,0,1030000,S,5
38.835,0,1030000,S,5
38.926,0,1060000,S,5
38.935,0,1050000,S,5
38.974,0,1000000,S,5
38.983,0,970000,B,5
39.041,0,950000,B,5
39.05,0,950000,B,5
39.119,0,990000,B,5
39.145,0,1080000,S,5
39.256,0,1010000,S,5
39.27,0,980000,B,5
39.287,0,1010000,B,5
39.292,0,990000,S,5
39.295,0,990000,B,5
39.355,0,1040000,S,5
39.401,0,1060000,B,5
39.731,0,990000,S,5
39.83,0,1010000,S,5
39.842,0,1020000,B,5
39.912,0,980000,B,5
39.916,0,1010000,S,5
40.027,0,990000,B,5
40.144,0,940000,B,5
40.226,0,990000,B,5
40.279,0,940000,B,5
40.289,0,960000,B,5
40.371,0,1030000,S,5
40.634,0,970000,B,5
40.663,0,950000,B,5
40.702,0,1080000,S,5
40.883,0,1000000,S,5
40.886,0,990000,S,5
40.964,0,1040000,S,5
40.994,0,980000,B,5
41.01,0,970000,B,5
41.053,0,1030000,S,5
41.104,0,980000,B,5
41.134,0,940000,B,5
41.257,0,1040000,S,5
41.309,0,1020000,S,5
41.518,0,1030000,S,5
41.591,0,1010000,B,5
41.6,0,1010000,S,5
41.69,0,1020000,S,5
41.727,0,1010000,B,5
41.733,0,1030000,S,5
41.766,0,1040000,S,5
41.862,0,940000,B,5
41.913,0,1000000,S,5
41.939,0,1000000,B,5
41.975,0,1020000,S,5
42.019,0,950000,B,5
42.07,0,1020000,S,5
42.076,0,1000000,S,5
42.132,0,1010000,B,5
42.204,0,1070000,S,5
42.225,0,950000,B,5
42.261,0,1040000,S,5
42.263,0,930000,B,5
42.307,0,1020000,S,5
42.364,0,980000,S,5
42.411,0,1080000,S,5
42.58,0,980000,S,5
42.602,0,1000000,S,5
42.638,0,990000,S,5
42.657,0,950000,B,5
42.671,0,1000000,S,5
42.687,0,1070000,S,5
42.735,0,930000,B,5
42.742,0,1040000,S,5
42.762,0,1050000,S,5
42.973,0,1030000,B,5
42.992,0,970000,B,5
43.07,0,980000,S,5
43.086,0,1050000,S,5
43.134,0,930000,B,5
43.156,0,980000,S,5
43.179,0,950000,B,5
43.206,0,1000000,S,5
43.223,0,960000,B,5
43.245,0,1010000,S,5
43.281,0,990000,B,5
43.32,0,1100000,S,5
43.334,0,1020000,S,5
43.437,0,960000,B,5
43.445,0,950000,B,5
43.449,0,1010000,S,5
43.584,0,980000,S,5
43.655,0,940000,B,5
43.656,0,970000,B,5
43.747,0,1030000,S,5
43.819,0,1030000,S,5
43.827,0,1020000,S,5
43.986,0,960000,B,5
43.988,0,1010000,S,5
44.065,0,1050000,S,5
44.074,0,920000,B,5
44.144,0,970000,B,5
44.255,0,1010000,S,5
44.363,0,1010000,B,5
44.38,0,1000000,S,5
44.414,0,1000000,S,5
44.491,0,1020000,B,5
44.542,0,990000,S,5
44.791,0,1110000,S,5
44.821,0,1030000,S,5
44.836,0,1000000,B,5
44.85,0,950000,B,5
44.861,0,970000,B,5
44.865,0,1010000,S,5
44.902,0,1050000,S,5
44.962,0,970000,B,5
44.989,0,960000,B,5
45.316,0,990000,S,5
45.317,0,1040000,S,5
45.348,0,990000,B,5
45.389,0,1000000,S,5
45.398,0,1040000,S,5
45.529,0,1030000,S,5
45.614,0,1060000,S,5
45.788,0,990000,S,5
45.957,0,1000000,B,5
45.996,0,940000,B,5
46.068,0,930000,B,5
46.128,0,910000,B,5
46.147,0,1010000,B,5
46.152,0,1050000,S,5
46.232,0,980000,S,5
46.27,0,980000,B,5
46.446,0,970000,B,5
46.628,0,1030000,S,5
46.638,0,1010000,B,5
46.643,0,960000,B,5
46.666,0,910000,B,5
46.667,0,1030000,S,5
46.717,0,1000000,S,5
46.797,0,1010000,S,5
46.988,0,1010000,B,5
47.01,0,970000,B,5
47.016,0,970000,B,5
47.136,0,1010000,B,5
47.166,0,980000,S,5
47.255,0,990000,S,5
47.278,0,1040000,B,5
47.303,0,1020000,B,5
47.606,0,1010000,S,5
47.687,0,960000,S,5
47.694,0,1000000,S,5
47.789,0,1040000,S,5
47.89,0,1040000,S,5
48.089,0,980000,B,5
48.148,0,1010000,S,5
48.21,0,1000000,S,5
48.39,0,940000,B,5
48.401,0,960000,B,5
48.485,0,1030000,B,5
48.522,0,980000,B,5
48.57,0,950000,B,5
48.66,0,1010000,B,5
48.758,0,1040000,S,5
48.763,0,1080000,S,5
48.787,0,1010000,S,5
48.827,0,1060000,S,5
48.987,0,1050000,S,5
49.032,0,1040000,S,5
49.067,0,1010000,S,5
49.077,0,920000,B,5
49.164,0,980000,B,5
49.208,0,1000000,S,5
49.253,0,1010000,B,5
49.262,0,930000,B,5
49.273,0,980000,B,5
49.342,0,1040000,S,5
49.399,0,960000,B,5
49.41,0,980000,B,5
49.439,0,1000000,B,5
49.495,0,1050000,S,5
49.533,0,990000,B,5
49.597,0,1070000,S,5
49.636,0,1000000,S,5
49.683,0,1040000,S,5
49.71,0,1030000,S,5
49.916,0,960000,B,5
49.955,0,980000,S,5
50.006,0,1050000,S,5
50.095,0,1000000,S,5
50.097,0,1020000,S,5
50.108,0,980000,B,5
50.119,0,1010000,B,5
50.163,0,970000,B,5
50.171,0,1030000,S,5
50.19,0,1010000,B,5
50.23,0,1000000,B,5
50.249,0,970000,S,5
50.295,0,1060000,S,5
50.352,0,1020000,B,5
50.354,0,1010000,S,5
50.401,0,980000,B,5
50.402,0,1070000,S,5
50.495,0,1050000,S,5
50.54,0,1040000,S,5
50.621,0,980000,S,5
50.657,0,950000,B,5
50.742,0,1050000,S,5
50.771,0,1010000,S,5
50.775,0,950000,B,5
50.839,0,1030000,S,5
50.844,0,1030000,S,5
50.885,0,950000,B,5
50.886,0,990000,S,5
50.93,0,930000,B,5
50.961,0,980000,B,5
50.965,0,990000,S,5
51.027,0,950000,B,5
51.036,0,970000,B,5
51.078,0,970000,B,5
51.101,0,1030000,S,5
51.132,0,990000,B,5
51.171,0,1000000,S,5
51.199,0,1030000,S,5
51.34,0,1000000,B,5
51.404,0,970000,S,5
51.461,0,1040000,S,5
51.562,0,1010000,B,5
51.567,0,980000,S,5
51.582,0,950000,B,5
51.621,0,1040000,S,5
51.654,0,960000,B,5
51.69,0,1040000,S,5
51.716,0,980000,B,5
51.743,0,1080000,S,5
51.79,0,1080000,S,5
51.871,0,1010000,B,5
51.887,0,980000,B,5
51.934,0,970000,B,5
52.011,0,1050000,S,5
52.123,0,950000,B,5
52.151,0,940000,B,5
52.169,0,1040000,S,5
52.194,0,1010000,S,5
52.196,0,930000,B,5
52.236,0,990000,S,5
52.376,0,960000,B,5
52.386,0,1010000,B,5
52.41,0,930000,B,5
52.441,0,980000,B,5
52.444,0,1000000,B,5
52.467,0,960000,S,5
52.529,0,1000000,B,5
52.549,0,990000,B,5
52.557,0,1000000,B,5
52.655,0,1010000,S,5
52.683,0,1010000,S,5
52.705,0,1030000,S,5
52.747,0,1040000,S,5
52.766,0,1070000,S,5
52.793,0,990000,S,5
52.884,0,1050000,S,5
52.886,0,1020000,S,5
52.9,0,1020000,S,5
52.946,0,1000000,B,5
53.029,0,1020000,S,5
53.034,0,980000,B,5
53.093,0,1000000,S,5
53.099,0,1040000,S,5
53.158,0,990000,S,5
53.234,0,980000,B,5
53.255,0,970000,B,5
53.271,0,1040000,S,5
53.282,0,1020000,S,5
53.379,0,960000,B,5
53.415,0,980000,B,5
53.524,0,990000,B,5
53.571,0,1020000,S,5
53.584,0,1050000,S,5
53.625,0,1020000,S,5
53.687,0,980000,B,5
53.725,0,970000,B,5
53.774,0,960000,B,5
53.844,0,970000,B,5
53.942,0,1040000,S,5
53.988,0,970000,B,5
54.056,0,1050000,S,5
