arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
7.119,0,780000,B,5
7.37,0,850000,S,5
7.371,0,830000,S,5
7.477,0,860000,S,5
7.562,0,770000,B,5
7.683,0,800000,B,5
7.913,0,870000,S,5
7.95,0,820000,S,5
8.186,0,870000,B,5
8.245,0,900000,S,5
8.258,0,910000,S,5
8.444,0,890000,B,5
8.516,0,930000,B,5
8.71,0,860000,B,5
8.791,0,870000,B,5
9.024,0,920000,S,5
9.052,0,920000,S,5
9.094,0,830000,B,5
9.094,0,890000,B,5
9.137,0,860000,B,5
9.17,0,910000,B,5
9.249,0,920000,B,5
9.386,0,870000,B,5
9.54,0,830000,B,5
9.673,0,850000,B,5
9.734,0,880000,B,5
9.836,0,890000,B,5
9.917,0,950000,S,5
9.92,0,900000,S,5
10.005,0,830000,B,5
10.097,0,880000,S,5
10.116,0,960000,S,5
10.197,0,870000,B,5
10.305,0,890000,B,5
10.523,0,840000,B,5
10.791,0,860000,S,5
10.916,0,910000,S,5
11.017,0,960000,S,5
11.112,0,840000,B,5
11.159,0,860000,B,5
11.216,0,950000,S,5
11.257,0,960000,S,5
11.415,0,840000,B,5
11.418,0,880000,B,5
11.481,0,870000,B,5
11.619,0,840000,B,5
11.923,0,940000,S,5
12.043,0,910000,S,5
12.259,0,910000,B,5
12.267,0,890000,S,5
12.378,0,920000,B,5
12.721,0,870000,B,5
12.741,0,840000,B,5
12.748,0,850000,B,5
12.933,0,900000,S,5
12.985,0,880000,S,5
13.121,0,890000,B,5
13.145,0,910000,S,5
13.217,0,860000,B,5
13.36,0,900000,S,5
13.604,0,900000,S,5
13.66,0,910000,S,5
13.84,0,890000,S,5
13.843,0,910000,S,5
13.844,0,840000,S,5
13.931,0,940000,S,5
14.107,0,820000,B,5
14.111,0,810000,B,5
14.111,0,860000,B,5
14.339,0,880000,B,5
14.498,0,860000,B,5
14.543,0,880000,B,5
14.656,0,900000,B,5
14.819,0,910000,S,5
14.889,0,900000,S,5
14.937,0,860000,S,5
15.105,0,890000,S,5
15.289,0,890000,S,5
15.309,0,830000,B,5
15.525,0,830000,B,5
15.616,0,860000,S,5
15.856,0,850000,S,5
15.984,0,900000,S,5
16.121,0,830000,B,5
16.414,0,760000,B,5
16.509,0,820000,B,5
16.539,0,820000,B,5
16.541,0,850000,B,5
16.611,0,830000,B,5
16.704,0,850000,S,5
16.786,0,880000,S,5
16.84,0,840000,B,5
17.037,0,860000,S,5
17.474,0,850000,S,5
17.524,0,760000,B,5
17.552,0,750000,B,5
17.668,0,790000,B,5
17.712,0,750000,S,5
17.795,0,830000,S,5
17.856,0,830000,S,5
17.964,0,790000,B,5
18.102,0,820000,S,5
18.179,0,770000,B,5
18.321,0,820000,S,5
18.484,0,740000,B,5
18.487,0,810000,S,5
18.513,0,790000,S,5
18.716,0,760000,B,5
18.721,0,750000,B,5
18.744,0,740000,S,5
18.998,0,760000,B,5
19.26,0,760000,B,5
19.286,0,750000,B,5
19.502,0,800000,S,5
19.569,0,770000,S,5
19.911,0,820000,S,5
19.962,0,860000,S,5
20.063,0,880000,S,5
20.269,0,820000,B,5
20.672,0,870000,S,5
20.798,0,870000,S,5
20.913,0,860000,S,5
21.108,0,830000,B,5
21.166,0,850000,S,5
21.19,0,860000,S,5
21.249,0,800000,B,5
21.468,0,830000,S,5
21.508,0,820000,B,5
21.703,0,820000,B,5
21.821,0,800000,S,5
22.032,0,820000,S,5
22.111,0,910000,B,5
22.614,0,800000,B,5
22.635,0,770000,B,5
22.69,0,870000,B,5
22.738,0,830000,B,5
22.768,0,860000,S,5
22.97,0,950000,S,5
23.148,0,870000,S,5
23.275,0,710000,S,5
23.283,0,730000,S,5
23.425,0,730000,B,5
23.475,0,700000,B,5
23.502,0,730000,B,5
23.554,0,830000,S,5
23.675,0,700000,B,5
23.875,0,750000,B,5
23.895,0,720000,S,5
24.29,0,740000,B,5
24.316,0,720000,B,5
24.329,0,700000,B,5
24.365,0,720000,B,5
24.437,0,780000,S,5
24.547,0,710000,S,5
24.649,0,730000,S,5
24.81,0,770000,S,5
24.886,0,770000,S,5
25.223,0,650000,S,5
25.336,0,660000,S,5
25.362,0,590000,B,5
25.443,0,610000,B,5
25.536,0,690000,S,5
25.583,0,680000,S,5
25.602,0,630000,B,5
25.635,0,610000,B,5
25.648,0,690000,S,5
25.659,0,680000,S,5
25.732,0,690000,B,5
25.732,0,690000,S,5
25.747,0,690000,S,5
25.976,0,610000,B,5
25.998,0,660000,S,5
26.034,0,670000,S,5
26.046,0,670000,S,5
26.056,0,680000,S,5
26.113,0,690000,S,5
26.235,0,660000,S,5
26.302,0,580000,B,5
26.377,0,610000,S,5
26.496,0,600000,S,5
26.593,0,620000,B,5
26.655,0,630000,S,5
26.757,0,640000,B,5
26.804,0,620000,B,5
26.839,0,600000,S,5
26.992,0,630000,S,5
26.994,0,600000,B,5
27.131,0,670000,S,5
27.188,0,630000,S,5
27.426,0,540000,B,5
27.428,0,590000,B,5
27.439,0,650000,S,5
27.471,0,620000,B,5
27.562,0,600000,S,5
27.727,0,520000,B,5
27.859,0,560000,B,5
27.906,0,590000,B,5
27.947,0,550000,B,5
28.015,0,570000,B,5
28.049,0,550000,S,5
28.062,0,600000,B,5
28.281,0,610000,S,5
28.363,0,580000,B,5
28.385,0,620000,S,5
28.415,0,550000,B,5
28.475,0,620000,B,5
28.538,0,600000,B,5
28.73,0,610000,B,5
28.736,0,580000,B,5
28.79,0,590000,S,5
28.827,0,570000,B,5
28.889,0,600000,S,5
28.927,0,610000,B,5
28.943,0,570000,B,5
28.987,0,610000,S,5
29.102,0,610000,S,5
29.296,0,640000,S,5
29.445,0,620000,B,5
29.528,0,650000,B,5
29.862,0,670000,S,5
29.906,0,650000,B,5
29.907,0,620000,B,5
30.028,0,720000,S,5
30.03,0,680000,S,5
30.052,0,720000,S,5
30.175,0,750000,S,5
30.264,0,600000,B,5
30.265,0,670000,B,5
30.276,0,680000,B,5
30.379,0,600000,B,5
30.418,0,650000,B,5
30.489,0,700000,S,5
30.539,0,540000,B,5
31.206,0,640000,B,5
31.29,0,590000,S,5
31.341,0,700000,S,5
31.622,0,550000,B,5
31.791,0,650000,B,5
31.836,0,660000,S,5
31.923,0,600000,B,5
32.078,0,670000,S,5
32.183,0,640000,S,5
32.267,0,610000,B,5
32.32,0,650000,B,5
32.413,0,590000,B,5
32.437,0,570000,B,5
32.626,0,690000,S,5
32.656,0,610000,B,5
32.709,0,620000,S,5
32.712,0,610000,B,5
32.726,0,610000,B,5
32.955,0,660000,S,5
32.981,0,630000,S,5
33.08,0,630000,B,5
33.233,0,550000,S,5
33.32,0,650000,S,5
33.469,0,590000,B,5
33.653,0,570000,B,5
33.886,0,570000,S,5
34.005,0,540000,B,5
34.171,0,540000,B,5
34.193,0,520000,B,5
34.204,0,540000,S,5
34.227,0,620000,S,5
34.433,0,540000,B,5
34.515,0,540000,S,5
34.596,0,530000,S,5
34.773,0,560000,S,5
35.005,0,560000,S,5
35.039,0,550000,S,5
35.12,0,590000,S,5
35.237,0,550000,S,5
35.417,0,480000,B,5
35.54,0,480000,S,5
35.604,0,550000,B,5
35.642,0,520000,B,5
35.72,0,460000,B,5
35.824,0,450000,B,5
35.828,0,480000,B,5
36.026,0,520000,S,5
36.045,0,490000,B,5
36.123,0,490000,B,5
36.508,0,600000,S,5
36.815,0,530000,B,5
36.82,0,570000,B,5
36.896,0,660000,B,5
37.027,0,580000,B,5
37.067,0,600000,B,5
37.331,0,630000,S,5
37.333,0,630000,B,5
37.473,0,620000,S,5
37.522,0,600000,B,5
37.615,0,610000,B,5
37.832,0,630000,S,5
38.002,0,640000,S,5
38.13,0,670000,S,5
38.263,0,590000,S,5
38.311,0,660000,S,5
38.317,0,550000,B,5
38.425,0,730000,S,5
38.52,0,670000,S,5
38.659,0,640000,B,5
38.759,0,670000,B,5
38.785,0,680000,S,5
38.801,0,710000,S,5
39.231,0,680000,B,5
39.284,0,660000,B,5
39.495,0,710000,S,5
39.525,0,750000,S,5
39.689,0,660000,S,5
39.777,0,790000,S,5
39.836,0,680000,S,5
39.848,0,670000,B,5
39.891,0,720000,S,5
39.905,0,710000,B,5
39.993,0,680000,B,5
39.998,0,610000,B,5
40.045,0,740000,B,5
40.229,0,700000,B,5
40.281,0,710000,S,5
40.29,0,720000,S,5
40.363,0,690000,B,5
40.374,0,730000,S,5
40.654,0,660000,B,5
40.731,0,720000,S,5
40.877,0,750000,B,5
40.899,0,780000,S,5
40.924,0,710000,B,5
41.211,0,710000,B,5
41.32,0,740000,S,5
41.587,0,690000,B,5
41.94,0,710000,S,5
42.021,0,720000,B,5
42.11,0,730000,S,5
42.121,0,750000,B,5
42.214,0,770000,S,5
42.372,0,720000,S,5
42.628,0,730000,B,5
42.729,0,710000,B,5
42.803,0,740000,S,5
42.813,0,760000,S,5
42.823,0,670000,B,5
42.979,0,790000,S,5
43.12,0,770000,S,5
43.145,0,810000,S,5
43.323,0,790000,S,5
43.423,0,710000,B,5
43.464,0,740000,B,5
43.467,0,690000,B,5
43.706,0,710000,S,5
43.802,0,730000,B,5
43.923,0,730000,B,5
44.026,0,710000,S,5
44.109,0,750000,B,5
44.171,0,790000,S,5
44.273,0,760000,S,5
44.276,0,800000,S,5
44.29,0,820000,S,5
44.421,0,710000,B,5
44.509,0,750000,B,5
44.59,0,780000,S,5
44.602,0,800000,S,5
44.652,0,770000,S,5
44.833,0,720000,S,5
44.943,0,760000,S,5
45.027,0,750000,B,5
45.11,0,710000,S,5
45.138,0,760000,B,5
45.219,0,880000,S,5
45.234,0,800000,S,5
45.348,0,810000,B,5
45.365,0,770000,B,5
45.374,0,830000,S,5
45.465,0,790000,B,5
45.495,0,800000,B,5
45.692,0,850000,B,5
45.957,0,900000,S,5
45.973,0,830000,S,5
45.986,0,890000,S,5
46.609,0,840000,B,5
46.645,0,780000,B,5
46.848,0,830000,B,5
47.121,0,800000,S,5
47.156,0,880000,S,5
47.286,0,820000,B,5
47.304,0,770000,B,5
47.585,0,760000,B,5
47.638,0,860000,S,5
47.685,0,860000,S,5
47.742,0,880000,S,5
47.802,0,790000,S,5
48.082,0,760000,B,5
48.088,0,780000,S,5
48.1,0,780000,S,5
48.134,0,770000,S,5
48.426,0,710000,B,5
48.641,0,770000,S,5
48.889,0,760000,B,5
49.13,0,790000,S,5
49.214,0,770000,B,5
49.282,0,770000,B,5
49.285,0,820000,S,5
49.405,0,710000,B,5
49.551,0,730000,B,5
49.586,0,760000,B,5
49.735,0,740000,B,5
49.86,0,690000,B,5
49.896,0,690000,B,5
