arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
8.822,0,1010000,B,5
8.838,0,980000,B,5
8.889,0,980000,B,5
8.91,0,990000,B,5
8.913,0,1030000,S,5
8.992,0,1020000,S,5
8.999,0,1030000,S,5
9.271,0,930000,B,5
9.376,0,1020000,B,5
9.396,0,1020000,S,5
9.415,0,980000,B,5
9.422,0,1040000,S,5
9.519,0,990000,B,5
9.579,0,1020000,B,5
9.592,0,1010000,B,5
9.603,0,1010000,B,5
9.603,0,1020000,S,5
9.61,0,960000,B,5
9.675,0,940000,B,5
9.753,0,950000,B,5
9.828,0,1030000,S,5
9.906,0,1060000,S,5
10.033,0,980000,B,5
10.105,0,1060000,S,5
10.118,0,1030000,S,5
10.121,0,970000,B,5
10.191,0,1050000,S,5
10.223,0,1040000,S,5
10.252,0,1010000,S,5
10.386,0,970000,B,5
10.409,0,1000000,B,5
10.433,0,980000,B,5
10.439,0,1060000,S,5
10.489,0,1020000,B,5
10.509,0,980000,B,5
10.523,0,1070000,S,5
10.63,0,1040000,S,5
10.646,0,960000,B,5
10.651,0,1030000,S,5
10.659,0,1000000,B,5
10.739,0,1020000,S,5
10.788,0,1070000,S,5
10.823,0,1030000,S,5
10.942,0,1040000,S,5
10.961,0,1060000,S,5
11.005,0,1000000,S,5
11.012,0,970000,S,5
11.034,0,1070000,S,5
11.071,0,1030000,S,5
11.217,0,950000,B,5
11.268,0,960000,B,5
11.349,0,980000,B,5
11.361,0,990000,B,5
11.368,0,1040000,S,5
11.497,0,1060000,S,5
11.557,0,1000000,B,5
11.598,0,1020000,S,5
11.599,0,950000,B,5
11.642,0,970000,B,5
11.659,0,990000,B,5
11.675,0,1050000,S,5
11.716,0,1040000,S,5
11.747,0,1000000,S,5
11.827,0,1010000,B,5
11.898,0,960000,B,5
11.901,0,960000,B,5
11.914,0,1080000,S,5
11.929,0,1000000,S,5
11.99,0,1030000,S,5
12.011,0,1060000,S,5
12.014,0,950000,B,5
12.033,0,1010000,S,5
12.047,0,960000,B,5
12.052,0,990000,S,5
12.24,0,980000,B,5
12.312,0,950000,S,5
12.328,0,960000,B,5
12.363,0,990000,S,5
12.435,0,1000000,B,5
12.531,0,990000,B,5
12.618,0,1020000,S,5
12.62,0,1010000,S,5
12.72,0,1020000,S,5
12.772,0,1030000,S,5
12.836,0,1010000,S,5
12.846,0,990000,B,5
12.847,0,960000,S,5
12.856,0,960000,B,5
12.875,0,1010000,B,5
12.9,0,1010000,S,5
12.932,0,920000,B,5
12.955,0,980000,S,5
12.965,0,1000000,B,5
13.032,0,990000,B,5
13.089,0,1000000,S,5
13.144,0,960000,B,5
13.157,0,1020000,S,5
13.16,0,1000000,S,5
13.202,0,1000000,B,5
13.404,0,1010000,S,5
13.444,0,950000,B,5
13.509,0,1010000,S,5
13.6,0,1010000,S,5
13.605,0,1030000,B,5
13.626,0,1010000,B,5
13.675,0,1000000,S,5
13.779,0,1060000,S,5
13.82,0,1030000,S,5
13.895,0,1010000,S,5
13.959,0,930000,B,5
14.038,0,1010000,B,5
14.056,0,1000000,B,5
14.25,0,1030000,S,5
14.272,0,1010000,B,5
14.297,0,1080000,S,5
14.37,0,1050000,S,5
14.443,0,980000,B,5
14.529,0,1010000,S,5
14.675,0,990000,S,5
14.748,0,1030000,S,5
14.777,0,990000,B,5
14.802,0,950000,B,5
14.832,0,980000,B,5
14.845,0,1040000,S,5
14.856,0,1020000,B,5
14.856,0,1030000,S,5
14.926,0,1010000,S,5
15.091,0,1020000,S,5
15.091,0,1030000,S,5
15.13,0,1020000,B,5
15.144,0,950000,B,5
15.15,0,970000,B,5
15.225,0,990000,S,5
15.235,0,990000,B,5
15.248,0,1030000,S,5
15.276,0,950000,B,5
15.31,0,1020000,B,5
15.333,0,950000,B,5
15.345,0,960000,B,5
15.42,0,990000,B,5
15.47,0,990000,S,5
15.489,0,1000000,B,5
15.491,0,950000,B,5
15.631,0,1020000,S,5
15.646,0,990000,S,5
15.668,0,1010000,S,5
15.748,0,1020000,B,5
15.885,0,1040000,S,5
15.91,0,1000000,S,5
16.013,0,960000,S,5
16.037,0,1040000,B,5
16.083,0,930000,B,5
16.1,0,1010000,S,5
16.201,0,970000,B,5
16.265,0,1040000,S,5
16.297,0,1040000,S,5
16.304,0,950000,B,5
16.323,0,980000,B,5
16.381,0,950000,B,5
16.416,0,1010000,S,5
16.494,0,1050000,S,5
16.54,0,990000,S,5
16.543,0,980000,S,5
16.561,0,1010000,S,5
16.612,0,970000,B,5
16.619,0,1010000,S,5
16.728,0,1020000,S,5
16.863,0,1030000,S,5
16.877,0,930000,B,5
17.021,0,1010000,S,5
17.069,0,1010000,S,5
17.096,0,1030000,S,5
17.12,0,1060000,S,5
17.139,0,1010000,B,5
17.156,0,1030000,B,5
17.173,0,1020000,S,5
17.188,0,960000,B,5
17.218,0,950000,B,5
17.227,0,930000,B,5
17.235,0,980000,B,5
17.261,0,1010000,S,5
17.262,0,1010000,S,5
17.319,0,970000,B,5
17.378,0,930000,B,5
17.479,0,980000,B,5
17.528,0,1000000,S,5
17.559,0,1050000,S,5
17.671,0,950000,B,5
17.684,0,1040000,S,5
17.754,0,950000,B,5
17.772,0,1010000,S,5
17.781,0,950000,B,5
17.782,0,970000,B,5
17.801,0,1050000,B,5
17.921,0,1020000,B,5
17.931,0,990000,B,5
18.022,0,1060000,S,5
18.041,0,1060000,B,5
18.052,0,1010000,S,5
18.058,0,1060000,S,5
18.082,0,970000,B,5
18.083,0,1000000,S,5
18.124,0,1010000,S,5
18.159,0,1000000,B,5
18.213,0,1010000,B,5
18.236,0,1010000,B,5
18.244,0,1000000,S,5
18.249,0,1000000,S,5
18.273,0,1020000,S,5
18.288,0,980000,S,5
18.53,0,1010000,B,5
18.583,0,1040000,S,5
18.587,0,1020000,S,5
18.614,0,940000,B,5
18.632,0,1010000,B,5
18.657,0,1040000,B,5
18.665,0,990000,B,5
18.666,0,1020000,S,5
18.732,0,950000,B,5
18.74,0,960000,B,5
18.827,0,1040000,S,5
18.885,0,1000000,B,5
18.961,0,970000,B,5
19.098,0,1040000,S,5
19.11,0,1020000,S,5
19.112,0,1040000,S,5
19.129,0,1020000,S,5
19.144,0,970000,B,5
19.149,0,1000000,B,5
19.155,0,1040000,S,5
19.288,0,1020000,S,5
19.363,0,990000,B,5
19.41,0,950000,B,5
19.417,0,1030000,B,5
19.436,0,1010000,B,5
19.506,0,1040000,B,5
19.54,0,1020000,B,5
19.603,0,990000,B,5
19.604,0,1010000,B,5
19.642,0,970000,B,5
19.646,0,940000,B,5
19.672,0,1060000,S,5
19.691,0,1080000,S,5
19.691,0,1060000,S,5
19.903,0,950000,B,5
19.939,0,960000,B,5
19.964,0,970000,B,5
20.022,0,1020000,S,5
20.041,0,950000,B,5
20.095,0,1060000,S,5
20.11,0,970000,S,5
20.128,0,1000000,S,5
20.137,0,1010000,S,5
20.25,0,940000,B,5
20.272,0,1030000,B,5
20.28,0,1010000,B,5
20.301,0,990000,B,5
20.303,0,1030000,B,5
20.374,0,1020000,B,5
20.392,0,1050000,S,5
20.467,0,1060000,S,5
20.488,0,960000,S,5
20.551,0,950000,B,5
20.557,0,960000,B,5
20.588,0,1040000,B,5
20.756,0,980000,B,5
20.762,0,990000,B,5
20.765,0,1090000,S,5
20.888,0,1000000,S,5
20.906,0,970000,S,5
20.938,0,1010000,B,5
21.001,0,1020000,S,5
21.002,0,1080000,S,5
21.087,0,990000,B,5
21.113,0,970000,B,5
21.201,0,1010000,B,5
21.206,0,1020000,S,5
21.225,0,1010000,B,5
21.228,0,1000000,B,5
21.283,0,1040000,S,5
21.309,0,970000,B,5
21.389,0,950000,B,5
21.474,0,1060000,S,5
21.639,0,1000000,S,5
21.732,0,980000,B,5
21.745,0,930000,B,5
21.782,0,1010000,S,5
21.826,0,1010000,S,5
21.83,0,990000,B,5
21.86,0,980000,B,5
21.921,0,980000,B,5
21.978,0,970000,B,5
22.049,0,930000,B,5
22.105,0,1020000,S,5
22.141,0,1020000,B,5
22.23,0,1050000,S,5
22.264,0,990000,S,5
22.356,0,1030000,B,5
22.359,0,1010000,B,5
22.381,0,1060000,B,5
22.386,0,960000,B,5
22.417,0,1000000,B,5
22.448,0,1090000,S,5
22.476,0,970000,B,5
22.551,0,980000,B,5
22.57,0,1000000,B,5
22.576,0,1060000,S,5
22.595,0,1010000,S,5
22.606,0,1040000,S,5
22.678,0,980000,B,5
22.71,0,1010000,B,5
22.711,0,1040000,S,5
22.755,0,990000,S,5
22.806,0,1120000,S,5
22.936,0,1040000,B,5
23.006,0,1040000,S,5
23.019,0,1000000,S,5
23.059,0,1000000,S,5
23.066,0,980000,B,5
23.093,0,1000000,B,5
23.167,0,960000,S,5
23.242,0,970000,B,5
23.261,0,1020000,S,5
23.324,0,950000,B,5
23.436,0,1040000,S,5
23.495,0,940000,S,5
23.579,0,1010000,S,5
23.689,0,1010000,S,5
23.757,0,960000,B,5
23.874,0,970000,B,5
23.894,0,1010000,B,5
23.964,0,1030000,S,5
23.969,0,990000,B,5
23.983,0,1020000,S,5
24.071,0,1020000,S,5
24.14,0,980000,B,5
24.154,0,1020000,B,5
24.196,0,1040000,S,5
24.228,0,950000,B,5
24.283,0,1080000,S,5
24.299,0,940000,B,5
24.381,0,1030000,S,5
24.41,0,1030000,S,5
24.453,0,930000,B,5
24.481,0,1020000,S,5
24.484,0,1020000,B,5
24.497,0,1010000,B,5
24.542,0,1050000,S,5
24.579,0,1000000,B,5
24.599,0,1000000,S,5
24.601,0,1000000,B,5
24.617,0,1000000,B,5
24.734,0,1020000,S,5
24.889,0,990000,B,5
24.907,0,1010000,S,5
24.929,0,1000000,S,5
24.967,0,970000,B,5
24.979,0,1060000,S,5
25.084,0,990000,B,5
25.212,0,960000,B,5
25.22,0,1070000,S,5
25.247,0,1010000,S,5
25.326,0,980000,S,5
25.383,0,980000,S,5
25.385,0,1010000,B,5
25.387,0,1030000,S,5
25.431,0,940000,B,5
25.479,0,970000,B,5
25.524,0,960000,B,5
25.64,0,1030000,B,5
25.754,0,960000,B,5
25.78,0,990000,B,5
25.783,0,960000,B,5
25.79,0,1070000,S,5
25.838,0,1000000,S,5
25.957,0,960000,B,5
26.005,0,990000,S,5
26.041,0,1020000,B,5
26.078,0,1020000,S,5
26.098,0,1030000,S,5
26.127,0,1020000,S,5
26.246,0,1000000,S,5
26.253,0,930000,B,5
26.289,0,960000,S,5
26.404,0,1020000,S,5
26.407,0,960000,B,5
26.419,0,970000,B,5
26.421,0,980000,B,5
26.511,0,1030000,S,5
26.534,0,1010000,S,5
26.562,0,1070000,S,5
26.576,0,960000,S,5
26.658,0,1000000,S,5
26.661,0,1010000,S,5
26.716,0,990000,S,5
26.769,0,990000,S,5
26.863,0,1010000,B,5
26.931,0,950000,B,5
26.94,0,1030000,S,5
27.131,0,950000,B,5
27.182,0,960000,B,5
27.246,0,1040000,S,5
27.317,0,960000,B,5
27.385,0,1030000,S,5
27.462,0,980000,B,5
27.505,0,960000,B,5
27.513,0,1010000,B,5
27.541,0,1050000,S,5
27.555,0,960000,B,5
27.609,0,1010000,S,5
27.738,0,970000,B,5
27.878,0,1000000,S,5
28.008,0,1040000,B,5
28.022,0,1010000,B,5
28.023,0,1030000,S,5
28.025,0,1000000,B,5
28.104,0,1050000,S,5
28.16,0,970000,B,5
28.233,0,970000,B,5
28.304,0,990000,B,5
28.348,0,1040000,S,5
28.351,0,1040000,S,5
28.366,0,950000,S,5
28.438,0,1000000,B,5
28.492,0,1080000,S,5
28.523,0,990000,B,5
28.628,0,960000,B,5
28.671,0,960000,B,5
28.716,0,990000,B,5
28.797,0,1010000,S,5
28.807,0,950000,B,5
28.808,0,1010000,S,5
28.885,0,910000,B,5
28.888,0,980000,S,5
28.94,0,1010000,S,5
28.952,0,980000,B,5
29.07,0,1030000,S,5
29.15,0,1050000,S,5
29.161,0,1040000,S,5
29.174,0,1050000,S,5
29.189,0,980000,S,5
29.251,0,1040000,B,5
29.299,0,1030000,B,5
29.301,0,990000,B,5
29.375,0,960000,B,5
29.379,0,940000,B,5
29.434,0,970000,B,5
29.478,0,1030000,B,5
29.491,0,930000,B,5
29.51,0,980000,B,5
29.54,0,1020000,B,5
29.568,0,1010000,S,5
29.611,0,1100000,S,5
29.713,0,960000,B,5
29.733,0,950000,B,5
29.733,0,960000,S,5
29.774,0,1000000,B,5
29.775,0,1040000,S,5
29.788,0,980000,B,5
29.816,0,990000,B,5
29.82,0,1000000,B,5
29.843,0,990000,B,5
29.846,0,1040000,S,5
29.859,0,1060000,B,5
29.869,0,950000,B,5
29.941,0,990000,B,5
29.999,0,950000,B,5
30.131,0,940000,B,5
30.188,0,1000000,S,5
30.207,0,1040000,S,5
30.228,0,1010000,S,5
30.283,0,990000,S,5
30.295,0,1010000,S,5
30.317,0,1050000,S,5
30.318,0,980000,B,5
30.327,0,960000,B,5
30.35,0,970000,B,5
30.419,0,980000,B,5
30.439,0,1020000,S,5
30.513,0,1040000,S,5
30.523,0,1000000,B,5
30.597,0,1040000,B,5
30.671,0,1000000,B,5
30.682,0,970000,B,5
30.69,0,1020000,S,5
30.709,0,1020000,S,5
30.765,0,990000,B,5
30.801,0,1060000,S,5
30.835,0,950000,B,5
30.879,0,1010000,B,5
30.893,0,1020000,S,5
30.893,0,940000,B,5
30.926,0,960000,B,5
30.938,0,1010000,B,5
31.14,0,970000,B,5
31.148,0,1010000,S,5
31.167,0,1000000,B,5
31.2,0,1020000,S,5
31.211,0,1000000,S,5
31.215,0,1000000,B,5
31.306,0,1070000,S,5
31.353,0,1020000,S,5
31.356,0,970000,B,5
31.37,0,1020000,S,5
31.386,0,1020000,B,5
31.453,0,940000,B,5
31.5,0,1020000,B,5
31.513,0,940000,B,5
31.538,0,1030000,B,5
31.549,0,1020000,S,5
31.57,0,1030000,S,5
31.657,0,1020000,S,5
31.667,0,1010000,B,5
31.687,0,970000,B,5
31.749,0,1050000,S,5
31.861,0,1010000,B,5
31.959,0,1020000,B,5
31.978,0,950000,B,5
31.991,0,920000,B,5
32.006,0,960000,B,5
32.148,0,990000,S,5
32.204,0,1080000,S,5
32.23,0,1030000,S,5
32.283,0,1020000,S,5
32.317,0,1020000,S,5
32.386,0,1010000,B,5
32.387,0,970000,B,5
32.562,0,1000000,S,5
32.563,0,1050000,S,5
32.567,0,990000,S,5
32.595,0,980000,B,5
32.616,0,940000,B,5
32.628,0,1000000,B,5
32.738,0,1030000,B,5
32.8,0,990000,B,5
32.882,0,970000,B,5
32.923,0,1000000,S,5
32.971,0,990000,S,5
33.06,0,980000,B,5
33.124,0,960000,B,5
33.206,0,950000,B,5
33.224,0,980000,B,5
33.277,0,1010000,S,5
33.309,0,980000,S,5
33.327,0,1000000,B,5
33.394,0,990000,B,5
33.394,0,970000,B,5
33.407,0,1090000,S,5
33.42,0,970000,B,5
33.476,0,960000,B,5
33.485,0,960000,B,5
33.524,0,1030000,S,5
33.68,0,940000,B,5
33.683,0,1030000,S,5
33.71,0,980000,B,5
33.742,0,960000,B,5
33.743,0,1030000,S,5
33.762,0,1020000,S,5
33.878,0,1000000,S,5
33.949,0,1010000,S,5
33.994,0,960000,B,5
33.994,0,1010000,B,5
34.042,0,960000,B,5
34.086,0,1010000,B,5
34.1,0,1070000,S,5
34.101,0,990000,S,5
34.124,0,1040000,B,5
34.153,0,1040000,S,5
34.157,0,1000000,B,5
34.221,0,910000,B,5
34.289,0,920000,B,5
34.361,0,980000,B,5
34.455,0,1050000,S,5
34.603,0,980000,S,5
34.654,0,950000,B,5
34.701,0,1000000,B,5
34.785,0,1010000,S,5
34.786,0,980000,B,5
34.786,0,980000,B,5
34.792,0,1040000,S,5
34.797,0,1030000,B,5
34.817,0,1020000,S,5
34.931,0,1000000,B,5
35.007,0,1050000,S,5
35.028,0,1010000,S,5
35.08,0,1060000,S,5
35.083,0,970000,B,5
35.15,0,1020000,B,5
35.303,0,1060000,S,5
35.304,0,1020000,S,5
35.501,0,980000,S,5
35.51,0,930000,B,5
35.565,0,990000,S,5
35.61,0,950000,B,5
35.614,0,1010000,S,5
35.704,0,960000,B,5
35.736,0,1040000,S,5
35.784,0,970000,S,5
35.816,0,1030000,S,5
35.854,0,1030000,S,5
35.882,0,1040000,S,5
35.894,0,1020000,B,5
35.937,0,1040000,S,5
35.943,0,970000,B,5
35.944,0,1010000,B,5
36.051,0,1040000,S,5
36.08,0,980000,B,5
36.08,0,960000,B,5
36.124,0,930000,B,5
36.151,0,1040000,S,5
36.154,0,960000,S,5
36.171,0,1010000,S,5
36.241,0,1050000,S,5
36.282,0,1000000,S,5
36.363,0,1040000,S,5
36.432,0,970000,B,5
36.437,0,1040000,S,5
36.442,0,940000,B,5
36.462,0,1020000,B,5
36.579,0,930000,B,5
36.62,0,970000,S,5
36.623,0,960000,S,5
36.938,0,1020000,S,5
37.019,0,1010000,S,5
37.079,0,1000000,S,5
37.105,0,1030000,S,5
37.143,0,980000,B,5
37.169,0,930000,B,5
37.184,0,960000,B,5
37.191,0,980000,S,5
37.269,0,1050000,S,5
37.319,0,920000,B,5
37.353,0,1010000,S,5
37.475,0,1040000,S,5
37.657,0,1050000,S,5
37.664,0,1010000,B,5
37.668,0,970000,B,5
37.688,0,970000,S,5
37.693,0,980000,S,5
37.754,0,970000,B,5
37.772,0,1000000,B,5
37.815,0,980000,B,5
37.914,0,1010000,S,5
37.974,0,1040000,S,5
37.994,0,940000,B,5
38.003,0,1040000,S,5
38.028,0,1060000,S,5
38.092,0,940000,B,5
38.096,0,970000,B,5
38.159,0,920000,B,5
38.269,0,1010000,S,5
38.394,0,950000,B,5
38.416,0,1030000,S,5
38.428,0,960000,B,5
38.593,0,970000,B,5
38.605,0,1040000,S,5
38.748,0,1020000,S,5
38.814,0,980000,S,5
38.899,0,1000000,B,5
38.918,0,1010000,B,5
38.943,0,920000,B,5
38.96,0,950000,S,5
39.016,0,960000,S,5
39.028,0,990000,S,5
39.034,0,990000,B,5
39.065,0,970000,B,5
39.151,0,940000,B,5
39.364,0,1040000,S,5
39.368,0,970000,B,5
39.481,0,1020000,S,5
39.495,0,940000,B,5
39.557,0,900000,B,5
39.744,0,970000,B,5
39.752,0,1000000,B,5
39.768,0,1050000,S,5
39.862,0,1000000,S,5
39.889,0,990000,S,5
39.922,0,1010000,B,5
40.076,0,1020000,S,5
40.121,0,1010000,S,5
40.14,0,950000,S,5
40.161,0,980000,B,5
40.182,0,1000000,S,5
40.257,0,1050000,S,5
40.272,0,1030000,S,5
40.344,0,970000,B,5
40.372,0,990000,B,5
40.502,0,950000,B,5
40.508,0,1060000,S,5
40.552,0,1020000,S,5
40.643,0,960000,S,5
40.705,0,1060000,S,5
40.74,0,1010000,B,5
40.772,0,1040000,B,5
40.793,0,1010000,S,5
40.818,0,1030000,B,5
40.821,0,1050000,S,5
40.854,0,990000,B,5
41.023,0,980000,B,5
41.069,0,990000,B,5
41.092,0,970000,B,5
41.108,0,1000000,B,5
41.195,0,1000000,B,5
41.23,0,980000,S,5
41.345,0,990000,B,5
41.396,0,950000,B,5
41.401,0,1000000,S,5
41.409,0,1030000,S,5
41.631,0,1030000,S,5
41.711,0,1030000,S,5
41.735,0,1020000,S,5
41.931,0,1050000,B,5
41.943,0,1040000,S,5
41.955,0,1010000,S,5
41.97,0,950000,S,5
42.019,0,1000000,S,5
42.096,0,1100000,S,5
42.111,0,970000,S,5
42.133,0,1010000,B,5
42.138,0,1010000,B,5
42.146,0,1030000,B,5
42.19,0,1040000,S,5
42.275,0,930000,B,5
42.294,0,980000,S,5
42.314,0,1050000,S,5
42.329,0,1060000,S,5
42.33,0,1050000,S,5
42.352,0,990000,B,5
42.397,0,970000,B,5
42.406,0,960000,B,5
42.537,0,1000000,B,5
42.56,0,980000,B,5
42.589,0,1030000,S,5
42.654,0,1050000,S,5
42.683,0,1030000,S,5
42.721,0,930000,B,5
42.745,0,960000,B,5
42.804,0,990000,B,5
42.817,0,980000,B,5
42.844,0,1000000,B,5
42.863,0,1010000,S,5
42.972,0,1020000,S,5
43.06,0,990000,S,5
43.103,0,970000,S,5
43.122,0,1080000,S,5
43.201,0,1040000,S,5
43.211,0,950000,B,5
43.223,0,1090000,S,5
43.229,0,980000,B,5
43.335,0,980000,S,5
43.41,0,910000,B,5
43.444,0,980000,B,5
43.516,0,1010000,S,5
43.538,0,1010000,S,5
43.675,0,930000,B,5
43.762,0,1000000,S,5
43.774,0,960000,B,5
43.809,0,990000,S,5
43.818,0,1020000,S,5
43.822,0,1020000,S,5
43.839,0,980000,B,5
43.931,0,980000,S,5
43.987,0,940000,B,5
44.013,0,970000,B,5
44.088,0,980000,B,5
44.143,0,1050000,S,5
44.239,0,1020000,S,5
44.254,0,1030000,S,5
44.26,0,1020000,S,5
44.325,0,990000,S,5
44.375,0,950000,B,5
44.437,0,980000,S,5
44.496,0,1010000,S,5
44.527,0,1000000,S,5
44.668,0,1000000,B,5
44.708,0,970000,B,5
44.733,0,990000,S,5
44.746,0,1030000,S,5
44.763,0,960000,B,5
44.795,0,1000000,B,5
44.85,0,1020000,S,5
44.875,0,990000,B,5
44.989,0,960000,B,5
45.015,0,1040000,S,5
45.037,0,1020000,B,5
45.041,0,930000,B,5
45.051,0,960000,B,5
45.107,0,1030000,S,5
45.226,0,1010000,S,5
45.308,0,1060000,B,5
45.333,0,910000,B,5
45.447,0,970000,S,5
45.569,0,960000,B,5
45.607,0,970000,B,5
45.679,0,1000000,B,5
45.695,0,990000,S,5
45.897,0,1000000,S,5
45.925,0,1020000,B,5
46.029,0,970000,B,5
46.071,0,1030000,S,5
46.112,0,1020000,B,5
46.12,0,1030000,S,5
46.286,0,950000,B,5
46.372,0,970000,B,5
46.386,0,1010000,S,5
46.444,0,990000,S,5
46.469,0,980000,S,5
46.495,0,1020000,B,5
46.528,0,1030000,S,5
46.534,0,1020000,S,5
46.662,0,1050000,S,5
46.669,0,1010000,S,5
46.71,0,960000,B,5
46.757,0,1040000,S,5
46.761,0,1010000,B,5
46.79,0,980000,B,5
46.815,0,980000,B,5
46.831,0,1080000,S,5
46.989,0,1010000,B,5
47.027,0,930000,B,5
47.028,0,940000,B,5
47.048,0,990000,B,5
47.078,0,1010000,S,5
47.142,0,950000,B,5
47.275,0,980000,B,5
47.304,0,1020000,S,5
47.352,0,980000,B,5
47.399,0,980000,S,5
47.438,0,1030000,S,5
47.456,0,990000,B,5
47.469,0,950000,S,5
47.49,0,970000,B,5
47.506,0,1050000,S,5
47.591,0,990000,B,5
47.614,0,1000000,S,5
47.657,0,1010000,S,5
47.661,0,970000,S,5
47.759,0,980000,B,5
47.832,0,920000,B,5
47.915,0,930000,B,5
47.936,0,1090000,S,5
48.015,0,960000,B,5
48.094,0,1010000,B,5
48.12,0,980000,S,5
48.122,0,960000,B,5
