arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
28.932,0,1080000,S,5
28.974,0,1010000,B,5
29.084,0,1050000,S,5
29.322,0,960000,B,5
29.383,0,1010000,S,5
29.423,0,970000,B,5
29.445,0,1020000,B,5
29.663,0,990000,S,5
29.841,0,1010000,B,5
29.958,0,950000,B,5
30.158,0,970000,S,5
30.203,0,1050000,S,5
30.373,0,1010000,S,5
30.387,0,950000,S,5
30.863,0,1000000,S,5
30.914,0,1000000,B,5
30.958,0,1000000,B,5
31.059,0,940000,B,5
31.065,0,1020000,B,5
31.248,0,1050000,S,5
31.371,0,1050000,S,5
31.521,0,1050000,S,5
31.563,0,1030000,S,5
31.838,0,1010000,S,5
31.892,0,1010000,S,5
31.97,0,1040000,B,5
32.029,0,1040000,S,5
32.147,0,1010000,S,5
32.326,0,1020000,S,5
32.333,0,1010000,B,5
32.357,0,990000,B,5
32.389,0,980000,S,5
32.429,0,990000,B,5
32.582,0,990000,S,5
32.702,0,980000,B,5
32.868,0,980000,B,5
32.891,0,990000,S,5
33.372,0,1020000,S,5
33.425,0,1030000,B,5
33.558,0,990000,S,5
33.577,0,1010000,S,5
33.692,0,990000,B,5
33.762,0,950000,S,5
33.786,0,1030000,S,5
33.834,0,1020000,S,5
33.897,0,970000,S,5
33.96,0,940000,S,5
33.997,0,980000,B,5
34.004,0,980000,B,5
34.05,0,980000,B,5
34.131,0,1000000,S,5
34.159,0,970000,B,5
34.197,0,1000000,B,5
34.221,0,960000,B,5
34.485,0,1000000,B,5
34.704,0,990000,S,5
35.047,0,950000,B,5
35.125,0,1010000,S,5
35.235,0,1030000,S,5
35.274,0,1050000,B,5
35.354,0,1010000,S,5
35.402,0,1000000,S,5
35.416,0,1020000,S,5
35.445,0,1010000,S,5
35.59,0,1020000,S,5
35.65,0,1050000,B,5
35.695,0,1080000,S,5
35.853,0,960000,B,5
36.247,0,960000,B,5
36.393,0,960000,S,5
36.493,0,990000,B,5
36.61,0,1030000,S,5
36.784,0,970000,B,5
36.813,0,1000000,S,5
37.073,0,1010000,S,5
37.104,0,1000000,B,5
37.234,0,1020000,S,5
37.457,0,1000000,B,5
37.582,0,970000,B,5
37.595,0,1000000,S,5
37.685,0,1000000,S,5
37.986,0,1000000,B,5
38.248,0,990000,B,5
38.304,0,980000,B,5
38.44,0,960000,B,5
38.504,0,980000,B,5
38.64,0,1060000,B,5
39.14,0,990000,S,5
39.199,0,1020000,S,5
39.237,0,950000,B,5
39.292,0,1000000,B,5
39.375,0,1010000,S,5
39.382,0,990000,B,5
39.416,0,970000,B,5
39.773,0,1020000,S,5
39.93,0,1030000,S,5
40.019,0,980000,B,5
40.079,0,990000,B,5
40.234,0,1030000,S,5
40.475,0,980000,S,5
40.745,0,1050000,S,5
40.812,0,1010000,S,5
41.109,0,1030000,S,5
41.273,0,980000,S,5
41.414,0,990000,S,5
41.548,0,970000,B,5
41.567,0,970000,B,5
41.692,0,1020000,S,5
41.727,0,1050000,S,5
41.749,0,940000,S,5
41.797,0,980000,S,5
42.035,0,1010000,S,5
42.18,0,1030000,S,5
42.207,0,1030000,S,5
42.244,0,970000,B,5
42.248,0,990000,B,5
42.331,0,960000,B,5
42.469,0,1010000,S,5
42.672,0,1070000,S,5
42.809,0,1000000,S,5
42.875,0,1000000,S,5
42.988,0,1040000,S,5
43.058,0,960000,B,5
43.094,0,1030000,S,5
43.113,0,1000000,S,5
43.114,0,1020000,S,5
43.276,0,1040000,B,5
43.398,0,970000,S,5
43.494,0,1020000,S,5
43.778,0,1070000,S,5
43.883,0,1010000,B,5
43.982,0,1010000,S,5
44.005,0,970000,B,5
44.011,0,1060000,S,5
44.025,0,1040000,S,5
44.061,0,1020000,S,5
44.102,0,920000,B,5
44.134,0,990000,B,5
44.247,0,1040000,S,5
44.336,0,1030000,S,5
44.5,0,960000,B,5
44.51,0,1020000,B,5
44.552,0,900000,B,5
44.714,0,970000,S,5
44.882,0,990000,S,5
45.052,0,1000000,B,5
45.069,0,930000,B,5
45.264,0,1000000,S,5
45.294,0,970000,S,5
45.386,0,990000,B,5
45.459,0,990000,B,5
45.49,0,930000,B,5
45.59,0,1000000,S,5
45.599,0,990000,B,5
45.732,0,1030000,S,5
45.735,0,1010000,S,5
45.816,0,980000,S,5
45.835,0,960000,B,5
45.89,0,960000,B,5
45.95,0,990000,B,5
45.98,0,1040000,S,5
46.089,0,940000,B,5
46.13,0,1020000,S,5
46.24,0,890000,S,5
46.254,0,940000,B,5
46.485,0,1040000,B,5
46.578,0,1020000,S,5
46.938,0,1050000,S,5
47.159,0,1030000,S,5
47.382,0,1060000,S,5
47.42,0,1050000,S,5
47.601,0,990000,S,5
47.961,0,1000000,B,5
47.969,0,1000000,S,5
48.022,0,1000000,B,5
48.126,0,1000000,B,5
48.252,0,950000,B,5
48.375,0,990000,S,5
48.454,0,1050000,S,5
48.489,0,970000,B,5
48.58,0,1070000,S,5
48.703,0,1030000,S,5
48.8,0,1030000,S,5
49.086,0,950000,B,5
49.091,0,1000000,B,5
49.128,0,1020000,B,5
49.136,0,1040000,B,5
49.293,0,1080000,S,5
49.31,0,980000,B,5
49.401,0,1000000,S,5
49.489,0,1050000,S,5
49.678,0,950000,B,5
49.701,0,1040000,S,5
49.728,0,960000,S,5
49.854,0,1020000,S,5
49.924,0,1020000,S,5
50.103,0,990000,S,5
50.373,0,1000000,S,5
50.454,0,930000,S,5
50.545,0,1020000,S,5
50.574,0,960000,B,5
50.607,0,1000000,B,5
50.619,0,970000,B,5
50.893,0,950000,S,5
50.943,0,1040000,S,5
51.173,0,970000,B,5
51.241,0,1020000,S,5
51.354,0,1020000,S,5
51.413,0,1080000,S,5
51.46,0,1030000,S,5
51.518,0,1030000,S,5
51.622,0,950000,B,5
51.678,0,970000,B,5
51.788,0,990000,B,5
51.833,0,1050000,B,5
52.031,0,1050000,S,5
52.068,0,980000,B,5
52.073,0,1030000,S,5
52.131,0,920000,B,5
52.237,0,1000000,B,5
52.29,0,1000000,S,5
52.388,0,1000000,S,5
52.399,0,940000,B,5
52.722,0,1040000,S,5
53.078,0,1090000,S,5
53.078,0,970000,B,5
53.086,0,990000,B,5
53.108,0,1020000,B,5
53.168,0,960000,B,5
53.339,0,960000,S,5
53.53,0,1090000,S,5
53.869,0,1020000,B,5
53.869,0,1020000,B,5
53.915,0,990000,S,5
54.002,0,1020000,S,5
54.057,0,1010000,B,5
54.138,0,1020000,S,5
54.156,0,920000,B,5
54.203,0,950000,B,5
54.335,0,940000,B,5
54.512,0,990000,B,5
54.528,0,1030000,S,5
54.658,0,990000,B,5
54.76,0,1010000,S,5
54.775,0,1010000,B,5
54.935,0,1050000,S,5
55.039,0,1040000,S,5
55.26,0,1010000,B,5
55.287,0,990000,B,5
55.386,0,980000,B,5
55.507,0,1030000,S,5
55.576,0,980000,S,5
55.919,0,1050000,S,5
55.934,0,970000,B,5
56.009,0,980000,B,5
56.113,0,920000,B,5
56.28,0,970000,B,5
56.441,0,1060000,S,5
56.464,0,940000,B,5
56.53,0,1020000,S,5
57.005,0,1020000,S,5
57.06,0,940000,B,5
57.151,0,1010000,S,5
57.408,0,960000,B,5
57.748,0,1020000,B,5
57.91,0,1010000,S,5
57.93,0,1000000,S,5
57.991,0,1040000,S,5
58.001,0,1080000,S,5
58.13,0,1000000,S,5
58.187,0,970000,B,5
58.217,0,1010000,B,5
58.391,0,940000,B,5
58.463,0,1050000,S,5
58.75,0,980000,B,5
58.779,0,1010000,B,5
58.87,0,1000000,B,5
58.996,0,920000,B,5
59.051,0,1040000,S,5
59.088,0,1010000,S,5
59.427,0,990000,B,5
59.627,0,1080000,S,5
59.641,0,1020000,S,5
59.894,0,990000,S,5
59.991,0,1030000,S,5
60.192,0,1040000,S,5
60.217,0,1020000,S,5
60.235,0,1070000,S,5
60.338,0,1000000,B,5
60.347,0,940000,B,5
60.387,0,1040000,S,5
60.498,0,970000,S,5
60.547,0,1040000,S,5
60.63,0,1020000,S,5
60.649,0,1000000,B,5
60.668,0,1000000,S,5
60.872,0,980000,S,5
60.879,0,960000,B,5
60.93,0,990000,B,5
60.935,0,960000,B,5
61.044,0,980000,S,5
61.197,0,970000,B,5
61.347,0,970000,S,5
61.455,0,1020000,S,5
61.542,0,990000,B,5
61.601,0,1030000,S,5
61.846,0,1020000,S,5
61.859,0,990000,B,5
61.94,0,1060000,S,5
61.978,0,1010000,S,5
61.985,0,1020000,S,5
62.074,0,1010000,S,5
62.098,0,950000,B,5
62.155,0,970000,B,5
62.467,0,950000,B,5
62.485,0,960000,B,5
62.515,0,1000000,S,5
62.604,0,970000,B,5
62.623,0,980000,B,5
62.628,0,950000,B,5
62.729,0,970000,B,5
62.791,0,1000000,B,5
62.816,0,1010000,S,5
62.828,0,960000,B,5
62.918,0,1000000,B,5
62.923,0,940000,B,5
63.132,0,1030000,S,5
63.327,0,1010000,S,5
63.336,0,930000,B,5
63.39,0,1000000,B,5
63.393,0,930000,B,5
63.644,0,940000,B,5
63.673,0,1050000,S,5
63.868,0,1000000,S,5
63.888,0,1040000,S,5
63.93,0,1000000,S,5
64.065,0,1040000,S,5
64.076,0,1010000,S,5
64.161,0,1010000,B,5
64.183,0,1050000,S,5
64.294,0,980000,B,5
64.328,0,980000,S,5
64.339,0,1010000,S,5
64.423,0,1070000,S,5
64.468,0,1000000,B,5
64.473,0,940000,B,5
64.646,0,1030000,S,5
64.692,0,1040000,S,5
64.724,0,990000,S,5
64.893,0,1010000,S,5
64.935,0,1030000,B,5
64.973,0,990000,B,5
64.998,0,940000,B,5
65.006,0,930000,B,5
65.055,0,990000,S,5
65.245,0,960000,S,5
65.336,0,1100000,S,5
65.48,0,980000,B,5
65.688,0,1060000,S,5
65.744,0,970000,B,5
65.806,0,1020000,S,5
65.815,0,990000,B,5
65.916,0,1030000,S,5
65.991,0,940000,B,5
66.069,0,1050000,S,5
66.283,0,1030000,S,5
66.324,0,1090000,S,5
66.341,0,980000,B,5
66.368,0,1000000,B,5
66.387,0,950000,B,5
66.4,0,1020000,B,5
66.421,0,1050000,S,5
66.432,0,1020000,B,5
66.445,0,980000,S,5
66.477,0,980000,B,5
66.62,0,1010000,S,5
66.631,0,1010000,S,5
66.643,0,990000,B,5
66.669,0,1060000,S,5
66.865,0,1000000,B,5
66.92,0,1050000,S,5
67.017,0,970000,B,5
67.056,0,1030000,S,5
67.078,0,1030000,S,5
67.21,0,970000,B,5
67.225,0,1040000,S,5
67.329,0,960000,B,5
67.604,0,1040000,S,5
67.755,0,970000,B,5
67.806,0,990000,S,5
67.828,0,1000000,B,5
68.009,0,1050000,S,5
68.073,0,940000,B,5
68.075,0,990000,B,5
68.081,0,970000,B,5
68.106,0,950000,B,5
68.126,0,1090000,S,5
68.286,0,1000000,B,5
68.331,0,1050000,S,5
68.479,0,990000,S,5
68.568,0,960000,B,5
68.588,0,970000,B,5
68.671,0,970000,S,5
68.875,0,1000000,B,5
69.031,0,930000,B,5
69.065,0,990000,S,5
69.124,0,990000,B,5
69.288,0,1030000,S,5
69.447,0,940000,B,5
69.524,0,980000,B,5
69.563,0,930000,B,5
69.605,0,1010000,S,5
69.676,0,990000,S,5
69.845,0,1030000,S,5
69.886,0,960000,B,5
69.903,0,1050000,S,5
69.907,0,1050000,S,5
69.907,0,1010000,S,5
69.939,0,1010000,S,5
69.959,0,960000,B,5
70.029,0,1000000,B,5
70.345,0,920000,B,5
70.404,0,970000,S,5
70.438,0,990000,B,5
70.549,0,1060000,S,5
70.559,0,950000,B,5
70.621,0,990000,B,5
70.758,0,1010000,B,5
70.815,0,1000000,S,5
70.951,0,1000000,B,5
71.129,0,1050000,S,5
71.247,0,1040000,S,5
71.362,0,980000,B,5
71.426,0,1040000,S,5
71.431,0,1020000,S,5
71.498,0,1030000,S,5
71.727,0,1060000,S,5
71.87,0,950000,B,5
71.949,0,1000000,S,5
72.176,0,970000,S,5
72.307,0,970000,B,5
72.326,0,1030000,S,5
72.341,0,1000000,B,5
72.371,0,970000,S,5
72.435,0,970000,B,5
72.547,0,1000000,B,5
72.619,0,1010000,B,5
72.837,0,1000000,B,5
72.86,0,1040000,S,5
72.918,0,980000,B,5
72.946,0,1070000,S,5
72.954,0,1060000,S,5
73.001,0,980000,S,5
73.112,0,970000,B,5
73.165,0,1030000,S,5
73.212,0,1030000,S,5
73.313,0,1060000,S,5
73.341,0,990000,B,5
73.433,0,990000,B,5
73.486,0,1010000,S,5
73.491,0,960000,B,5
73.641,0,1010000,B,5
73.72,0,980000,B,5
73.769,0,980000,B,5
73.789,0,1010000,B,5
74.049,0,1040000,S,5
74.236,0,1020000,B,5
74.25,0,1030000,S,5
74.258,0,990000,S,5
74.284,0,970000,B,5
74.611,0,980000,B,5
74.64,0,980000,B,5
74.768,0,910000,B,5
74.971,0,1070000,S,5
74.976,0,990000,S,5
75.142,0,970000,B,5
75.205,0,970000,B,5
75.31,0,1060000,S,5
75.356,0,1000000,S,5
75.451,0,930000,B,5
75.486,0,970000,B,5
75.534,0,990000,S,5
75.566,0,1020000,S,5
75.574,0,990000,B,5
75.578,0,1010000,S,5
75.666,0,1040000,S,5
75.697,0,1020000,S,5
75.866,0,1050000,S,5
75.998,0,1060000,S,5
76.069,0,940000,S,5
76.191,0,980000,S,5
76.196,0,1040000,S,5
76.311,0,980000,S,5
76.382,0,1020000,S,5
76.576,0,1000000,S,5
76.592,0,1060000,S,5
76.639,0,1000000,B,5
76.702,0,990000,S,5
76.705,0,910000,B,5
76.726,0,960000,B,5
76.733,0,990000,S,5
76.749,0,1040000,S,5
76.814,0,1040000,S,5
77.005,0,960000,B,5
77.058,0,940000,B,5
77.065,0,1030000,S,5
77.12,0,1020000,S,5
77.188,0,970000,S,5
77.298,0,980000,B,5
77.408,0,930000,B,5
77.744,0,960000,B,5
77.803,0,1060000,S,5
77.876,0,1060000,S,5
78.131,0,930000,B,5
78.135,0,1010000,B,5
78.161,0,1020000,S,5
78.29,0,1060000,S,5
78.375,0,1010000,S,5
78.381,0,1040000,B,5
78.389,0,1010000,S,5
78.52,0,1040000,S,5
78.69,0,1030000,S,5
78.742,0,1010000,B,5
78.905,0,1040000,S,5
78.919,0,990000,S,5
78.989,0,1030000,B,5
79.044,0,1000000,S,5
79.291,0,1090000,S,5
79.338,0,1030000,S,5
79.387,0,990000,B,5
79.437,0,910000,B,5
79.449,0,1030000,S,5
79.465,0,1030000,B,5
79.476,0,980000,B,5
79.65,0,960000,B,5
79.757,0,1010000,B,5
79.805,0,970000,B,5
79.985,0,1050000,S,5
80.348,0,970000,B,5
80.353,0,1000000,S,5
80.498,0,980000,B,5
80.754,0,1020000,S,5
80.802,0,980000,S,5
81.011,0,1010000,B,5
81.155,0,960000,B,5
81.169,0,970000,B,5
81.391,0,1090000,S,5
81.402,0,1000000,S,5
81.513,0,1030000,B,5
81.655,0,960000,B,5
81.811,0,970000,S,5
81.895,0,1020000,B,5
81.911,0,980000,B,5
82.107,0,1030000,S,5
82.238,0,1000000,B,5
82.274,0,980000,B,5
82.327,0,1020000,S,5
82.553,0,1020000,B,5
82.597,0,1010000,S,5
82.604,0,990000,S,5
82.614,0,920000,B,5
82.772,0,950000,B,5
82.933,0,970000,B,5
82.982,0,990000,B,5
83.073,0,960000,B,5
83.076,0,1060000,B,5
83.114,0,1030000,S,5
83.324,0,960000,S,5
83.387,0,990000,B,5
83.558,0,980000,S,5
83.575,0,1030000,S,5
83.772,0,1000000,B,5
83.791,0,1020000,S,5
83.967,0,960000,B,5
84.057,0,1050000,S,5
84.138,0,1040000,S,5
84.175,0,930000,B,5
84.269,0,960000,S,5
84.383,0,970000,S,5
84.434,0,970000,S,5
84.52,0,1000000,S,5
84.569,0,980000,B,5
84.802,0,1030000,S,5
85.139,0,1030000,S,5
85.156,0,990000,B,5
85.207,0,1070000,S,5
85.212,0,980000,B,5
85.25,0,1020000,S,5
85.343,0,990000,B,5
85.389,0,940000,B,5
85.472,0,980000,B,5
85.485,0,1020000,S,5
85.518,0,1040000,S,5
85.758,0,1010000,B,5
85.801,0,1040000,S,5
85.82,0,980000,B,5
85.863,0,990000,B,5
85.968,0,950000,B,5
86.049,0,1000000,B,5
86.31,0,1030000,B,5
86.33,0,970000,B,5
86.385,0,1030000,S,5
86.409,0,1050000,S,5
86.766,0,1000000,S,5
86.977,0,990000,B,5
87.091,0,1020000,B,5
87.29,0,950000,B,5
87.392,0,980000,B,5
87.422,0,1090000,S,5
87.481,0,1020000,S,5
87.506,0,960000,B,5
87.541,0,1020000,S,5
87.552,0,1000000,S,5
87.891,0,900000,B,5
87.903,0,920000,B,5
87.932,0,1000000,B,5
88.071,0,1010000,S,5
88.216,0,1000000,S,5
88.278,0,980000,S,5
88.283,0,990000,S,5
88.481,0,1020000,B,5
88.518,0,1010000,S,5
88.531,0,1050000,B,5
88.566,0,1030000,B,5
88.586,0,1030000,S,5
88.609,0,1040000,S,5
88.783,0,970000,B,5
88.971,0,970000,S,5
89.442,0,980000,B,5
89.462,0,1080000,S,5
89.714,0,1050000,S,5
89.822,0,1030000,S,5
89.854,0,1010000,S,5
89.887,0,950000,B,5
90.005,0,1030000,S,5
90.02,0,1050000,S,5
90.067,0,920000,B,5
90.158,0,1000000,B,5
90.611,0,1060000,S,5
90.73,0,980000,B,5
91.009,0,1070000,S,5
91.038,0,950000,B,5
91.23,0,950000,B,5
91.254,0,960000,B,5
91.457,0,1000000,S,5
91.489,0,1000000,B,5
91.748,0,1020000,S,5
91.777,0,990000,B,5
91.873,0,1050000,S,5
91.931,0,1120000,S,5
92.144,0,1010000,S,5
92.371,0,1040000,S,5
92.453,0,1030000,B,5
92.46,0,960000,B,5
92.548,0,1050000,S,5
92.594,0,1010000,S,5
92.743,0,1040000,S,5
92.779,0,990000,B,5
92.994,0,1000000,B,5
93.057,0,1010000,S,5
93.141,0,1040000,S,5
93.236,0,930000,B,5
93.342,0,1010000,B,5
93.35,0,1010000,B,5
93.433,0,970000,B,5
93.438,0,1000000,S,5
93.48,0,980000,S,5
93.745,0,1050000,S,5
93.773,0,980000,B,5
93.961,0,1000000,S,5
93.97,0,1030000,S,5
94.032,0,980000,B,5
94.081,0,1030000,S,5
94.121,0,980000,S,5
94.127,0,950000,B,5
94.196,0,1000000,S,5
94.264,0,990000,S,5
94.288,0,1010000,S,5
94.348,0,920000,B,5
94.418,0,1010000,S,5
94.47,0,1040000,S,5
94.811,0,1030000,B,5
95.077,0,1030000,S,5
95.167,0,1020000,S,5
95.167,0,1030000,B,5
95.314,0,990000,B,5
95.332,0,1030000,S,5
95.338,0,1020000,S,5
95.449,0,1010000,S,5
95.483,0,920000,B,5
95.518,0,1020000,S,5
95.534,0,950000,B,5
95.61,0,1020000,B,5
95.622,0,970000,B,5
95.638,0,1000000,S,5
95.781,0,1070000,S,5
95.836,0,1000000,B,5
95.984,0,980000,B,5
96.162,0,1030000,S,5
96.163,0,1000000,S,5
96.18,0,980000,B,5
96.22,0,990000,S,5
96.409,0,1070000,S,5
96.523,0,970000,B,5
96.593,0,980000,B,5
96.782,0,970000,B,5
96.902,0,1020000,S,5
96.944,0,980000,B,5
96.998,0,1020000,S,5
97.002,0,980000,S,5
97.067,0,990000,S,5
97.225,0,1020000,S,5
97.271,0,1060000,S,5
97.466,0,980000,B,5
97.468,0,1060000,S,5
97.526,0,960000,S,5
97.537,0,950000,B,5
97.627,0,970000,B,5
97.67,0,920000,B,5
97.756,0,980000,B,5
97.776,0,1020000,B,5
97.793,0,1010000,S,5
97.812,0,980000,S,5
97.827,0,1030000,S,5
97.855,0,960000,B,5
97.994,0,1000000,S,5
98.001,0,1040000,S,5
98.045,0,1030000,S,5
98.082,0,980000,S,5
98.503,0,1000000,B,5
98.597,0,990000,B,5
98.649,0,980000,B,5
98.838,0,1000000,S,5
98.992,0,1000000,B,5
