arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
21.419,0,1040000,B,5
21.687,0,990000,B,5
21.761,0,1110000,S,5
21.791,0,1010000,B,5
22.071,0,1010000,B,5
22.218,0,1020000,S,5
22.506,0,1020000,S,5
22.901,0,1050000,S,5
22.92,0,1030000,B,5
22.938,0,1030000,S,5
22.971,0,1010000,B,5
23.001,0,990000,B,5
23.057,0,1040000,S,5
23.116,0,1050000,B,5
23.12,0,1070000,S,5
23.181,0,1020000,B,5
23.223,0,1060000,S,5
23.442,0,1010000,S,5
23.479,0,1020000,B,5
23.553,0,1070000,B,5
23.833,0,1050000,B,5
23.862,0,1040000,S,5
23.887,0,1060000,S,5
23.961,0,1130000,S,5
24.156,0,1040000,S,5
24.218,0,1090000,B,5
24.238,0,1040000,S,5
24.419,0,1020000,B,5
24.438,0,970000,B,5
24.566,0,1030000,B,5
24.987,0,1070000,S,5
25.173,0,1090000,S,5
25.253,0,1070000,S,5
25.452,0,1110000,S,5
25.577,0,1010000,S,5
25.872,0,1080000,S,5
25.876,0,1100000,S,5
25.924,0,1030000,B,5
25.978,0,1030000,B,5
26.166,0,1040000,B,5
26.357,0,1050000,S,5
26.569,0,1020000,B,5
26.721,0,1070000,S,5
26.747,0,990000,B,5
26.838,0,1000000,B,5
26.991,0,1000000,B,5
27.234,0,1080000,S,5
27.343,0,1050000,S,5
27.378,0,1120000,S,5
27.387,0,1080000,B,5
27.432,0,1040000,B,5
27.437,0,1010000,B,5
27.448,0,1150000,S,5
27.626,0,1050000,B,5
27.739,0,1050000,S,5
27.744,0,1100000,S,5
27.83,0,1030000,S,5
27.867,0,1050000,S,5
27.974,0,1020000,B,5
28.021,0,1030000,S,5
28.217,0,1050000,S,5
28.388,0,1060000,S,5
28.495,0,1020000,B,5
28.517,0,1080000,S,5
28.525,0,950000,B,5
28.557,0,1050000,S,5
28.648,0,1020000,S,5
28.786,0,890000,B,5
28.871,0,1030000,S,5
28.968,0,980000,S,5
28.99,0,1040000,B,5
28.998,0,930000,B,5
29.054,0,980000,B,5
29.061,0,940000,B,5
29.152,0,970000,B,5
29.236,0,1020000,S,5
29.424,0,990000,B,5
29.658,0,1010000,S,5
29.667,0,1010000,S,5
29.713,0,1030000,S,5
29.783,0,960000,B,5
29.855,0,930000,B,5
29.862,0,920000,B,5
29.906,0,1000000,B,5
29.962,0,1010000,B,5
30.095,0,950000,S,5
30.119,0,940000,B,5
30.341,0,900000,B,5
30.382,0,1020000,S,5
30.583,0,960000,S,5
30.594,0,920000,B,5
30.612,0,1010000,S,5
30.706,0,960000,B,5
30.941,0,950000,B,5
31.162,0,980000,S,5
31.366,0,940000,B,5
31.755,0,930000,B,5
31.759,0,940000,B,5
31.76,0,950000,B,5
31.817,0,1030000,S,5
31.952,0,970000,S,5
31.987,0,920000,B,5
32.115,0,960000,S,5
32.23,0,1010000,S,5
32.454,0,930000,B,5
32.567,0,990000,S,5
32.734,0,920000,S,5
32.823,0,940000,S,5
32.908,0,1040000,S,5
33.081,0,930000,B,5
33.173,0,990000,S,5
33.193,0,980000,B,5
33.215,0,1000000,S,5
33.236,0,930000,B,5
33.236,0,990000,S,5
33.391,0,920000,B,5
33.429,0,990000,S,5
33.555,0,970000,B,5
33.695,0,940000,B,5
34.014,0,1000000,S,5
34.055,0,970000,B,5
34.08,0,960000,S,5
34.108,0,980000,B,5
34.136,0,980000,S,5
34.205,0,1030000,S,5
34.258,0,930000,S,5
34.378,0,1020000,S,5
34.494,0,900000,B,5
34.5,0,1040000,S,5
34.565,0,960000,S,5
34.573,0,930000,B,5
34.638,0,960000,S,5
34.667,0,1030000,S,5
34.785,0,980000,B,5
34.861,0,910000,B,5
35.185,0,1040000,S,5
35.358,0,1000000,S,5
35.362,0,990000,S,5
35.435,0,960000,S,5
35.442,0,1010000,S,5
35.805,0,1000000,S,5
36.017,0,1040000,S,5
36.511,0,920000,B,5
36.574,0,990000,S,5
36.647,0,940000,B,5
36.675,0,1010000,S,5
36.694,0,970000,B,5
36.997,0,930000,B,5
37.101,0,970000,B,5
37.155,0,1020000,S,5
37.164,0,920000,B,5
37.181,0,940000,B,5
37.344,0,970000,B,5
37.459,0,930000,B,5
37.519,0,940000,B,5
37.678,0,960000,B,5
37.9,0,960000,B,5
37.905,0,940000,S,5
37.977,0,1010000,S,5
37.985,0,990000,S,5
38.079,0,910000,B,5
38.111,0,970000,B,5
38.289,0,980000,S,5
38.316,0,940000,B,5
38.49,0,1010000,S,5
38.505,0,1010000,S,5
38.525,0,940000,S,5
38.587,0,1000000,B,5
38.696,0,960000,B,5
38.949,0,970000,S,5
39.002,0,980000,S,5
39.062,0,910000,B,5
39.142,0,910000,B,5
39.396,0,950000,S,5
39.518,0,970000,B,5
39.57,0,890000,B,5
39.662,0,970000,B,5
39.68,0,980000,S,5
39.947,0,990000,S,5
40.005,0,1010000,S,5
40.192,0,1000000,S,5
40.244,0,950000,S,5
40.374,0,990000,S,5
40.574,0,1010000,S,5
40.628,0,980000,B,5
40.657,0,970000,B,5
40.699,0,970000,B,5
40.72,0,1030000,S,5
40.738,0,980000,S,5
40.959,0,940000,S,5
40.99,0,970000,B,5
41.087,0,1010000,S,5
41.092,0,960000,S,5
41.129,0,960000,S,5
41.14,0,940000,B,5
41.282,0,1000000,S,5
41.287,0,970000,B,5
41.936,0,980000,S,5
42.281,0,940000,B,5
42.314,0,920000,B,5
42.325,0,930000,S,5
42.355,0,940000,S,5
42.581,0,950000,S,5
42.63,0,860000,B,5
42.643,0,940000,B,5
42.86,0,990000,S,5
42.871,0,980000,S,5
43.058,0,930000,B,5
43.071,0,910000,B,5
43.123,0,980000,B,5
43.264,0,950000,B,5
43.36,0,980000,S,5
43.377,0,970000,B,5
43.378,0,980000,B,5
43.61,0,920000,B,5
43.681,0,930000,B,5
43.966,0,990000,S,5
43.988,0,980000,B,5
44.044,0,930000,B,5
44.489,0,1000000,S,5
44.493,0,980000,S,5
44.678,0,1000000,S,5
44.813,0,980000,S,5
44.928,0,940000,B,5
45.123,0,940000,B,5
45.137,0,990000,B,5
45.225,0,960000,S,5
45.256,0,950000,B,5
45.335,0,930000,B,5
45.373,0,920000,B,5
45.429,0,960000,S,5
45.665,0,980000,S,5
45.868,0,980000,S,5
46.007,0,910000,B,5
46.027,0,920000,S,5
46.178,0,1020000,S,5
46.613,0,910000,S,5
46.622,0,1010000,S,5
46.839,0,970000,S,5
46.883,0,960000,B,5
47.043,0,1000000,B,5
47.058,0,1000000,B,5
47.454,0,1000000,S,5
47.523,0,960000,S,5
47.599,0,940000,S,5
47.825,0,980000,S,5
47.914,0,950000,S,5
47.949,0,930000,B,5
48.048,0,980000,S,5
48.404,0,950000,S,5
48.413,0,1010000,S,5
48.462,0,990000,B,5
48.554,0,970000,B,5
48.694,0,950000,S,5
48.707,0,920000,B,5
48.925,0,970000,B,5
48.93,0,990000,S,5
49.089,0,980000,B,5
49.132,0,1030000,S,5
49.257,0,950000,B,5
49.275,0,920000,B,5
49.311,0,1050000,S,5
49.426,0,960000,S,5
49.508,0,1040000,S,5
49.789,0,980000,S,5
49.858,0,940000,B,5
