arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
50.35,1,1030000,S,5,994936.328
51.615,1,980000,S,5,994936.328
51.703,1,1040000,S,5,994936.328
52.132,1,920000,B,5,994936.328
52.902,1,1030000,S,5,994936.328
53.105,1,1010000,B,5,994936.328
53.539,1,930000,B,5,994936.328
53.623,1,1010000,S,5,994936.328
55.297,1,930000,B,5,994936.328
55.732,1,1040000,S,5,994936.328
56.073,1,1010000,S,5,994936.328
56.602,1,990000,B,5,994936.328
56.788,1,960000,B,5,994936.328
57.573,1,990000,S,5,994936.328
57.596,1,970000,S,5,994936.328
57.769,1,1030000,S,5,994936.328
58.98,1,1000000,S,5,994936.328
59.299,1,990000,S,5,994936.328
59.334,1,910000,B,5,994936.328
60.068,1,1020000,S,5,994936.328
60.156,1,1040000,S,5,994936.328
61.476,1,1010000,S,5,994936.328
62.585,1,990000,S,5,994936.328
63.199,1,1010000,S,5,994936.328
64.113,1,1060000,S,5,987189.762
64.128,1,970000,B,5,987189.762
64.685,1,940000,B,5,987189.762
65.158,1,1050000,S,5,987189.762
65.546,1,950000,B,5,987189.762
66.155,1,940000,S,5,987189.762
66.355,1,1010000,S,5,987189.762
66.881,1,1040000,S,5,987189.762
66.883,1,980000,S,5,987189.762
67.065,1,950000,B,5,987189.762
67.595,1,1030000,B,5,987189.762
67.641,1,980000,S,5,987189.762
68.046,1,970000,B,5,987189.762
69.761,1,1000000,S,5,987189.762
70.437,1,1040000,S,5,987189.762
70.687,1,970000,B,5,987189.762
71.017,1,980000,S,5,979223.555
71.445,1,960000,B,5,933869.368
71.746,1,910000,B,5,933869.368
72.443,1,950000,S,5,933869.368
74.658,1,930000,B,5,933869.368
74.685,1,910000,S,5,933869.368
74.896,1,910000,B,5,933869.368
75.496,1,920000,B,5,933869.368
75.623,1,920000,B,5,933869.368
75.731,1,890000,B,5,933869.368
76.939,1,930000,S,5,933869.368
78.234,1,900000,B,5,933869.368
78.589,1,900000,B,5,933869.368
78.74,1,970000,S,5,933869.368
79.869,1,930000,B,5,933869.368
81.379,1,960000,S,5,933869.368
81.404,1,940000,S,5,933869.368
81.656,1,920000,B,5,933869.368
81.762,1,890000,B,5,933869.368
81.912,1,860000,B,5,933869.368
81.958,1,960000,B,5,933869.368
82.705,1,880000,B,5,933869.368
83.941,1,880000,B,5,933869.368
84.761,1,920000,B,5,933869.368
84.991,1,850000,B,5,933869.368
85.094,1,870000,S,5,933869.368
85.516,1,910000,S,5,933869.368
85.522,1,880000,B,5,933869.368
85.538,1,980000,B,5,933869.368
85.605,1,940000,S,5,933869.368
85.997,1,990000,S,5,933869.368
86.23,1,930000,B,5,933869.368
86.575,1,910000,B,5,933869.368
87.221,1,940000,B,5,933869.368
87.302,1,870000,B,5,933869.368
87.542,1,890000,B,5,933869.368
87.622,1,930000,S,5,933869.368
88.519,1,970000,S,5,933869.368
88.589,1,930000,S,5,933869.368
89.162,1,920000,B,5,933869.368
89.231,1,870000,B,5,933869.368
89.37,1,920000,S,5,933869.368
90.218,1,880000,B,5,933869.368
91.199,1,930000,B,5,933869.368
92.039,1,890000,B,5,933869.368
92.635,1,950000,B,5,933869.368
93.296,1,960000,S,5,933869.368
93.307,1,900000,B,5,933869.368
94.528,1,1070000,S,5,1022537.041
95.427,1,1030000,B,5,1022537.041
95.565,1,990000,S,5,1022537.041
95.752,1,1010000,B,5,1022537.041
96.102,1,1090000,S,5,1022537.041
97.739,1,1050000,B,5,1022537.041
98.052,1,990000,B,5,1022537.041
99.41,1,930000,S,5,975619.763
99.488,1,930000,S,5,975619.763
99.564,1,900000,B,5,975619.763
99.68,1,950000,B,5,975619.763
99.902,1,970000,B,5,975619.763
100.351,1,950000,S,5,975619.763
100.537,1,1020000,B,5,975619.763
100.825,1,960000,B,5,975619.763
101.419,1,1030000,S,5,975619.763
103.357,1,980000,S,5,975619.763
104.882,1,1020000,B,5,975619.763
106.404,1,1020000,S,5,975619.763
106.442,1,1020000,S,5,975619.763
106.894,1,930000,B,5,975619.763
107.155,1,930000,B,5,975619.763
107.238,1,1030000,B,5,975619.763
107.748,1,980000,S,5,975619.763
107.971,1,970000,B,5,975619.763
108.499,1,1030000,S,5,975619.763
109.336,1,940000,B,5,975619.763
110.424,1,1030000,S,5,997964.392
111.423,1,1000000,B,5,997964.392
111.806,1,1050000,S,5,997964.392
111.868,1,1080000,S,5,997964.392
112.319,1,960000,B,5,997964.392
113.285,1,1000000,B,5,997964.392
115.503,1,1030000,S,5,966362.812
115.529,1,930000,B,5,966362.812
117.365,1,960000,S,5,966362.812
118.153,1,960000,B,5,966362.812
118.731,1,1050000,S,5,966362.812
118.95,1,1010000,S,5,966362.812
119.347,1,950000,S,5,966362.812
120.283,1,930000,B,5,966362.812
121.695,1,940000,B,5,966362.812
122.961,1,1000000,S,5,998419.381
123.088,1,1050000,S,5,998419.381
124.227,1,1040000,B,5,998419.381
125.421,1,1040000,S,5,998419.381
126.481,1,1060000,S,5,998419.381
126.605,1,1080000,S,5,998419.381
126.72,1,1020000,B,5,998419.381
127.533,1,980000,B,5,998419.381
129.545,1,1000000,S,5,998419.381
129.888,1,990000,S,5,998419.381
130.245,1,1070000,S,5,998419.381
130.385,1,940000,B,5,998419.381
130.681,1,1000000,S,5,996920.691
132.062,1,990000,S,5,1005364.025
132.168,1,970000,B,5,1005364.025
132.312,1,1050000,S,5,1005364.025
132.532,1,990000,S,5,1005364.025
133.256,1,1030000,S,5,1005364.025
134.352,1,940000,B,5,1005364.025
134.506,1,1000000,S,5,1005364.025
135.284,1,960000,B,5,1005364.025
135.947,1,1050000,S,5,1005364.025
136.077,1,1060000,S,5,1005364.025
136.288,1,1010000,S,5,1005364.025
136.328,1,990000,B,5,1005364.025
136.41,1,940000,B,5,1005364.025
136.818,1,950000,B,5,1005364.025
136.922,1,990000,B,5,1005364.025
137.449,1,990000,B,5,1005364.025
137.622,1,1030000,S,5,1005364.025
138.606,1,1000000,B,5,1005364.025
138.722,1,1000000,S,5,1005364.025
138.868,1,1000000,S,5,1005364.025
139.006,1,1040000,S,5,1005364.025
139.376,1,1000000,S,5,1005364.025
139.474,1,960000,B,5,1005364.025
139.522,1,970000,B,5,1005364.025
139.9,1,1030000,S,5,1005364.025
140.22,1,950000,B,5,1005364.025
141.071,1,1030000,B,5,1005364.025
141.17,1,1060000,S,5,1005364.025
141.333,1,1020000,S,5,1005364.025
142.16,1,970000,B,5,1031753.095
142.422,1,1100000,B,5,1031753.095
142.441,1,1010000,B,5,1031753.095
145.446,1,1100000,S,5,1031753.095
146.686,1,1060000,S,5,1031753.095
146.697,1,1020000,B,5,1031753.095
146.969,1,1070000,S,5,1031753.095
147.168,1,1050000,S,5,1031753.095
148.03,1,1080000,S,5,1031753.095
148.326,1,1010000,B,5,1009890.984
149.101,1,1010000,S,5,1009890.984
150.134,1,1020000,S,5,1009890.984
150.282,1,1030000,S,5,1009890.984
150.319,1,1040000,B,5,1009890.984
150.336,1,1010000,B,5,1009890.984
152.394,1,1060000,S,5,1009890.984
152.762,1,980000,B,5,1009890.984
153.216,1,1030000,S,5,1009890.984
154.652,1,1040000,S,5,1009890.984
154.748,1,980000,S,5,1009890.984
155.639,1,990000,B,5,1009890.984
155.723,1,990000,S,5,1009890.984
156.284,1,970000,B,5,1009890.984
156.306,1,1000000,S,5,1009890.984
156.685,1,1060000,S,5,1009890.984
157.005,1,980000,B,5,1009890.984
157.333,1,1000000,S,5,1009890.984
157.543,1,980000,B,5,1009890.984
158.058,1,1030000,S,5,1009890.984
158.332,1,1030000,S,5,1009890.984
158.622,1,970000,B,5,1009890.984
158.654,1,970000,B,5,1009890.984
158.702,1,970000,B,5,1009890.984
158.971,1,1000000,B,5,1009890.984
160.531,1,1010000,B,5,1009890.984
160.847,1,1080000,B,5,1009890.984
161.516,1,990000,B,5,1009890.984
162.16,1,1010000,B,5,1009890.984
163.519,1,1030000,S,5,1016289.724
163.825,1,1040000,S,5,1016289.724
164.406,1,990000,B,5,1016289.724
164.67,1,1050000,S,5,1016289.724
165.294,1,1010000,S,5,1016289.724
165.414,1,1010000,S,5,1016289.724
165.581,1,940000,B,5,1016289.724
165.592,1,950000,B,5,1016289.724
167.178,1,1040000,S,5,1016289.724
167.187,1,1040000,B,5,1016289.724
167.631,1,1000000,B,5,1016289.724
168.036,1,980000,B,5,1016289.724
168.851,1,990000,S,5,1016289.724
169.146,1,980000,B,5,1016289.724
169.492,1,1000000,B,5,1016289.724
169.88,1,1010000,S,5,1016289.724
170.221,1,1010000,B,5,1016289.724
171.179,1,1000000,B,5,1015153.59
171.234,1,1070000,S,5,1015153.59
171.701,1,1050000,S,5,1015153.59
172.163,1,1030000,B,5,1015153.59
172.18,1,990000,B,5,1015153.59
172.725,1,990000,S,5,1015153.59
172.799,1,970000,B,5,1015153.59
173.117,1,960000,B,5,1015153.59
173.434,1,1060000,B,5,1015153.59
173.507,1,980000,B,5,1015153.59
173.661,1,1020000,S,5,1015153.59
174.55,1,980000,B,5,1015153.59
175.693,1,1010000,B,5,1015153.59
175.868,1,970000,B,5,1015153.59
175.991,1,1030000,B,5,1015153.59
176.893,1,1020000,B,5,1015153.59
176.971,1,1020000,B,5,1015153.59
177.058,1,990000,B,5,1015153.59
177.233,1,1040000,S,5,1015153.59
177.764,1,1010000,B,5,1015153.59
177.773,1,1030000,S,5,1015153.59
177.796,1,1040000,S,5,1015153.59
178.164,1,1020000,S,5,1015153.59
178.183,1,1010000,B,5,1015153.59
178.595,1,970000,B,5,1015153.59
178.596,1,1050000,S,5,1015153.59
180.587,1,1010000,B,5,1015153.59
181.697,1,1070000,S,5,1015153.59
181.759,1,1020000,S,5,1015153.59
182.998,1,1040000,S,5,1015153.59
183.873,1,1050000,S,5,1015153.59
184.126,1,1010000,B,5,1015153.59
185.111,1,1000000,S,5,1015153.59
185.156,1,970000,S,5,1015153.59
185.597,1,1030000,B,5,1015153.59
186.432,1,950000,B,5,1015153.59
187.21,1,1070000,S,5,1015153.59
187.798,1,970000,B,5,1015153.59
188.074,1,950000,B,5,1015153.59
189.572,1,1010000,S,5,1015153.59
189.578,1,970000,B,5,1015153.59
189.673,1,1060000,B,5,1015153.59
189.708,1,1020000,S,5,1015153.59
190.875,1,1000000,B,5,1015153.59
191.82,1,1060000,S,5,1065149.85
193.337,1,1010000,B,5,1065149.85
193.351,1,1050000,B,5,1065149.85
193.545,1,1070000,S,5,1065149.85
193.901,1,980000,B,5,1009208.782
194.409,1,1070000,S,5,1009208.782
194.736,1,1050000,S,5,1009208.782
195.01,1,1040000,S,5,1009208.782
195.041,1,1070000,S,5,1009208.782
195.874,1,1010000,B,5,1009208.782
196.122,1,1020000,S,5,1009208.782
196.351,1,980000,S,5,1009208.782
197.287,1,1060000,S,5,1009208.782
197.928,1,1000000,S,5,1009208.782
198.499,1,1050000,S,5,1009208.782
198.806,1,1040000,S,5,1009208.782
198.898,1,1040000,S,5,1009208.782
199.3,1,1020000,S,5,1009208.782
199.743,1,960000,B,5,1009208.782
199.794,1,990000,B,5,1009208.782
200.552,1,1010000,B,5,1009208.782
200.783,1,990000,S,5,1009208.782
201.466,1,1010000,S,5,1009208.782
201.479,1,1050000,S,5,1009208.782
201.686,1,1000000,B,5,1009208.782
201.751,1,1030000,S,5,1009208.782
203.267,1,1040000,S,5,1009208.782
204.098,1,970000,B,5,1009208.782
204.141,1,950000,B,5,1009208.782
206.625,1,1000000,S,5,1009208.782
207.085,1,1030000,S,5,1009208.782
208.887,1,980000,S,5,1009208.782
209.82,1,980000,S,5,1009208.782
211.929,1,980000,B,5,1009208.782
212.313,1,1030000,S,5,1009208.782
212.755,1,1090000,S,5,1009208.782
213.576,1,1010000,S,5,1009208.782
213.635,1,1000000,B,5,1009208.782
214.807,1,970000,B,5,1018413.563
215.175,1,990000,B,5,1018413.563
215.57,1,950000,B,5,1018413.563
215.995,1,1040000,S,5,1018413.563
216.687,1,1040000,S,5,1009445.0
217.898,1,980000,S,5,1009445.0
218.069,1,1030000,B,5,1009445.0
218.119,1,1050000,S,5,1009445.0
218.282,1,1030000,B,5,1009445.0
218.362,1,1010000,B,5,1009445.0
219.109,1,1020000,S,5,1009445.0
219.403,1,1020000,S,5,1009445.0
219.49,1,1000000,B,5,1009445.0
220.245,1,980000,B,5,1009445.0
220.745,1,1050000,S,5,1009445.0
221.821,1,1080000,S,5,1009445.0
223.279,1,1030000,B,5,1009445.0
223.426,1,1050000,S,5,1009445.0
223.983,1,1020000,B,5,1009445.0
224.704,1,1030000,S,5,1009445.0
224.803,1,1020000,B,5,1009445.0
225.412,1,1020000,B,5,1009445.0
225.843,1,990000,B,5,1009445.0
225.96,1,1010000,S,5,1009445.0
227.307,1,1060000,S,5,1009445.0
228.13,1,960000,B,5,1009445.0
228.136,1,1040000,S,5,1009445.0
228.288,1,980000,S,5,1009445.0
229.361,1,1050000,S,5,1009445.0
229.717,1,1030000,B,5,1009445.0
229.855,1,970000,B,5,1009445.0
230.687,1,1000000,B,5,1009445.0
230.725,1,980000,B,5,1009445.0
230.74,1,960000,B,5,1009445.0
231.604,1,1010000,B,5,1009445.0
231.624,1,1030000,S,5,1009445.0
231.966,1,1030000,S,5,1009445.0
232.836,1,950000,B,5,1009445.0
233.224,1,1010000,S,5,1009445.0
233.291,1,980000,B,5,1009445.0
234.445,1,1020000,B,5,1009445.0
234.609,1,1050000,B,5,1009445.0
235.378,1,1040000,S,5,1009445.0
237.056,1,1040000,S,5,995032.576
238.005,1,990000,S,5,987345.879
238.695,1,1000000,S,5,987345.879
239.672,1,1000000,B,5,987345.879
