arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
8.498,0,1030000,S,5
8.522,0,1000000,S,5
8.54,0,980000,B,5
8.685,0,1010000,S,5
8.864,0,1010000,S,5
8.963,0,1050000,S,5
8.994,0,1000000,S,5
9.08,0,970000,B,5
9.135,0,1030000,S,5
9.156,0,1030000,S,5
9.163,0,970000,B,5
9.187,0,1000000,B,5
9.188,0,920000,B,5
9.213,0,1080000,S,5
9.221,0,950000,B,5
9.23,0,980000,B,5
9.319,0,1010000,B,5
9.33,0,990000,B,5
9.331,0,960000,B,5
9.352,0,1030000,S,5
9.38,0,990000,B,5
9.402,0,990000,S,5
9.44,0,960000,B,5
9.445,0,1090000,S,5
9.456,0,990000,B,5
9.458,0,1060000,S,5
9.635,0,980000,S,5
9.678,0,950000,B,5
9.725,0,940000,B,5
9.734,0,980000,B,5
9.754,0,1070000,S,5
9.78,0,980000,B,5
9.794,0,1040000,B,5
9.865,0,960000,S,5
9.871,0,940000,B,5
9.892,0,1000000,B,5
9.906,0,1000000,S,5
9.908,0,1070000,S,5
9.912,0,980000,B,5
9.923,0,1080000,S,5
9.937,0,960000,B,5
10.045,0,960000,S,5
10.095,0,1000000,S,5
10.133,0,970000,B,5
10.143,0,1010000,S,5
10.228,0,1010000,S,5
10.266,0,1040000,S,5
10.289,0,1050000,S,5
10.309,0,1000000,B,5
10.416,0,1010000,B,5
10.464,0,990000,B,5
10.788,0,990000,S,5
10.838,0,990000,S,5
10.843,0,980000,B,5
10.854,0,990000,S,5
11.049,0,1040000,S,5
11.056,0,1040000,B,5
11.176,0,950000,S,5
11.23,0,1020000,S,5
11.241,0,1040000,S,5
11.322,0,1020000,S,5
11.328,0,1030000,B,5
11.362,0,1040000,S,5
11.37,0,980000,B,5
11.373,0,1030000,S,5
11.419,0,1000000,B,5
11.42,0,970000,B,5
11.49,0,1040000,S,5
11.498,0,1000000,S,5
11.502,0,980000,B,5
11.636,0,940000,B,5
11.661,0,920000,B,5
11.733,0,990000,S,5
11.737,0,1030000,S,5
11.74,0,1030000,S,5
11.759,0,1050000,S,5
11.779,0,1040000,S,5
11.782,0,1000000,S,5
11.829,0,970000,B,5
11.85,0,1010000,S,5
11.877,0,970000,B,5
11.899,0,1020000,S,5
11.913,0,1060000,B,5
11.948,0,1050000,S,5
11.95,0,990000,B,5
11.965,0,1020000,B,5
12.063,0,1060000,S,5
12.107,0,920000,S,5
12.128,0,950000,B,5
12.464,0,970000,S,5
12.51,0,970000,B,5
12.559,0,960000,B,5
12.58,0,1030000,S,5
12.591,0,960000,B,5
12.599,0,1040000,S,5
12.768,0,1010000,B,5
12.858,0,1020000,S,5
12.894,0,1010000,S,5
12.979,0,1010000,S,5
13.03,0,1000000,B,5
13.041,0,1070000,S,5
13.085,0,1070000,S,5
13.105,0,990000,S,5
13.106,0,960000,B,5
13.14,0,970000,B,5
13.174,0,1000000,B,5
13.502,0,970000,S,5
13.679,0,950000,B,5
13.7,0,1080000,S,5
13.73,0,1010000,B,5
13.765,0,1020000,S,5
13.816,0,970000,S,5
13.845,0,1030000,S,5
13.855,0,1040000,B,5
13.92,0,990000,B,5
14.06,0,1030000,B,5
14.071,0,1050000,S,5
14.114,0,1050000,S,5
14.186,0,1010000,S,5
14.237,0,970000,B,5
14.293,0,1080000,S,5
14.302,0,960000,B,5
14.319,0,1000000,S,5
14.371,0,1010000,B,5
14.441,0,1050000,S,5
14.496,0,1040000,S,5
14.515,0,990000,S,5
14.548,0,970000,B,5
14.699,0,1040000,S,5
14.7,0,1020000,B,5
14.906,0,1010000,S,5
15.139,0,990000,S,5
15.16,0,1030000,S,5
15.202,0,990000,B,5
15.211,0,1030000,B,5
15.213,0,1050000,B,5
15.223,0,1030000,S,5
15.268,0,920000,B,5
15.309,0,1020000,B,5
15.366,0,1060000,S,5
15.402,0,980000,B,5
15.445,0,990000,B,5
15.478,0,1050000,S,5
15.486,0,980000,B,5
15.555,0,960000,B,5
15.573,0,1010000,S,5
15.601,0,1030000,S,5
15.68,0,940000,B,5
15.683,0,1030000,S,5
15.712,0,1000000,B,5
15.75,0,1000000,B,5
15.832,0,1010000,S,5
15.849,0,1000000,S,5
15.899,0,1030000,S,5
15.939,0,970000,B,5
16.042,0,1010000,B,5
16.123,0,950000,B,5
16.128,0,990000,B,5
16.215,0,990000,S,5
16.25,0,970000,B,5
16.297,0,1020000,S,5
16.414,0,950000,B,5
16.452,0,1030000,S,5
16.53,0,1030000,B,5
16.545,0,970000,B,5
16.546,0,1030000,S,5
16.55,0,1020000,S,5
16.613,0,1050000,S,5
16.629,0,1030000,S,5
16.67,0,1010000,S,5
16.701,0,990000,S,5
16.715,0,1010000,B,5
16.721,0,1000000,S,5
16.823,0,1030000,S,5
16.85,0,990000,S,5
16.935,0,1020000,S,5
17.134,0,1080000,S,5
17.173,0,940000,S,5
17.182,0,1000000,S,5
17.217,0,970000,B,5
17.345,0,1000000,B,5
17.406,0,1080000,S,5
17.421,0,1080000,S,5
17.451,0,1010000,B,5
17.595,0,990000,B,5
17.624,0,1010000,S,5
17.647,0,950000,B,5
17.709,0,960000,B,5
17.806,0,990000,S,5
17.833,0,1050000,S,5
17.987,0,1040000,S,5
17.99,0,960000,S,5
18.027,0,1050000,S,5
18.034,0,1030000,S,5
18.093,0,930000,B,5
18.144,0,970000,B,5
18.144,0,940000,B,5
18.146,0,1060000,S,5
18.15,0,1080000,S,5
18.173,0,1060000,S,5
18.238,0,1000000,B,5
18.251,0,1000000,B,5
18.27,0,950000,B,5
18.311,0,980000,B,5
18.355,0,1020000,B,5
18.384,0,1020000,S,5
18.431,0,940000,B,5
18.509,0,1000000,S,5
18.518,0,1020000,S,5
18.56,0,1010000,S,5
18.582,0,960000,S,5
18.647,0,1000000,B,5
18.904,0,990000,B,5
18.934,0,950000,B,5
18.942,0,1020000,S,5
18.95,0,1030000,S,5
19.036,0,910000,B,5
19.094,0,970000,B,5
19.106,0,1000000,B,5
19.121,0,990000,B,5
19.128,0,1050000,S,5
19.155,0,1010000,S,5
19.182,0,1000000,S,5
19.211,0,990000,B,5
19.25,0,1040000,S,5
19.253,0,1050000,S,5
19.309,0,950000,B,5
19.356,0,1000000,B,5
19.412,0,970000,B,5
19.435,0,970000,S,5
19.44,0,1030000,S,5
19.502,0,990000,B,5
19.511,0,950000,S,5
19.661,0,1040000,S,5
19.68,0,970000,B,5
19.7,0,970000,B,5
19.718,0,1030000,S,5
19.749,0,1030000,S,5
19.752,0,1030000,S,5
19.761,0,1040000,S,5
19.771,0,1000000,B,5
19.88,0,1020000,S,5
19.898,0,1000000,S,5
19.951,0,1020000,S,5
19.965,0,980000,B,5
20.138,0,1000000,S,5
20.205,0,930000,B,5
20.221,0,1030000,S,5
20.493,0,910000,B,5
20.585,0,990000,B,5
20.729,0,990000,S,5
20.775,0,1030000,S,5
20.905,0,1000000,B,5
20.943,0,960000,B,5
20.989,0,1000000,S,5
20.989,0,1030000,B,5
21.105,0,990000,S,5
21.117,0,1060000,S,5
21.44,0,990000,S,5
21.478,0,1000000,S,5
21.587,0,1020000,B,5
21.603,0,1060000,S,5
21.625,0,980000,B,5
21.75,0,1000000,B,5
21.846,0,980000,B,5
21.852,0,970000,B,5
21.932,0,1090000,S,5
21.955,0,950000,S,5
22.029,0,910000,B,5
22.168,0,1050000,S,5
22.179,0,990000,B,5
22.191,0,1070000,S,5
22.237,0,980000,B,5
22.255,0,970000,B,5
22.284,0,970000,B,5
22.307,0,1060000,S,5
22.314,0,960000,B,5
22.358,0,980000,B,5
22.378,0,1040000,S,5
22.447,0,1040000,S,5
22.511,0,970000,B,5
22.659,0,990000,B,5
22.673,0,1000000,B,5
22.677,0,990000,S,5
22.768,0,1030000,B,5
22.828,0,1040000,S,5
22.838,0,1030000,S,5
22.873,0,990000,B,5
22.925,0,970000,B,5
22.936,0,1050000,S,5
22.949,0,990000,S,5
22.977,0,1030000,S,5
23.034,0,960000,B,5
23.056,0,960000,B,5
23.086,0,950000,B,5
23.118,0,960000,B,5
23.146,0,1000000,S,5
23.15,0,1040000,S,5
23.155,0,1060000,S,5
23.186,0,950000,B,5
23.231,0,1060000,S,5
23.304,0,1040000,S,5
23.463,0,1000000,S,5
23.724,0,960000,B,5
23.753,0,940000,B,5
23.783,0,1000000,S,5
23.834,0,970000,S,5
23.898,0,1020000,B,5
24.043,0,960000,B,5
24.104,0,1030000,S,5
24.106,0,980000,B,5
24.108,0,980000,B,5
24.158,0,1010000,S,5
24.215,0,990000,S,5
24.311,0,980000,S,5
24.359,0,970000,S,5
24.365,0,1030000,B,5
24.398,0,960000,B,5
24.485,0,1020000,B,5
24.532,0,990000,B,5
24.554,0,1020000,S,5
24.608,0,980000,B,5
24.618,0,950000,B,5
24.678,0,1020000,S,5
24.772,0,1020000,S,5
24.775,0,1030000,S,5
24.841,0,990000,B,5
24.842,0,1010000,S,5
24.857,0,950000,B,5
24.865,0,910000,B,5
24.881,0,1020000,B,5
24.891,0,1030000,S,5
24.945,0,1020000,S,5
25.009,0,1000000,S,5
25.064,0,1030000,S,5
25.162,0,960000,B,5
25.182,0,1010000,B,5
25.185,0,1020000,S,5
25.217,0,990000,B,5
25.32,0,960000,B,5
25.324,0,1010000,S,5
25.421,0,970000,B,5
25.424,0,1030000,S,5
25.428,0,1030000,S,5
25.437,0,1030000,B,5
25.533,0,970000,B,5
25.55,0,1040000,S,5
25.573,0,970000,S,5
25.584,0,1000000,B,5
25.626,0,1050000,S,5
25.656,0,980000,B,5
25.72,0,940000,B,5
25.734,0,1020000,B,5
25.812,0,990000,S,5
25.839,0,990000,S,5
25.857,0,940000,S,5
25.873,0,970000,B,5
25.914,0,1030000,S,5
25.944,0,980000,B,5
25.952,0,1020000,B,5
25.964,0,950000,B,5
26.072,0,970000,S,5
26.117,0,950000,B,5
26.12,0,1070000,S,5
26.266,0,970000,B,5
26.27,0,980000,B,5
26.323,0,1010000,S,5
26.488,0,950000,S,5
26.494,0,950000,S,5
26.497,0,1040000,S,5
26.517,0,1030000,B,5
26.539,0,980000,B,5
26.592,0,1010000,S,5
26.596,0,980000,S,5
26.598,0,1020000,B,5
26.669,0,1050000,S,5
26.695,0,980000,B,5
26.744,0,950000,B,5
26.857,0,950000,S,5
26.915,0,1010000,B,5
26.982,0,1020000,S,5
27.055,0,1050000,S,5
27.084,0,1020000,S,5
27.087,0,1010000,S,5
27.178,0,960000,B,5
27.184,0,1020000,S,5
27.247,0,990000,S,5
27.259,0,1010000,B,5
27.309,0,1020000,S,5
27.381,0,980000,S,5
27.408,0,940000,B,5
27.44,0,1030000,S,5
27.479,0,990000,S,5
27.519,0,1020000,B,5
27.634,0,1080000,S,5
27.815,0,1060000,S,5
27.869,0,1000000,S,5
27.957,0,1040000,B,5
28.008,0,980000,B,5
28.023,0,930000,B,5
28.032,0,1010000,S,5
28.12,0,970000,B,5
28.12,0,970000,B,5
28.134,0,960000,B,5
28.201,0,1030000,S,5
28.229,0,1030000,S,5
28.335,0,990000,B,5
28.384,0,1000000,B,5
28.442,0,950000,B,5
28.556,0,980000,B,5
28.642,0,1030000,B,5
28.947,0,1010000,B,5
28.949,0,970000,B,5
28.973,0,980000,B,5
29.007,0,970000,B,5
29.206,0,970000,S,5
29.282,0,990000,S,5
29.352,0,970000,B,5
29.386,0,960000,B,5
29.457,0,970000,B,5
29.483,0,920000,B,5
29.507,0,990000,B,5
29.642,0,1000000,B,5
29.664,0,1000000,S,5
29.684,0,1010000,S,5
29.687,0,1000000,B,5
29.74,0,1000000,S,5
29.764,0,1030000,S,5
29.794,0,1000000,S,5
29.837,0,980000,B,5
29.901,0,980000,S,5
29.983,0,960000,B,5
30.03,0,890000,B,5
30.104,0,1000000,S,5
30.244,0,1010000,S,5
30.316,0,1030000,S,5
30.325,0,950000,S,5
30.343,0,1040000,S,5
30.519,0,1000000,S,5
30.57,0,960000,S,5
30.583,0,970000,S,5
30.614,0,1050000,S,5
30.625,0,990000,B,5
30.625,0,970000,B,5
30.67,0,980000,B,5
30.692,0,950000,B,5
30.71,0,1030000,B,5
30.756,0,960000,B,5
30.779,0,960000,B,5
30.969,0,950000,B,5
31.013,0,1030000,S,5
31.088,0,1010000,S,5
31.162,0,950000,S,5
31.178,0,1070000,S,5
31.312,0,960000,S,5
31.359,0,1000000,S,5
31.421,0,1000000,S,5
31.507,0,990000,B,5
31.558,0,950000,B,5
31.712,0,1020000,S,5
31.758,0,1040000,S,5
31.831,0,1000000,S,5
31.869,0,1040000,S,5
31.879,0,980000,S,5
31.914,0,1010000,B,5
31.928,0,1010000,B,5
31.998,0,1020000,S,5
32.077,0,1030000,S,5
32.082,0,920000,B,5
32.084,0,990000,B,5
32.099,0,940000,B,5
32.155,0,1000000,B,5
32.284,0,930000,B,5
32.294,0,1000000,B,5
32.443,0,1040000,S,5
32.589,0,970000,S,5
32.597,0,960000,B,5
32.667,0,1010000,B,5
32.801,0,970000,B,5
32.81,0,940000,S,5
32.825,0,1030000,S,5
32.989,0,1040000,S,5
33.0,0,1010000,S,5
33.018,0,1020000,S,5
33.052,0,1020000,B,5
33.223,0,990000,B,5
33.399,0,1070000,S,5
33.444,0,1000000,S,5
33.457,0,930000,B,5
33.542,0,980000,S,5
33.685,0,1010000,S,5
33.725,0,1050000,S,5
33.728,0,1020000,S,5
33.754,0,1010000,B,5
33.791,0,990000,B,5
33.791,0,960000,B,5
33.924,0,1000000,B,5
33.94,0,980000,B,5
33.969,0,980000,B,5
34.032,0,990000,B,5
34.081,0,1010000,S,5
34.126,0,1020000,B,5
34.165,0,1000000,B,5
34.176,0,980000,B,5
34.237,0,1000000,B,5
34.246,0,920000,B,5
34.265,0,1000000,S,5
34.386,0,970000,B,5
34.456,0,1090000,S,5
34.516,0,970000,S,5
34.525,0,1040000,S,5
34.616,0,1050000,S,5
34.647,0,1020000,S,5
34.718,0,980000,S,5
34.858,0,1020000,S,5
34.894,0,990000,B,5
34.938,0,1070000,S,5
35.027,0,960000,B,5
35.066,0,1010000,B,5
35.17,0,920000,B,5
35.332,0,950000,B,5
35.349,0,940000,B,5
35.353,0,970000,B,5
35.388,0,1000000,B,5
35.493,0,980000,S,5
35.525,0,990000,B,5
35.548,0,1030000,B,5
35.551,0,980000,S,5
35.667,0,1050000,S,5
35.745,0,1030000,S,5
35.799,0,950000,B,5
35.899,0,1040000,S,5
35.906,0,940000,B,5
35.908,0,920000,B,5
35.923,0,970000,B,5
35.927,0,990000,B,5
35.964,0,1030000,S,5
35.98,0,970000,B,5
36.023,0,920000,B,5
36.023,0,1040000,S,5
36.034,0,1000000,B,5
36.042,0,990000,B,5
36.058,0,1070000,S,5
36.176,0,1060000,S,5
36.183,0,1050000,S,5
36.268,0,1030000,S,5
36.278,0,980000,S,5
36.302,0,980000,B,5
36.312,0,930000,B,5
36.448,0,1040000,B,5
36.532,0,980000,B,5
36.553,0,1000000,S,5
36.589,0,1030000,B,5
36.641,0,1030000,S,5
36.731,0,960000,B,5
36.839,0,1070000,S,5
36.87,0,980000,B,5
36.875,0,970000,S,5
36.94,0,990000,S,5
37.007,0,980000,B,5
37.01,0,1010000,S,5
37.116,0,960000,B,5
37.132,0,1010000,B,5
37.15,0,1030000,S,5
37.232,0,940000,B,5
37.262,0,1080000,S,5
37.295,0,1070000,S,5
37.3,0,1050000,S,5
37.323,0,1000000,B,5
37.335,0,1050000,S,5
37.397,0,990000,B,5
37.449,0,1010000,S,5
37.532,0,1010000,S,5
37.55,0,980000,B,5
37.58,0,1010000,B,5
37.582,0,950000,B,5
37.632,0,1050000,S,5
37.75,0,990000,B,5
37.827,0,1000000,B,5
37.873,0,920000,B,5
37.878,0,980000,S,5
37.96,0,1010000,B,5
37.991,0,1000000,S,5
38.163,0,950000,B,5
38.209,0,980000,B,5
38.225,0,1020000,S,5
38.254,0,990000,S,5
38.264,0,1040000,B,5
38.274,0,970000,B,5
38.359,0,980000,B,5
38.405,0,960000,B,5
38.417,0,970000,S,5
38.517,0,1030000,S,5
38.584,0,1020000,S,5
38.59,0,950000,S,5
38.606,0,980000,B,5
38.692,0,960000,B,5
38.71,0,1000000,B,5
38.715,0,970000,B,5
38.774,0,960000,B,5
38.877,0,1020000,B,5
38.904,0,980000,S,5
38.948,0,990000,S,5
38.962,0,1030000,B,5
38.97,0,1050000,B,5
39.057,0,1000000,S,5
39.065,0,1010000,S,5
39.089,0,1000000,B,5
39.09,0,970000,S,5
39.191,0,990000,S,5
39.2,0,990000,B,5
39.287,0,960000,B,5
39.309,0,1000000,S,5
39.344,0,990000,B,5
39.49,0,970000,B,5
39.501,0,1050000,S,5
39.662,0,1020000,S,5
39.855,0,960000,B,5
39.874,0,980000,B,5
39.893,0,1040000,S,5
39.955,0,1030000,S,5
40.025,0,1020000,S,5
40.212,0,1010000,S,5
40.466,0,960000,B,5
40.473,0,970000,B,5
40.543,0,1040000,S,5
40.61,0,990000,S,5
40.734,0,980000,B,5
40.769,0,1020000,S,5
40.82,0,980000,B,5
40.876,0,1020000,S,5
41.006,0,950000,B,5
41.024,0,970000,B,5
41.067,0,980000,S,5
41.08,0,930000,B,5
41.098,0,1020000,S,5
41.503,0,970000,B,5
41.544,0,1000000,B,5
41.613,0,1040000,S,5
41.662,0,1060000,B,5
41.677,0,1010000,S,5
41.695,0,970000,S,5
41.7,0,990000,B,5
41.704,0,1010000,S,5
41.743,0,990000,B,5
41.776,0,980000,B,5
41.783,0,1040000,S,5
41.798,0,1010000,B,5
41.818,0,970000,S,5
41.988,0,970000,B,5
42.054,0,1000000,S,5
42.056,0,990000,S,5
42.063,0,970000,S,5
42.1,0,1030000,S,5
42.127,0,990000,B,5
42.22,0,990000,S,5
42.257,0,1030000,S,5
42.32,0,1030000,S,5
42.329,0,1050000,S,5
42.335,0,1020000,S,5
42.336,0,990000,S,5
42.388,0,970000,B,5
42.452,0,970000,S,5
42.476,0,1030000,S,5
42.49,0,960000,B,5
42.494,0,1090000,S,5
42.495,0,960000,B,5
42.509,0,1000000,B,5
42.587,0,1020000,S,5
42.659,0,1030000,B,5
42.676,0,1060000,S,5
42.778,0,970000,B,5
42.781,0,990000,B,5
42.827,0,930000,B,5
42.909,0,980000,B,5
42.919,0,990000,S,5
42.927,0,990000,B,5
42.946,0,970000,B,5
42.994,0,980000,B,5
43.144,0,970000,B,5
43.261,0,1010000,B,5
43.317,0,930000,B,5
43.361,0,980000,S,5
43.401,0,1010000,S,5
43.488,0,1020000,S,5
43.535,0,940000,B,5
43.549,0,1000000,B,5
43.669,0,1020000,S,5
43.673,0,1000000,B,5
43.725,0,1020000,S,5
43.787,0,1030000,S,5
43.792,0,970000,B,5
43.809,0,960000,B,5
43.823,0,1070000,S,5
43.866,0,1020000,B,5
43.917,0,1050000,S,5
43.96,0,1030000,S,5
44.128,0,1010000,S,5
44.143,0,970000,B,5
44.28,0,1000000,S,5
44.287,0,970000,B,5
44.358,0,1030000,S,5
44.378,0,1020000,S,5
44.381,0,1000000,S,5
44.381,0,970000,B,5
44.392,0,1000000,B,5
44.414,0,950000,B,5
44.419,0,1010000,S,5
44.439,0,1000000,S,5
44.523,0,1010000,S,5
44.556,0,960000,B,5
44.588,0,980000,S,5
44.591,0,1050000,S,5
44.613,0,1010000,S,5
44.616,0,1000000,S,5
44.652,0,980000,B,5
44.66,0,970000,S,5
44.686,0,960000,S,5
44.697,0,990000,B,5
44.713,0,1000000,S,5
44.716,0,960000,B,5
44.778,0,980000,B,5
44.789,0,990000,B,5
44.807,0,960000,B,5
44.809,0,1060000,S,5
44.819,0,1050000,S,5
44.859,0,960000,B,5
44.881,0,1040000,S,5
45.078,0,1030000,S,5
45.103,0,980000,B,5
45.109,0,940000,B,5
45.175,0,930000,S,5
45.195,0,1010000,B,5
45.212,0,1030000,B,5
45.381,0,980000,S,5
45.482,0,1060000,S,5
45.532,0,1000000,B,5
45.535,0,980000,B,5
45.544,0,1010000,S,5
45.564,0,950000,B,5
45.606,0,1000000,S,5
45.712,0,1020000,S,5
45.714,0,980000,S,5
45.737,0,990000,B,5
45.852,0,1060000,S,5
45.896,0,1030000,B,5
45.913,0,970000,B,5
45.972,0,970000,B,5
46.014,0,990000,B,5
46.052,0,1020000,S,5
46.054,0,1030000,S,5
46.086,0,970000,B,5
46.119,0,1010000,S,5
46.194,0,920000,B,5
46.291,0,980000,B,5
46.304,0,1100000,S,5
46.319,0,970000,B,5
46.319,0,1020000,S,5
46.396,0,1000000,B,5
46.435,0,990000,B,5
46.494,0,1020000,B,5
46.599,0,940000,B,5
46.774,0,990000,S,5
46.783,0,950000,B,5
46.847,0,940000,B,5
46.862,0,990000,B,5
46.959,0,1020000,S,5
47.041,0,940000,B,5
47.156,0,1020000,S,5
47.173,0,960000,S,5
47.214,0,970000,B,5
47.282,0,1020000,S,5
47.293,0,980000,S,5
47.303,0,940000,B,5
47.315,0,970000,S,5
47.323,0,1070000,S,5
47.389,0,1000000,S,5
47.466,0,920000,B,5
47.492,0,980000,S,5
47.512,0,1000000,B,5
47.609,0,980000,B,5
47.725,0,970000,B,5
47.757,0,940000,B,5
47.767,0,1020000,B,5
47.769,0,980000,B,5
47.857,0,970000,B,5
47.885,0,970000,S,5
47.902,0,1040000,S,5
47.916,0,1040000,S,5
48.019,0,890000,B,5
48.019,0,1020000,S,5
48.034,0,1000000,B,5
48.065,0,970000,B,5
48.09,0,1060000,S,5
48.175,0,1000000,S,5
48.175,0,910000,B,5
48.362,0,1010000,S,5
48.432,0,1050000,S,5
48.472,0,1000000,S,5
48.496,0,1040000,S,5
48.54,0,1040000,S,5
48.564,0,1020000,S,5
48.566,0,1010000,B,5
48.718,0,1020000,S,5
48.792,0,1040000,S,5
48.863,0,970000,B,5
48.896,0,950000,B,5
48.908,0,940000,B,5
48.942,0,1010000,S,5
48.947,0,1030000,S,5
48.987,0,980000,B,5
49.02,0,970000,B,5
49.05,0,960000,B,5
49.101,0,1040000,S,5
49.143,0,1020000,S,5
49.153,0,980000,S,5
49.179,0,1010000,S,5
49.189,0,1000000,S,5
49.211,0,1000000,S,5
49.22,0,970000,B,5
49.303,0,1020000,S,5
49.358,0,980000,B,5
49.369,0,1010000,B,5
49.421,0,990000,S,5
49.502,0,1000000,B,5
49.521,0,1040000,S,5
49.529,0,1000000,B,5
49.595,0,1050000,S,5
49.675,0,1040000,S,5
49.69,0,1010000,S,5
49.723,0,1020000,S,5
49.734,0,970000,B,5
49.762,0,1050000,B,5
49.846,0,1000000,B,5
49.856,0,980000,S,5
49.859,0,1030000,S,5
49.884,0,950000,B,5
