arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
6.303,0,950000,B,5
6.317,0,1000000,B,5
6.327,0,1040000,S,5
6.416,0,990000,S,5
6.467,0,1020000,B,5
6.502,0,1020000,S,5
6.571,0,1080000,S,5
6.579,0,1020000,B,5
6.618,0,1010000,S,5
6.641,0,1030000,S,5
6.648,0,980000,B,5
6.751,0,980000,S,5
6.81,0,1000000,S,5
6.821,0,1040000,S,5
6.847,0,930000,B,5
6.865,0,1020000,S,5
6.904,0,990000,B,5
6.944,0,1010000,S,5
6.964,0,970000,B,5
6.976,0,1030000,S,5
7.005,0,1010000,S,5
7.009,0,1000000,S,5
7.206,0,960000,B,5
7.221,0,940000,B,5
7.297,0,990000,B,5
7.323,0,1030000,S,5
7.342,0,1030000,B,5
7.368,0,1010000,S,5
7.378,0,940000,B,5
7.458,0,950000,B,5
7.532,0,950000,B,5
7.548,0,990000,B,5
7.594,0,980000,S,5
7.639,0,1020000,S,5
7.674,0,930000,B,5
7.678,0,970000,S,5
7.679,0,1010000,B,5
7.696,0,1000000,S,5
7.707,0,980000,B,5
7.779,0,1010000,B,5
7.855,0,980000,B,5
7.937,0,1010000,S,5
7.951,0,950000,B,5
8.029,0,1020000,S,5
8.056,0,980000,S,5
8.068,0,1070000,S,5
8.153,0,980000,B,5
8.186,0,970000,B,5
8.214,0,960000,B,5
8.355,0,980000,B,5
8.387,0,1070000,S,5
8.392,0,990000,S,5
8.407,0,1010000,B,5
8.446,0,1030000,S,5
8.469,0,940000,B,5
8.518,0,1010000,B,5
8.52,0,970000,B,5
8.537,0,990000,B,5
8.563,0,1010000,S,5
8.639,0,1040000,S,5
8.716,0,1020000,S,5
8.733,0,1040000,S,5
8.757,0,1030000,S,5
8.827,0,1020000,B,5
8.831,0,980000,S,5
8.84,0,1040000,S,5
8.98,0,990000,B,5
9.017,0,920000,B,5
9.054,0,1010000,S,5
9.068,0,950000,B,5
9.078,0,1020000,S,5
9.087,0,1010000,S,5
9.12,0,1030000,S,5
9.238,0,1020000,S,5
9.388,0,1020000,S,5
9.52,0,980000,B,5
9.521,0,960000,S,5
9.521,0,980000,S,5
9.59,0,1050000,S,5
9.594,0,990000,B,5
9.602,0,1030000,S,5
9.611,0,990000,B,5
9.646,0,970000,B,5
9.666,0,950000,B,5
9.669,0,1010000,S,5
9.795,0,940000,B,5
9.799,0,970000,B,5
9.818,0,1030000,S,5
9.973,0,980000,B,5
10.075,0,1020000,B,5
10.097,0,1010000,S,5
10.168,0,1000000,B,5
10.191,0,960000,S,5
10.235,0,1010000,S,5
10.356,0,970000,B,5
10.359,0,1030000,S,5
10.392,0,980000,B,5
10.463,0,990000,B,5
10.624,0,970000,B,5
10.736,0,1000000,B,5
10.75,0,950000,B,5
10.801,0,930000,B,5
10.844,0,990000,S,5
10.879,0,980000,B,5
10.888,0,1040000,S,5
10.902,0,970000,B,5
10.937,0,1000000,B,5
10.94,0,1010000,S,5
10.995,0,1000000,S,5
11.031,0,1000000,B,5
11.071,0,1000000,B,5
11.087,0,1000000,S,5
11.173,0,1010000,S,5
11.179,0,940000,B,5
11.215,0,1000000,S,5
11.224,0,960000,B,5
11.268,0,980000,B,5
11.407,0,990000,B,5
11.456,0,1060000,S,5
11.478,0,1040000,S,5
11.499,0,1020000,S,5
11.51,0,990000,S,5
11.518,0,950000,B,5
11.61,0,970000,B,5
11.624,0,980000,B,5
11.788,0,990000,S,5
11.792,0,1000000,B,5
12.062,0,1000000,B,5
12.072,0,1010000,S,5
12.168,0,1070000,S,5
12.17,0,990000,B,5
12.303,0,1030000,B,5
12.311,0,1000000,B,5
12.463,0,980000,B,5
12.472,0,1030000,S,5
12.535,0,990000,S,5
12.631,0,1000000,B,5
12.636,0,1040000,S,5
12.648,0,1010000,B,5
12.658,0,1020000,S,5
12.721,0,1040000,S,5
12.738,0,960000,B,5
12.817,0,990000,S,5
12.843,0,1040000,S,5
12.882,0,1000000,B,5
12.928,0,950000,B,5
13.022,0,1000000,S,5
13.069,0,1050000,B,5
13.152,0,980000,B,5
13.203,0,950000,B,5
13.217,0,1080000,S,5
13.225,0,960000,S,5
13.3,0,1010000,S,5
13.318,0,950000,B,5
13.367,0,960000,B,5
13.457,0,1120000,S,5
13.583,0,1000000,B,5
13.596,0,970000,S,5
13.639,0,1020000,B,5
13.644,0,1010000,S,5
13.659,0,950000,B,5
13.687,0,990000,S,5
13.818,0,1020000,B,5
13.83,0,990000,S,5
13.849,0,1040000,S,5
13.903,0,910000,B,5
13.915,0,970000,S,5
13.945,0,1020000,S,5
13.99,0,1020000,S,5
13.995,0,1040000,S,5
14.206,0,1010000,S,5
14.288,0,1000000,S,5
14.295,0,950000,B,5
14.349,0,970000,S,5
14.372,0,1030000,S,5
14.378,0,1030000,S,5
14.475,0,1040000,S,5
14.521,0,1000000,S,5
14.61,0,980000,B,5
14.65,0,1000000,S,5
14.704,0,1030000,S,5
14.717,0,970000,B,5
14.722,0,1030000,S,5
14.729,0,960000,B,5
14.839,0,1060000,S,5
14.88,0,960000,B,5
14.889,0,940000,B,5
14.927,0,1020000,B,5
14.939,0,980000,B,5
14.96,0,980000,B,5
15.064,0,1060000,S,5
15.096,0,1000000,B,5
15.169,0,960000,B,5
15.221,0,1020000,S,5
15.237,0,990000,B,5
15.372,0,1010000,B,5
15.553,0,1000000,S,5
15.568,0,1010000,B,5
15.619,0,990000,S,5
15.637,0,1000000,B,5
15.683,0,1040000,B,5
15.752,0,1050000,S,5
15.799,0,950000,B,5
15.811,0,1010000,B,5
15.814,0,950000,S,5
15.865,0,1010000,S,5
15.914,0,950000,B,5
15.988,0,980000,B,5
16.093,0,1000000,S,5
16.097,0,1020000,S,5
16.16,0,980000,B,5
16.222,0,990000,B,5
16.296,0,960000,B,5
16.314,0,1050000,S,5
16.344,0,1020000,S,5
16.399,0,1010000,B,5
16.428,0,950000,B,5
16.661,0,1030000,S,5
16.795,0,960000,B,5
16.808,0,1000000,B,5
16.902,0,1020000,S,5
16.907,0,1010000,B,5
16.939,0,980000,S,5
17.104,0,990000,S,5
17.206,0,1000000,B,5
17.284,0,1040000,S,5
17.298,0,1070000,S,5
17.335,0,1010000,S,5
17.353,0,970000,B,5
17.391,0,1000000,S,5
17.407,0,1040000,S,5
17.486,0,1020000,S,5
17.519,0,1020000,S,5
17.535,0,970000,B,5
17.639,0,920000,B,5
17.876,0,980000,B,5
17.886,0,1010000,S,5
17.962,0,1000000,B,5
17.996,0,940000,B,5
18.139,0,940000,B,5
18.261,0,1020000,S,5
18.272,0,970000,B,5
18.286,0,1000000,B,5
18.355,0,890000,B,5
18.386,0,970000,S,5
18.411,0,990000,B,5
18.602,0,980000,S,5
18.661,0,1020000,S,5
18.687,0,990000,B,5
18.725,0,980000,S,5
18.872,0,1010000,B,5
18.881,0,970000,B,5
18.908,0,1030000,S,5
18.945,0,1020000,B,5
18.971,0,970000,B,5
19.035,0,1090000,S,5
19.091,0,980000,B,5
19.132,0,950000,S,5
19.184,0,1010000,B,5
19.232,0,970000,S,5
19.284,0,1030000,S,5
19.334,0,960000,B,5
19.354,0,1010000,S,5
19.374,0,970000,B,5
19.411,0,1010000,B,5
19.491,0,1030000,S,5
19.523,0,1000000,B,5
19.562,0,1010000,S,5
19.612,0,1050000,S,5
19.699,0,1020000,B,5
19.806,0,1030000,S,5
19.82,0,980000,B,5
19.857,0,1010000,S,5
19.88,0,990000,S,5
19.884,0,1030000,B,5
19.887,0,970000,B,5
19.937,0,1030000,B,5
20.06,0,990000,B,5
20.17,0,1050000,S,5
20.242,0,1020000,S,5
20.268,0,1070000,S,5
20.273,0,980000,B,5
20.285,0,970000,B,5
20.311,0,990000,S,5
20.41,0,1010000,B,5
20.417,0,950000,B,5
20.457,0,1050000,S,5
20.631,0,1000000,B,5
20.854,0,1030000,S,5
20.942,0,930000,B,5
20.945,0,980000,S,5
20.97,0,1000000,S,5
21.069,0,970000,B,5
21.073,0,1030000,S,5
21.148,0,1000000,B,5
21.189,0,980000,B,5
21.2,0,990000,S,5
21.304,0,1000000,B,5
21.369,0,980000,S,5
21.385,0,1010000,S,5
21.522,0,1000000,S,5
21.53,0,930000,B,5
21.552,0,1050000,S,5
21.602,0,980000,S,5
21.636,0,930000,B,5
21.721,0,1020000,S,5
21.722,0,970000,B,5
21.947,0,1010000,S,5
22.003,0,1030000,S,5
22.008,0,1000000,B,5
22.094,0,1000000,B,5
22.3,0,1000000,S,5
22.418,0,990000,B,5
22.52,0,980000,S,5
22.537,0,950000,B,5
22.559,0,1000000,S,5
22.571,0,980000,B,5
22.573,0,980000,B,5
22.584,0,1030000,S,5
22.63,0,940000,B,5
22.694,0,1010000,S,5
22.754,0,1030000,S,5
22.793,0,980000,B,5
22.859,0,990000,S,5
22.881,0,980000,B,5
22.903,0,1030000,S,5
22.991,0,1000000,B,5
23.042,0,1020000,S,5
23.045,0,950000,S,5
23.053,0,1070000,S,5
23.181,0,960000,B,5
23.396,0,990000,S,5
23.463,0,930000,B,5
23.463,0,980000,S,5
23.467,0,1060000,S,5
23.512,0,1000000,S,5
23.556,0,1000000,S,5
23.602,0,1100000,S,5
23.671,0,1020000,S,5
23.677,0,1010000,S,5
23.778,0,1010000,S,5
23.798,0,1020000,S,5
23.84,0,1060000,S,5
23.926,0,970000,S,5
24.001,0,940000,S,5
24.017,0,960000,B,5
24.14,0,990000,B,5
24.173,0,990000,S,5
24.216,0,980000,S,5
24.367,0,1000000,B,5
24.472,0,990000,S,5
24.516,0,980000,S,5
24.565,0,990000,B,5
24.574,0,1020000,S,5
24.607,0,1020000,S,5
24.629,0,1040000,S,5
24.644,0,1010000,S,5
24.732,0,1040000,S,5
24.83,0,970000,B,5
24.831,0,950000,B,5
24.848,0,980000,B,5
24.853,0,950000,B,5
24.897,0,970000,B,5
24.987,0,990000,B,5
24.998,0,940000,S,5
25.021,0,1050000,S,5
25.16,0,1080000,S,5
25.173,0,1050000,S,5
25.173,0,1010000,B,5
25.177,0,980000,B,5
25.187,0,950000,B,5
25.226,0,1010000,S,5
25.41,0,940000,B,5
25.524,0,1020000,B,5
25.563,0,1020000,S,5
25.585,0,940000,B,5
25.585,0,1040000,S,5
25.59,0,1060000,B,5
25.61,0,930000,B,5
25.651,0,1030000,S,5
25.69,0,950000,B,5
25.696,0,1050000,S,5
25.785,0,990000,B,5
25.897,0,980000,B,5
25.94,0,950000,B,5
26.059,0,1060000,S,5
26.08,0,1040000,S,5
26.105,0,1010000,S,5
26.188,0,990000,B,5
26.236,0,990000,B,5
26.412,0,1020000,B,5
26.449,0,1040000,S,5
26.475,0,970000,S,5
26.582,0,960000,B,5
26.6,0,990000,S,5
26.619,0,1010000,S,5
26.733,0,980000,B,5
26.754,0,1000000,S,5
26.821,0,1030000,S,5
26.928,0,980000,S,5
27.002,0,980000,B,5
27.045,0,1030000,B,5
27.176,0,1010000,B,5
27.256,0,1040000,S,5
27.267,0,1060000,S,5
27.328,0,1010000,S,5
27.386,0,980000,B,5
27.404,0,1000000,S,5
27.421,0,1010000,B,5
27.481,0,1030000,S,5
27.501,0,1010000,B,5
27.551,0,1020000,S,5
27.649,0,960000,B,5
27.66,0,980000,B,5
27.68,0,970000,B,5
27.881,0,990000,S,5
27.893,0,1020000,S,5
27.972,0,1060000,S,5
28.091,0,1000000,B,5
28.165,0,940000,B,5
28.166,0,1040000,S,5
28.294,0,1030000,S,5
28.335,0,1020000,S,5
28.391,0,1060000,S,5
28.44,0,1010000,B,5
28.449,0,1080000,S,5
28.488,0,1100000,S,5
28.516,0,1040000,S,5
28.524,0,990000,S,5
28.575,0,970000,B,5
28.677,0,1020000,S,5
28.75,0,970000,B,5
28.792,0,970000,B,5
28.856,0,1010000,B,5
28.9,0,1080000,S,5
28.903,0,1030000,B,5
28.916,0,1020000,S,5
28.918,0,900000,B,5
28.926,0,1010000,B,5
28.937,0,960000,B,5
28.957,0,1030000,S,5
29.061,0,1010000,S,5
29.15,0,980000,B,5
29.272,0,990000,S,5
29.302,0,1020000,S,5
29.327,0,1000000,B,5
29.36,0,940000,B,5
29.414,0,990000,B,5
29.522,0,990000,B,5
29.553,0,1000000,B,5
29.574,0,950000,B,5
29.596,0,990000,B,5
29.64,0,1030000,S,5
29.649,0,1000000,B,5
29.7,0,970000,S,5
29.709,0,1080000,S,5
29.714,0,990000,B,5
29.727,0,1040000,S,5
29.849,0,960000,B,5
29.911,0,1090000,S,5
30.068,0,1040000,S,5
30.08,0,960000,B,5
30.103,0,1020000,S,5
30.134,0,960000,B,5
30.224,0,1000000,B,5
30.227,0,980000,S,5
30.243,0,1080000,S,5
30.26,0,980000,S,5
30.273,0,1000000,S,5
30.379,0,1020000,S,5
30.44,0,970000,B,5
30.516,0,990000,S,5
30.521,0,940000,B,5
30.526,0,980000,B,5
30.552,0,1030000,S,5
30.592,0,1010000,S,5
30.692,0,990000,B,5
30.712,0,970000,B,5
30.749,0,1030000,S,5
30.749,0,1040000,S,5
30.758,0,1010000,S,5
30.762,0,990000,B,5
30.775,0,990000,B,5
30.806,0,1000000,S,5
30.953,0,1050000,S,5
30.996,0,1050000,B,5
31.042,0,980000,B,5
31.109,0,1040000,S,5
31.119,0,1030000,S,5
31.27,0,1050000,S,5
31.355,0,980000,B,5
31.375,0,1040000,S,5
31.516,0,1050000,S,5
31.528,0,990000,S,5
31.551,0,1030000,S,5
31.698,0,1020000,S,5
31.802,0,990000,S,5
31.835,0,970000,B,5
31.909,0,1040000,S,5
31.937,0,950000,B,5
32.187,0,950000,B,5
32.24,0,1020000,S,5
32.248,0,970000,B,5
32.297,0,1040000,S,5
32.303,0,1020000,S,5
32.379,0,1010000,S,5
32.419,0,1000000,B,5
32.459,0,1020000,B,5
32.469,0,950000,S,5
32.587,0,1050000,S,5
32.598,0,1020000,S,5
32.637,0,1050000,S,5
32.647,0,950000,B,5
32.778,0,1020000,S,5
32.793,0,1000000,S,5
32.827,0,980000,B,5
32.834,0,1040000,S,5
32.966,0,1030000,B,5
33.017,0,1000000,S,5
33.1,0,1100000,S,5
33.142,0,990000,B,5
33.168,0,1030000,S,5
33.169,0,1010000,S,5
33.232,0,960000,B,5
33.237,0,1020000,B,5
33.243,0,1030000,S,5
33.455,0,1000000,B,5
33.461,0,1000000,B,5
33.477,0,970000,B,5
33.534,0,1000000,S,5
33.592,0,1040000,S,5
33.609,0,960000,B,5
33.624,0,1010000,B,5
33.651,0,980000,B,5
33.737,0,950000,B,5
33.806,0,950000,B,5
33.824,0,1000000,S,5
33.883,0,1000000,S,5
33.925,0,950000,B,5
33.96,0,1010000,S,5
33.973,0,990000,S,5
33.974,0,950000,B,5
34.003,0,1000000,B,5
34.028,0,990000,B,5
34.232,0,990000,S,5
34.236,0,1000000,S,5
34.357,0,950000,B,5
34.392,0,960000,B,5
34.42,0,1030000,S,5
34.458,0,1000000,B,5
34.522,0,1040000,S,5
34.558,0,990000,B,5
34.625,0,1030000,S,5
34.65,0,1040000,S,5
34.685,0,1040000,S,5
34.69,0,1010000,S,5
34.701,0,900000,B,5
34.855,0,1000000,B,5
34.98,0,1000000,B,5
35.009,0,1000000,S,5
35.013,0,1000000,B,5
35.091,0,950000,B,5
35.102,0,990000,B,5
35.135,0,1010000,B,5
35.276,0,1010000,S,5
35.355,0,1000000,B,5
35.384,0,1000000,S,5
35.384,0,1040000,S,5
35.424,0,1010000,B,5
35.47,0,950000,B,5
35.618,0,990000,B,5
35.711,0,990000,B,5
35.732,0,1030000,S,5
35.775,0,1000000,S,5
35.8,0,1050000,S,5
35.803,0,930000,B,5
35.817,0,1030000,S,5
35.878,0,1060000,S,5
35.974,0,980000,B,5
36.055,0,980000,B,5
36.1,0,1020000,S,5
36.14,0,1000000,B,5
36.165,0,980000,S,5
36.166,0,940000,B,5
36.209,0,1040000,S,5
36.296,0,1010000,S,5
36.373,0,990000,S,5
36.617,0,980000,S,5
36.653,0,1000000,S,5
36.752,0,980000,B,5
36.804,0,990000,B,5
36.809,0,1000000,S,5
36.856,0,990000,S,5
36.861,0,1010000,B,5
36.987,0,1090000,S,5
37.019,0,1010000,S,5
37.057,0,1000000,S,5
37.262,0,1040000,S,5
37.269,0,1000000,S,5
37.3,0,1060000,S,5
37.353,0,1030000,S,5
37.416,0,1020000,S,5
37.489,0,960000,B,5
37.55,0,1040000,S,5
37.556,0,940000,B,5
37.631,0,1010000,B,5
37.636,0,960000,B,5
37.715,0,990000,S,5
37.84,0,980000,S,5
37.934,0,1050000,B,5
37.958,0,1000000,S,5
37.965,0,1030000,B,5
38.027,0,1000000,B,5
38.029,0,990000,B,5
38.055,0,990000,S,5
38.15,0,970000,B,5
38.238,0,970000,B,5
38.457,0,1000000,B,5
38.644,0,970000,B,5
38.766,0,1020000,S,5
38.775,0,1010000,S,5
38.793,0,1050000,S,5
38.804,0,1030000,S,5
38.804,0,990000,B,5
38.927,0,1010000,B,5
38.991,0,1040000,B,5
39.05,0,1030000,S,5
39.157,0,980000,S,5
39.165,0,1020000,S,5
39.169,0,970000,B,5
39.17,0,950000,B,5
39.257,0,1050000,S,5
39.286,0,1040000,S,5
39.292,0,970000,B,5
39.493,0,970000,S,5
39.578,0,960000,B,5
39.659,0,980000,B,5
39.675,0,1010000,B,5
39.702,0,950000,B,5
39.743,0,1000000,S,5
39.798,0,1000000,B,5
39.97,0,1040000,S,5
40.015,0,1010000,B,5
40.082,0,910000,B,5
40.09,0,960000,B,5
40.098,0,960000,B,5
40.121,0,990000,B,5
40.248,0,1010000,S,5
40.249,0,950000,B,5
40.274,0,970000,S,5
40.282,0,980000,S,5
40.332,0,1020000,S,5
40.352,0,1010000,S,5
40.453,0,1070000,S,5
40.496,0,1010000,B,5
40.538,0,1050000,S,5
40.558,0,1030000,S,5
40.615,0,960000,B,5
40.628,0,1010000,S,5
40.686,0,990000,S,5
40.88,0,1030000,S,5
40.904,0,1070000,S,5
41.049,0,960000,B,5
41.079,0,1000000,S,5
41.135,0,990000,B,5
41.154,0,980000,B,5
41.165,0,950000,B,5
41.173,0,1010000,S,5
41.261,0,1010000,S,5
41.334,0,980000,S,5
41.35,0,990000,B,5
41.357,0,1000000,B,5
41.361,0,1010000,S,5
41.48,0,1010000,S,5
41.53,0,990000,B,5
41.614,0,990000,S,5
41.71,0,1030000,S,5
41.775,0,1020000,B,5
41.783,0,1000000,S,5
41.827,0,980000,S,5
41.855,0,1060000,S,5
41.922,0,980000,B,5
41.952,0,1030000,S,5
42.026,0,1010000,B,5
42.047,0,990000,B,5
42.086,0,1020000,S,5
42.169,0,960000,B,5
42.218,0,980000,B,5
42.249,0,960000,B,5
42.305,0,980000,S,5
42.373,0,1020000,S,5
42.449,0,1010000,B,5
42.454,0,1030000,S,5
42.476,0,1060000,S,5
42.513,0,1040000,S,5
42.602,0,920000,B,5
42.772,0,1000000,S,5
42.785,0,990000,S,5
42.986,0,980000,B,5
43.029,0,930000,S,5
43.084,0,1030000,S,5
43.261,0,1010000,B,5
43.368,0,970000,B,5
43.402,0,1040000,S,5
43.403,0,960000,B,5
43.409,0,990000,S,5
43.449,0,1010000,S,5
43.459,0,980000,S,5
43.482,0,950000,B,5
43.537,0,990000,S,5
43.566,0,1080000,S,5
43.609,0,1060000,S,5
43.612,0,980000,B,5
43.673,0,1010000,S,5
43.687,0,1020000,S,5
43.709,0,990000,S,5
43.757,0,960000,S,5
43.917,0,1010000,S,5
43.919,0,1060000,S,5
43.963,0,1030000,S,5
44.016,0,1010000,S,5
44.053,0,990000,B,5
44.064,0,990000,B,5
44.115,0,1050000,S,5
44.244,0,990000,B,5
44.271,0,920000,B,5
44.38,0,980000,B,5
44.409,0,1010000,S,5
44.444,0,970000,B,5
44.484,0,980000,B,5
44.566,0,1010000,B,5
44.58,0,980000,B,5
44.676,0,1030000,S,5
44.706,0,1020000,S,5
44.708,0,1020000,B,5
44.738,0,1010000,S,5
44.772,0,1010000,B,5
44.879,0,1020000,B,5
44.889,0,1050000,S,5
44.94,0,970000,B,5
44.982,0,1020000,B,5
45.086,0,1050000,S,5
45.105,0,1050000,S,5
45.129,0,930000,B,5
45.142,0,970000,B,5
45.247,0,1020000,B,5
45.379,0,1030000,S,5
45.436,0,990000,B,5
45.505,0,990000,B,5
45.529,0,980000,S,5
45.541,0,990000,B,5
45.616,0,990000,B,5
45.65,0,1000000,B,5
45.683,0,950000,B,5
45.688,0,990000,S,5
45.785,0,960000,S,5
45.868,0,1000000,S,5
45.876,0,1010000,S,5
45.879,0,990000,B,5
45.996,0,1020000,B,5
46.16,0,1000000,S,5
46.168,0,950000,B,5
46.194,0,1020000,S,5
46.258,0,1020000,S,5
46.306,0,960000,B,5
46.331,0,1030000,S,5
46.34,0,1010000,B,5
46.357,0,1020000,S,5
46.45,0,1020000,B,5
46.45,0,930000,B,5
46.627,0,1010000,S,5
46.711,0,960000,B,5
46.738,0,940000,B,5
46.759,0,1010000,B,5
46.845,0,1020000,B,5
46.873,0,980000,B,5
46.885,0,1050000,S,5
46.915,0,970000,B,5
47.016,0,970000,B,5
47.119,0,980000,B,5
47.179,0,1080000,S,5
47.237,0,1040000,S,5
47.24,0,1010000,B,5
47.255,0,1020000,S,5
47.489,0,940000,B,5
47.57,0,990000,B,5
47.592,0,980000,B,5
47.627,0,980000,B,5
47.63,0,1020000,B,5
47.678,0,1010000,B,5
47.746,0,1020000,B,5
47.873,0,970000,B,5
47.989,0,1010000,S,5
48.225,0,970000,B,5
48.319,0,1020000,S,5
48.328,0,1010000,S,5
48.33,0,1010000,S,5
48.508,0,1000000,S,5
48.531,0,990000,B,5
48.641,0,1040000,B,5
48.674,0,1000000,S,5
48.703,0,980000,S,5
48.917,0,950000,B,5
48.963,0,950000,B,5
49.022,0,1030000,B,5
49.025,0,1020000,B,5
49.154,0,1010000,B,5
49.164,0,1040000,S,5
49.168,0,1040000,S,5
49.244,0,1070000,S,5
49.255,0,1050000,S,5
49.291,0,1050000,S,5
49.31,0,1000000,S,5
49.328,0,980000,S,5
49.443,0,1000000,S,5
49.484,0,980000,S,5
49.494,0,1030000,S,5
49.618,0,960000,B,5
49.676,0,1030000,B,5
49.693,0,980000,B,5
49.711,0,1050000,S,5
49.715,0,980000,S,5
49.718,0,1000000,B,5
49.812,0,970000,B,5
49.877,0,980000,S,5
49.999,0,1020000,B,5
50.112,0,1010000,B,5
50.14,0,960000,B,5
50.185,0,980000,B,5
50.231,0,1000000,B,5
50.259,0,1050000,B,5
50.26,0,990000,S,5
50.26,0,1090000,S,5
50.351,0,1030000,S,5
50.371,0,980000,S,5
50.449,0,1000000,S,5
50.483,0,1050000,S,5
50.492,0,1020000,S,5
50.574,0,990000,B,5
50.596,0,1020000,B,5
50.61,0,990000,B,5
50.616,0,1020000,S,5
50.696,0,1030000,S,5
50.72,0,1090000,S,5
50.803,0,960000,B,5
50.945,0,970000,S,5
51.029,0,960000,B,5
51.03,0,1000000,S,5
51.062,0,990000,B,5
51.073,0,980000,S,5
51.129,0,1010000,B,5
51.149,0,1050000,S,5
51.225,0,1030000,S,5
51.258,0,970000,B,5
51.274,0,1010000,B,5
51.274,0,1020000,B,5
51.293,0,1040000,S,5
51.335,0,1030000,S,5
51.36,0,1010000,B,5
51.442,0,980000,B,5
51.448,0,1040000,S,5
51.485,0,1030000,S,5
51.528,0,960000,B,5
51.656,0,960000,B,5
51.686,0,1030000,B,5
51.71,0,960000,B,5
51.797,0,970000,B,5
52.0,0,950000,B,5
52.028,0,1040000,S,5
52.032,0,1000000,S,5
52.107,0,950000,B,5
52.164,0,960000,B,5
52.202,0,980000,B,5
52.204,0,1010000,S,5
52.248,0,1020000,B,5
52.312,0,940000,B,5
52.391,0,1010000,S,5
52.455,0,990000,S,5
52.664,0,1030000,S,5
52.703,0,950000,B,5
52.758,0,1010000,S,5
52.777,0,950000,S,5
52.779,0,960000,B,5
52.818,0,920000,B,5
52.889,0,990000,S,5
52.898,0,1000000,B,5
52.899,0,950000,B,5
52.907,0,1040000,S,5
52.909,0,1010000,S,5
52.916,0,1000000,B,5
52.938,0,1050000,S,5
52.959,0,1020000,B,5
52.984,0,990000,S,5
53.02,0,1040000,B,5
53.054,0,960000,B,5
53.095,0,1030000,S,5
53.185,0,990000,S,5
53.223,0,1020000,S,5
53.321,0,990000,B,5
53.336,0,1000000,B,5
53.371,0,1020000,B,5
53.39,0,980000,B,5
