arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
58.399,0,990000,B,5
58.409,0,1040000,B,5
58.452,0,1000000,B,5
58.686,0,980000,S,5
58.799,0,1010000,B,5
58.995,0,1010000,S,5
59.087,0,990000,B,5
59.101,0,1000000,B,5
59.272,0,1000000,S,5
59.323,0,990000,S,5
59.412,0,1060000,S,5
59.446,0,950000,B,5
59.505,0,990000,B,5
59.527,0,980000,B,5
59.696,0,960000,B,5
59.907,0,1010000,B,5
60.0,0,1090000,S,5
60.254,0,960000,B,5
60.308,0,990000,S,5
60.375,0,1100000,S,5
60.696,0,1040000,S,5
60.702,0,950000,B,5
60.736,0,980000,B,5
60.78,0,1030000,S,5
60.79,0,1010000,S,5
60.804,0,1000000,S,5
60.852,0,970000,B,5
60.974,0,1030000,S,5
61.014,0,970000,B,5
61.11,0,990000,S,5
61.151,0,990000,B,5
61.289,0,1050000,S,5
61.29,0,1000000,S,5
61.382,0,1090000,S,5
61.395,0,980000,B,5
61.445,0,1040000,B,5
61.645,0,980000,S,5
61.737,0,1040000,S,5
61.766,0,1040000,S,5
62.048,0,1000000,B,5
62.275,0,1000000,B,5
62.339,0,970000,S,5
62.573,0,960000,S,5
62.644,0,1040000,S,5
62.645,0,1030000,S,5
62.707,0,980000,B,5
63.014,0,940000,B,5
63.031,0,1000000,S,5
63.197,0,960000,B,5
63.307,0,950000,B,5
63.484,0,1060000,S,5
63.529,0,970000,B,5
63.58,0,1000000,S,5
63.609,0,940000,B,5
63.706,0,970000,B,5
63.898,0,1010000,B,5
63.945,0,1030000,S,5
63.959,0,990000,S,5
63.982,0,950000,B,5
63.99,0,1040000,S,5
64.039,0,980000,B,5
64.082,0,990000,B,5
64.1,0,970000,B,5
64.653,0,970000,B,5
64.707,0,990000,S,5
64.764,0,1000000,B,5
64.998,0,910000,B,5
65.09,0,1070000,S,5
65.125,0,1040000,S,5
65.421,0,1000000,S,5
65.433,0,1000000,S,5
65.453,0,1000000,B,5
65.774,0,1030000,B,5
65.788,0,970000,B,5
65.839,0,980000,B,5
65.868,0,1060000,S,5
66.122,0,990000,B,5
66.277,0,1010000,S,5
66.359,0,1020000,S,5
66.402,0,1000000,B,5
66.535,0,1030000,S,5
66.637,0,970000,B,5
66.698,0,1010000,S,5
66.722,0,1030000,S,5
66.759,0,1020000,S,5
66.782,0,990000,S,5
66.918,0,970000,B,5
66.941,0,1040000,S,5
66.984,0,940000,B,5
67.264,0,1000000,B,5
67.358,0,1030000,S,5
67.482,0,1040000,S,5
67.669,0,1010000,S,5
67.745,0,1070000,S,5
67.945,0,1020000,S,5
67.982,0,1030000,S,5
68.051,0,1000000,B,5
68.101,0,920000,B,5
68.188,0,970000,B,5
68.379,0,1000000,B,5
68.444,0,990000,B,5
68.545,0,1010000,S,5
68.603,0,960000,B,5
68.655,0,1020000,B,5
68.693,0,1040000,S,5
68.939,0,1000000,B,5
69.023,0,1000000,S,5
69.032,0,1030000,B,5
69.285,0,1050000,S,5
69.437,0,1030000,S,5
69.522,0,1060000,S,5
69.702,0,1050000,S,5
69.71,0,1010000,B,5
69.805,0,1030000,S,5
69.868,0,1030000,S,5
69.88,0,960000,B,5
69.921,0,1040000,S,5
70.038,0,1030000,S,5
70.326,0,970000,B,5
70.386,0,940000,B,5
70.502,0,940000,B,5
70.508,0,950000,B,5
70.645,0,990000,B,5
70.681,0,1020000,S,5
70.757,0,940000,B,5
70.805,0,950000,B,5
70.841,0,1020000,S,5
71.089,0,1000000,S,5
71.163,0,1040000,S,5
71.321,0,1000000,B,5
71.744,0,1010000,S,5
71.787,0,990000,B,5
71.81,0,990000,B,5
71.887,0,990000,S,5
71.917,0,1010000,B,5
72.135,0,970000,B,5
72.147,0,1050000,S,5
72.181,0,980000,B,5
72.206,0,1070000,S,5
72.212,0,1050000,S,5
72.632,0,1050000,S,5
72.688,0,1030000,B,5
72.695,0,1030000,B,5
72.731,0,980000,B,5
72.811,0,990000,B,5
72.857,0,960000,S,5
72.861,0,960000,S,5
73.011,0,980000,B,5
73.06,0,1080000,S,5
73.213,0,990000,B,5
73.42,0,1030000,S,5
73.454,0,1030000,S,5
73.501,0,1000000,S,5
73.518,0,960000,B,5
73.523,0,930000,B,5
73.528,0,990000,B,5
73.594,0,1010000,S,5
73.673,0,1030000,B,5
73.909,0,1050000,S,5
74.066,0,990000,S,5
74.168,0,1030000,S,5
74.241,0,1030000,S,5
74.255,0,940000,B,5
74.395,0,1010000,S,5
74.442,0,1000000,S,5
74.767,0,990000,B,5
75.034,0,1040000,S,5
75.182,0,990000,S,5
75.328,0,1020000,B,5
75.532,0,970000,B,5
75.585,0,1000000,S,5
75.63,0,1000000,S,5
75.763,0,1010000,B,5
75.799,0,1040000,S,5
75.814,0,980000,B,5
76.148,0,1000000,B,5
76.296,0,1070000,S,5
76.352,0,980000,B,5
76.438,0,1020000,B,5
76.494,0,990000,B,5
76.627,0,1050000,S,5
76.707,0,960000,B,5
76.77,0,1000000,B,5
77.098,0,980000,B,5
77.262,0,950000,B,5
77.287,0,1000000,B,5
77.366,0,1000000,S,5
77.372,0,1020000,S,5
77.433,0,980000,B,5
77.576,0,1040000,S,5
77.647,0,1010000,S,5
77.65,0,980000,B,5
77.7,0,970000,B,5
77.703,0,960000,B,5
77.768,0,1000000,B,5
77.823,0,990000,B,5
77.855,0,1050000,S,5
78.014,0,1010000,S,5
78.064,0,930000,B,5
78.214,0,1020000,S,5
78.381,0,980000,B,5
78.389,0,970000,B,5
78.401,0,920000,B,5
78.406,0,1050000,S,5
78.465,0,980000,S,5
78.541,0,990000,B,5
78.575,0,960000,B,5
79.001,0,1060000,S,5
79.044,0,1010000,S,5
79.28,0,940000,B,5
79.379,0,1010000,B,5
79.392,0,990000,S,5
79.602,0,960000,B,5
79.606,0,990000,B,5
79.65,0,990000,B,5
79.665,0,970000,B,5
79.768,0,1060000,S,5
79.792,0,950000,B,5
79.803,0,1010000,S,5
79.821,0,1010000,S,5
79.862,0,970000,S,5
79.952,0,1000000,S,5
80.075,0,990000,S,5
80.081,0,1010000,S,5
80.194,0,1020000,S,5
80.277,0,1020000,S,5
80.34,0,990000,B,5
80.452,0,1010000,B,5
80.968,0,1010000,S,5
81.053,0,980000,S,5
81.373,0,1060000,S,5
81.465,0,1000000,B,5
81.537,0,960000,B,5
81.575,0,980000,S,5
81.89,0,1030000,S,5
81.93,0,1020000,S,5
81.94,0,950000,S,5
81.977,0,1020000,S,5
81.987,0,970000,B,5
82.016,0,1020000,S,5
82.357,0,970000,S,5
82.361,0,1000000,S,5
82.43,0,1060000,S,5
82.434,0,940000,S,5
82.477,0,990000,S,5
82.604,0,960000,B,5
82.66,0,1030000,S,5
82.695,0,950000,B,5
82.787,0,970000,B,5
82.795,0,1040000,S,5
82.852,0,1010000,S,5
82.952,0,960000,B,5
83.037,0,970000,B,5
83.097,0,980000,B,5
83.191,0,950000,B,5
83.479,0,1020000,B,5
83.482,0,900000,B,5
83.57,0,970000,B,5
83.725,0,1030000,B,5
83.737,0,1020000,S,5
83.76,0,980000,B,5
83.958,0,1030000,S,5
83.993,0,990000,B,5
84.025,0,1020000,S,5
84.209,0,980000,B,5
84.259,0,970000,B,5
84.41,0,930000,B,5
84.463,0,940000,B,5
84.532,0,1000000,S,5
84.616,0,1000000,S,5
84.735,0,1020000,S,5
84.771,0,960000,B,5
85.233,0,950000,B,5
85.431,0,1050000,S,5
85.456,0,980000,B,5
85.59,0,1010000,S,5
85.626,0,1000000,S,5
85.712,0,1070000,S,5
85.804,0,1000000,B,5
85.808,0,970000,S,5
85.817,0,990000,B,5
85.868,0,1060000,S,5
85.978,0,980000,B,5
86.127,0,1000000,B,5
86.141,0,1000000,B,5
86.384,0,970000,B,5
86.525,0,1050000,S,5
86.57,0,1010000,B,5
86.647,0,990000,S,5
86.844,0,1050000,B,5
86.874,0,980000,B,5
86.882,0,980000,B,5
86.892,0,1100000,S,5
87.158,0,1010000,B,5
87.332,0,970000,B,5
87.538,0,1000000,B,5
87.597,0,1050000,S,5
87.759,0,1020000,S,5
87.922,0,1010000,S,5
87.957,0,1010000,B,5
88.016,0,1000000,S,5
88.204,0,970000,B,5
88.304,0,970000,B,5
88.393,0,990000,B,5
88.417,0,1030000,S,5
88.506,0,1010000,S,5
88.63,0,920000,B,5
89.005,0,1030000,S,5
89.096,0,950000,B,5
89.105,0,1110000,S,5
89.152,0,1000000,S,5
89.248,0,980000,B,5
89.298,0,940000,B,5
89.346,0,950000,S,5
89.381,0,1010000,S,5
89.465,0,950000,B,5
89.494,0,1040000,S,5
89.506,0,1030000,B,5
89.553,0,960000,B,5
89.735,0,950000,B,5
89.882,0,1060000,S,5
90.092,0,1030000,S,5
90.371,0,1040000,B,5
90.383,0,990000,B,5
90.721,0,1030000,B,5
90.801,0,980000,S,5
90.938,0,1040000,S,5
90.942,0,950000,B,5
91.011,0,1000000,S,5
91.323,0,1050000,S,5
91.336,0,1020000,S,5
91.372,0,1040000,S,5
91.39,0,1040000,S,5
91.439,0,1030000,B,5
91.441,0,960000,B,5
91.589,0,1040000,S,5
91.646,0,910000,B,5
91.663,0,1010000,B,5
91.75,0,1050000,S,5
91.807,0,1040000,S,5
91.977,0,970000,B,5
92.071,0,980000,B,5
92.171,0,980000,B,5
92.222,0,950000,B,5
92.369,0,1020000,S,5
92.395,0,1050000,S,5
92.568,0,990000,B,5
92.73,0,970000,B,5
92.801,0,1030000,S,5
92.854,0,1030000,B,5
92.854,0,950000,B,5
92.856,0,1040000,S,5
92.873,0,1000000,S,5
92.876,0,1030000,S,5
92.895,0,980000,S,5
92.935,0,1060000,S,5
93.006,0,1070000,S,5
93.033,0,960000,B,5
93.131,0,960000,B,5
93.196,0,1030000,S,5
93.2,0,1090000,S,5
93.383,0,1030000,S,5
93.704,0,1040000,S,5
93.783,0,960000,B,5
93.84,0,1010000,S,5
93.977,0,950000,B,5
94.068,0,1010000,S,5
94.836,0,910000,B,5
94.938,0,1040000,S,5
95.082,0,1010000,S,5
95.097,0,1000000,B,5
95.123,0,1000000,S,5
95.165,0,970000,B,5
95.256,0,960000,B,5
95.378,0,990000,S,5
95.509,0,1040000,S,5
95.58,0,1010000,S,5
95.582,0,1030000,S,5
95.67,0,960000,B,5
95.799,0,1070000,S,5
95.804,0,990000,B,5
95.983,0,990000,B,5
96.072,0,990000,B,5
96.109,0,1080000,S,5
96.135,0,920000,B,5
96.3,0,1010000,B,5
96.361,0,930000,B,5
96.612,0,1060000,S,5
96.633,0,1050000,B,5
96.654,0,980000,B,5
96.859,0,970000,B,5
96.963,0,1020000,S,5
96.992,0,950000,B,5
97.157,0,970000,B,5
97.344,0,1030000,S,5
97.376,0,1080000,S,5
97.506,0,970000,S,5
97.561,0,990000,B,5
97.632,0,980000,S,5
97.825,0,1010000,B,5
97.9,0,1040000,S,5
98.447,0,1010000,B,5
98.463,0,990000,B,5
98.621,0,990000,B,5
98.622,0,970000,S,5
98.716,0,1000000,B,5
98.89,0,1010000,S,5
98.944,0,1000000,B,5
